player,player_id,position,team_name,player_game_count,block_percent,declined_penalties,franchise_id,grades_offense,grades_pass_block,grades_run_block,hits_allowed,hurries_allowed,non_spike_pass_block,non_spike_pass_block_percentage,pass_block_percent,pbe,penalties,pressures_allowed,sacks_allowed,snap_counts_block,snap_counts_ce,snap_counts_lg,snap_counts_lt,snap_counts_offense,snap_counts_pass_block,snap_counts_pass_play,snap_counts_rg,snap_counts_rt,snap_counts_run_block,snap_counts_te
Ryan Groy,9221,C,BUF,12,100.0,0,4,47.5,69.8,38.2,3,8,306,100.0,100.0,98.2,1,11,0,530,471,20,0,530,330,330,37,0,200,0
Rashod Hill,11369,T,MIN,14,100.0,1,18,58.5,55.2,56.5,2,21,330,100.0,100.0,95.0,3,28,5,529,0,0,258,529,342,342,0,250,187,21
Byron Bell,6848,G,GB,10,100.0,1,12,49.0,59.9,41.6,1,29,348,100.0,100.0,95.4,1,31,1,528,0,0,0,528,365,365,515,12,163,0
D.J. Humphries,9457,T,ARZ,9,100.0,0,1,70.1,62.9,74.9,8,16,323,100.0,100.0,95.0,2,28,4,522,0,0,520,522,342,342,0,0,180,2
Elijah Wilkinson,46238,G,DEN,11,100.0,0,10,65.5,48.3,70.0,2,20,313,100.0,100.0,95.2,0,26,4,520,0,0,12,520,337,337,505,0,183,3
Kyle Long,7801,G,CHI,8,100.0,1,6,66.6,84.2,58.0,2,6,289,100.0,100.0,97.9,3,10,2,511,0,0,0,511,314,314,511,0,197,0
Tony Bergstrom,7095,G,WAS,10,100.0,1,32,50.6,47.5,51.3,5,17,316,100.0,100.0,96.2,1,23,1,509,196,56,0,509,336,336,257,0,173,0
Brandon Linder,8728,C,JAX,9,100.0,0,15,79.6,83.9,74.3,3,3,357,100.0,100.0,98.9,0,7,1,507,507,0,0,507,364,364,0,0,143,0
Jonotthan Harrison,9132,C,NYJ,11,100.0,1,22,56.7,63.6,59.0,2,11,312,100.0,100.0,97.9,5,13,0,506,505,0,0,506,321,321,0,0,185,0
Brandon Scherff,9438,G,WAS,8,100.0,0,32,72.5,84.0,64.4,1,7,281,100.0,100.0,98.2,2,9,1,506,0,0,0,506,301,301,506,0,205,0
Greg Robinson,8637,T,CLV,9,100.0,3,8,60.3,68.8,53.6,0,19,281,100.0,100.0,96.3,10,20,1,498,0,0,492,498,311,311,0,1,187,5
Jack Conklin,10642,T,TEN,9,100.0,3,31,66.8,69.2,66.2,1,14,298,100.0,100.0,96.1,7,19,4,498,0,0,0,498,317,317,0,497,181,1
Xavier Su'a-Filo,8668,G,DAL,8,100.0,0,9,44.1,48.7,42.3,2,12,269,100.0,100.0,95.2,1,20,6,494,0,494,0,494,285,285,0,0,209,0
John Greco,4379,C,NYG,9,100.0,0,21,60.6,54.0,65.7,2,12,330,100.0,100.0,97.0,4,17,3,488,354,0,0,488,343,343,134,0,145,0
Russell Wilson,7077,QB,SEA,16,45.4,1,29,87.0,,60.0,0,0,0,0.0,0.0,,4,0,0,485,0,0,0,1069,0,547,0,0,485,0
Justin McCray,9234,G,GB,8,100.0,1,12,64.9,66.7,61.3,1,15,332,100.0,100.0,96.1,3,21,5,481,0,104,32,481,359,359,344,0,122,0
Mike Iupati,5542,G,ARZ,10,100.0,1,1,65.7,47.5,73.8,6,7,267,100.0,100.0,96.8,3,15,2,477,0,477,0,477,285,285,0,0,192,0
Wyatt Teller,46131,G,BUF,8,100.0,0,4,60.2,78.2,54.1,2,6,251,100.0,100.0,98.4,5,8,0,476,0,464,0,476,273,273,11,0,203,0
Nick Boyle,9604,TE,BLT,16,72.2,0,3,67.8,68.1,70.3,1,3,84,33.2,32.7,97.6,4,4,0,471,0,0,13,652,88,269,0,8,383,465
Andre Smith,4929,T,CIN,10,100.0,3,7,58.8,54.0,64.6,2,15,268,100.0,100.0,94.6,5,23,6,452,0,0,23,452,282,282,0,429,170,0
Tom Brady,698,QB,NE,16,40.9,0,19,90.7,,60.1,0,0,0,0.0,0.0,,1,0,0,447,0,0,0,1093,0,627,0,0,447,0
Josh Hill,8200,TE,NO,16,67.6,1,20,55.4,59.2,59.8,0,4,74,27.2,26.7,95.9,6,5,1,441,0,0,1,652,77,288,0,1,364,478
Brandon Fusco,6324,G,ATL,7,100.0,0,2,65.4,60.7,68.2,3,12,277,100.0,100.0,96.6,3,17,2,436,0,0,0,436,293,293,436,0,143,0
Virgil Green,6356,TE,LAC,16,63.9,0,27,58.4,79.2,65.4,0,2,64,21.4,21.6,98.4,4,2,0,431,0,0,3,674,67,310,0,2,364,542
Martinas Rankin,46333,T,HST,10,99.8,0,13,41.9,45.2,45.6,7,20,248,99.6,99.6,92.9,5,31,4,429,0,110,284,430,273,274,0,20,156,16
Rob Gronkowski,5567,TE,NE,13,49.8,0,19,73.7,64.4,58.2,0,2,55,12.1,12.1,98.2,5,2,0,418,0,0,2,839,58,479,0,1,360,470
DeAndre Hopkins,7808,WR,HST,16,37.8,1,13,92.4,,63.7,0,0,0,0.0,0.0,,2,0,0,410,0,0,0,1084,0,673,0,0,410,0
Oday Aboushi,7923,G,ARZ,7,100.0,0,1,63.7,77.8,57.1,0,7,244,100.0,100.0,96.9,3,11,4,407,0,0,0,407,257,257,407,0,150,0
George Kittle,11901,TE,SF,16,43.4,1,28,89.7,55.7,73.3,2,4,63,11.5,11.3,93.7,6,7,1,404,0,0,0,930,67,592,0,0,337,637
Ty Nsekhe,7636,T,WAS,13,100.0,2,32,67.8,76.4,70.8,3,7,228,100.0,100.0,97.4,7,11,1,403,0,143,195,403,249,249,16,44,154,4
Tyler Lockett,9502,WR,SEA,16,44.2,0,29,80.3,,58.7,0,0,0,0.0,0.0,,1,0,0,401,0,0,0,908,0,494,0,0,401,5
Drew Brees,802,QB,NO,15,41.0,0,20,94.7,,63.4,0,0,0,0.0,0.0,,7,0,0,401,0,0,0,978,0,550,0,0,401,0
Matthew Stafford,4924,QB,DET,16,37.1,0,11,77.8,,60.0,0,0,0,0.0,0.0,,1,0,0,390,0,0,0,1052,0,650,0,0,390,0
Jared Goff,10635,QB,LA,16,36.6,0,26,85.5,,60.0,0,0,0,0.0,0.0,,2,0,0,389,0,0,0,1064,0,653,0,0,389,0
Joe Barksdale,6244,T,ARZ,10,100.0,0,1,62.6,75.4,51.9,4,6,232,100.0,100.0,97.8,4,10,0,388,0,0,0,388,243,243,0,383,145,5
Robert Woods,7822,WR,LA,16,37.3,0,26,87.9,78.9,80.8,0,0,11,1.8,1.7,100.0,5,0,0,388,0,0,0,1041,11,645,0,0,377,42
Zach Ertz,7816,TE,PHI,16,38.7,1,24,75.6,71.3,50.3,2,0,45,7.3,7.1,97.8,4,2,0,387,0,0,4,1000,47,660,0,6,340,452
Ron Leary,7338,G,DEN,6,100.0,0,10,63.3,59.9,64.1,1,12,229,100.0,100.0,97.2,2,13,0,383,0,383,0,383,246,246,0,0,137,0
Kyle Juszczyk,7912,FB,SF,16,57.2,0,28,69.1,73.2,72.8,2,3,89,25.6,25.8,96.1,4,6,1,379,0,0,0,663,96,372,0,0,283,61
Deshaun Watson,11767,QB,HST,16,34.7,0,13,82.7,,60.1,0,0,0,0.0,0.0,,3,0,0,379,0,0,0,1093,0,674,0,0,379,0
Case Keenum,7323,QB,DEN,16,35.2,0,10,70.0,,60.3,0,0,0,0.0,0.0,,2,0,0,378,0,0,0,1073,0,681,0,0,378,0
Matt Slauson,5117,G,IND,5,100.0,0,14,66.8,79.0,56.5,3,4,261,100.0,100.0,98.7,1,7,0,376,0,0,0,376,277,277,376,0,99,0
Dennis Kelly,7146,T,TEN,9,100.0,0,31,75.4,77.4,71.3,0,3,174,100.0,100.0,98.6,1,4,1,376,0,0,2,376,185,185,5,367,191,2
Jermon Bushrod,3741,T,NO,11,100.0,1,20,62.2,78.3,46.3,1,10,172,100.0,100.0,96.8,2,11,0,372,0,0,353,372,182,182,0,0,190,19
Travis Kelce,7844,TE,KC,16,37.4,0,16,88.0,71.8,60.4,2,0,41,6.6,6.3,95.1,6,3,1,371,0,0,0,993,42,664,0,1,329,463
Ben Garland,5839,G,ATL,9,100.0,0,2,71.6,59.7,78.6,1,6,244,100.0,100.0,97.3,2,10,3,371,3,14,0,371,256,256,345,0,115,9
Dak Prescott,10769,QB,DAL,16,34.5,0,9,74.6,,60.0,0,0,0,0.0,0.0,,4,0,0,369,0,0,0,1070,0,654,0,0,369,0
Philip Rivers,1725,QB,LAC,16,38.3,0,27,90.8,,60.2,0,0,0,0.0,0.0,,4,0,0,369,0,0,0,964,0,581,0,0,369,0
Greg Mancz,10019,G,HST,10,100.0,0,13,67.6,69.8,65.0,1,9,189,100.0,100.0,96.8,1,11,1,368,0,89,0,368,213,213,278,0,155,1
Andrew Luck,7007,QB,IND,16,32.8,0,14,91.0,,60.0,0,0,0,0.0,0.0,,3,0,0,367,0,0,0,1119,0,727,0,0,367,0
Derek Carr,8671,QB,OAK,16,35.6,0,23,73.2,,60.0,0,0,0,0.0,0.0,,4,0,0,367,0,0,0,1030,0,647,0,0,367,0
Michael Thomas,10681,WR,NO,16,39.5,2,20,91.3,64.9,61.6,0,0,1,0.2,0.2,100.0,6,0,0,367,0,0,0,928,1,562,0,0,366,1
Luke Stocker,6256,TE,TEN,16,76.1,0,31,76.1,77.9,66.6,0,2,66,37.1,38.0,97.0,0,3,1,366,0,0,0,481,70,184,0,0,296,302
Joe Haeg,10789,T,IND,8,99.2,0,14,59.0,55.9,62.7,3,14,202,98.5,98.6,94.8,3,19,2,364,0,0,81,367,219,222,139,92,145,55
Le'Raven Clark,10716,T,IND,12,99.5,0,14,67.6,68.6,59.9,4,8,221,99.1,99.2,96.4,3,14,2,363,0,0,310,365,235,237,0,0,128,55
Marcus Gilbert,6215,T,PIT,5,100.0,0,25,69.6,76.6,56.2,1,10,235,100.0,100.0,97.2,2,12,1,362,0,0,0,362,255,255,0,362,107,0
Brandin Cooks,8655,WR,LA,16,36.3,0,26,79.7,,58.4,0,0,0,0.0,0.0,,2,0,0,359,0,0,0,989,0,620,0,0,359,3
Mitch Trubisky,11757,QB,CHI,14,38.5,0,6,63.0,,60.5,0,0,0,0.0,0.0,,5,0,0,358,0,0,0,929,0,539,0,0,358,0
Ryan Griffin,7982,TE,HST,14,48.2,0,13,56.0,54.4,58.0,1,4,73,16.9,17.2,92.5,4,8,3,358,0,0,0,743,80,465,0,0,278,422
Evan Boehm,10762,C,IND,9,100.0,0,14,71.4,78.7,65.5,2,3,219,100.0,100.0,98.9,2,5,0,357,355,0,0,357,233,233,0,0,124,0
George Fant,11282,T,SEA,14,96.0,2,29,74.0,73.8,75.9,0,1,104,88.9,88.7,97.6,6,3,2,356,0,0,5,371,118,133,0,142,238,215
Zay Jones,11792,WR,BUF,16,37.8,0,4,62.2,76.9,74.9,0,0,9,1.6,1.8,100.0,1,0,0,356,0,0,0,941,11,595,0,0,345,4
Corey Davis,11760,WR,TEN,16,40.1,0,31,76.4,,72.5,0,0,0,0.0,0.0,,2,0,0,350,0,0,0,872,0,516,0,0,350,18
C.J. Uzomah,9590,TE,CIN,16,41.6,1,7,56.8,56.3,65.8,2,3,53,10.6,10.1,93.4,5,6,1,349,0,0,0,839,55,545,0,0,294,469
Korey Cunningham,38555,T,ARZ,6,100.0,0,1,60.4,57.7,57.2,2,14,196,100.0,100.0,94.9,4,18,2,349,0,0,349,349,209,209,0,0,140,0
Kyle Rudolph,6195,TE,MIN,16,37.5,1,18,63.6,57.4,53.5,0,2,71,11.6,11.2,98.6,6,2,0,347,0,0,4,925,73,651,0,3,274,523
Nelson Agholor,9453,WR,PHI,16,35.2,0,24,64.8,66.2,63.2,0,0,1,0.2,0.2,100.0,2,0,0,346,0,0,0,982,1,634,0,0,345,19
Willie Snead IV,8999,WR,BLT,16,42.1,0,3,67.1,66.2,63.9,0,0,1,0.2,0.2,100.0,4,0,0,345,0,0,0,820,1,475,0,0,344,21
Eric Kush,7952,G,CHI,7,100.0,0,6,57.8,79.6,50.1,0,3,199,100.0,100.0,99.2,2,3,0,344,0,316,0,344,218,218,28,0,126,0
Justin Pugh,7800,G,ARZ,7,100.0,0,1,53.1,52.1,51.3,5,13,198,100.0,100.0,94.9,1,19,1,343,0,0,0,343,213,213,343,0,130,0
Jonnu Smith,11855,TE,TEN,13,56.1,0,31,55.1,53.9,56.6,1,5,50,16.6,16.0,92.0,2,7,1,343,0,0,1,611,51,319,0,3,292,469
LaAdrian Waddle,8460,T,NE,13,100.0,0,19,51.8,50.6,52.6,3,11,186,100.0,100.0,94.6,2,17,3,342,0,0,30,342,196,196,0,284,146,28
Eli Manning,1722,QB,NYG,16,33.6,0,21,64.3,,60.0,0,0,0,0.0,0.0,,5,0,0,339,0,0,0,1009,0,659,0,0,339,0
John Wetzel,8088,T,ARZ,8,100.0,1,1,57.1,49.2,65.3,5,18,209,100.0,100.0,93.5,4,25,2,339,0,76,1,339,223,223,66,195,116,1
Doug Baldwin,6615,WR,SEA,13,47.3,0,29,80.6,69.9,69.0,0,0,4,1.1,1.1,100.0,3,0,0,336,0,0,0,711,4,379,0,0,332,13
David Njoku,11784,TE,CLV,16,38.5,0,8,66.3,51.7,65.4,1,4,46,8.5,9.0,92.4,5,6,1,335,0,0,0,871,53,589,0,0,282,682
Halapoulivaati Vaitai,10798,T,PHI,13,100.0,0,24,49.9,53.8,42.2,4,9,199,100.0,100.0,94.7,2,17,4,334,0,0,217,334,210,210,0,98,124,19
Levine Toilolo,7915,TE,DET,16,62.9,0,11,66.1,87.0,54.2,0,0,66,26.8,26.6,100.0,1,0,0,333,0,0,0,529,71,267,0,2,262,487
Trey Burton,9185,TE,CHI,16,38.6,0,6,69.4,65.7,79.2,0,1,25,4.9,5.6,98.0,4,1,0,332,0,0,4,860,31,558,0,0,301,398
Laurent Duvernay-Tardif,8834,G,KC,5,100.0,1,16,63.3,67.0,65.6,4,8,191,100.0,100.0,96.9,5,12,0,331,0,0,0,331,210,210,331,0,121,0
Tyler Larsen,9304,G,CAR,9,100.0,0,5,57.3,54.3,58.5,2,11,193,100.0,100.0,96.6,2,13,0,325,30,0,0,325,206,206,294,0,119,0
Matt Ryan,4317,QB,ATL,16,30.9,0,2,84.3,,61.4,0,0,0,0.0,0.0,,1,0,0,324,0,0,0,1048,0,708,0,0,324,0
Kirk Cousins,7102,QB,MIN,16,30.5,0,18,79.3,,60.0,0,0,0,0.0,0.0,,2,0,0,321,0,0,0,1051,0,705,0,0,321,0
Patrick Mahomes,11765,QB,KC,16,30.7,0,16,93.2,,60.1,0,0,0,0.0,0.0,,6,0,0,317,0,0,0,1032,0,684,0,0,317,0
Darren Fells,8549,TE,CLV,16,75.5,1,8,65.0,72.0,55.9,0,2,61,39.4,39.8,96.7,2,3,1,317,0,0,3,420,68,171,0,0,249,400
Adam Thielen,8288,WR,MIN,16,31.2,0,18,89.4,77.7,58.3,0,0,3,0.5,0.4,100.0,1,0,0,315,0,0,0,1011,3,694,0,0,312,17
Marcus Mariota,9435,QB,TEN,14,40.3,0,31,76.8,,61.6,0,0,0,0.0,0.0,,5,0,0,312,0,0,0,775,0,433,0,0,312,0
Larry Fitzgerald,1724,WR,ARZ,16,35.7,1,1,73.2,,61.5,0,0,0,0.0,0.0,,2,0,0,311,0,0,0,872,0,561,0,0,311,26
Jarvis Landry,8698,WR,CLV,16,32.3,1,8,74.7,38.5,81.4,0,0,1,0.2,0.2,100.0,3,0,0,309,0,0,0,957,1,647,0,0,308,8
Chris Herndon,47164,TE,NYJ,16,49.4,0,22,74.8,70.0,54.8,1,2,58,16.1,16.2,95.7,2,4,1,309,0,0,0,625,61,377,0,0,248,381
Denzelle Good,9688,G,OAK,5,100.0,0,23,55.1,51.1,57.7,3,17,194,100.0,100.0,93.8,2,22,2,306,0,0,0,306,209,209,187,119,97,0
Taylor Gabriel,9002,WR,CHI,16,36.9,2,6,68.9,65.3,59.0,0,0,1,0.2,0.2,100.0,4,0,0,306,0,0,0,830,1,516,0,0,305,5
Baker Mayfield,46518,QB,CLV,14,33.8,1,8,83.2,,60.1,0,0,0,0.0,0.0,,1,0,0,306,0,0,0,906,0,579,0,0,306,0
Josh Wells,8968,T,JAX,7,100.0,0,15,62.1,69.9,49.0,3,9,189,100.0,100.0,96.8,0,12,0,305,0,0,226,305,195,195,0,78,110,1
Ben Roethlisberger,1732,QB,PIT,16,28.1,0,25,78.2,,60.0,0,0,0,0.0,0.0,,3,0,0,305,0,0,0,1085,0,762,0,0,305,0
Sterling Shepard,10674,WR,NYG,16,32.7,3,21,67.3,42.3,82.5,0,1,1,0.2,0.2,50.0,6,1,0,305,0,0,0,934,1,627,0,0,304,24
Sam Darnold,29048,QB,NYJ,13,37.5,0,22,64.7,,60.0,0,0,0,0.0,0.0,,2,0,0,304,0,0,0,810,0,478,0,0,304,0
Rhett Ellison,7128,TE,NYG,14,54.2,0,21,64.4,62.6,71.1,1,1,64,20.7,21.5,95.3,1,4,2,302,0,0,7,557,70,325,0,2,232,438
Jordan Thomas,42062,TE,HST,16,64.0,0,13,53.5,55.1,35.5,0,6,64,28.8,30.2,92.2,1,8,2,301,0,0,0,470,73,242,0,0,228,377
Jermaine Gresham,5546,TE,ARZ,13,71.7,1,1,49.7,79.8,51.3,0,3,77,41.0,41.0,98.1,6,3,0,299,0,0,1,417,82,200,0,0,217,392
Josh Doctson,10656,WR,WAS,15,35.2,0,32,63.3,,64.5,0,0,0,0.0,0.0,,3,0,0,298,0,0,0,846,0,548,0,0,298,0
Nick Vannett,10728,TE,SEA,15,56.1,0,29,64.0,45.8,61.2,0,5,31,12.6,13.4,88.7,5,6,1,296,0,0,0,528,36,268,0,1,260,356
Ethan Pocic,11813,G,SEA,5,100.0,0,29,45.9,47.1,50.0,2,11,159,100.0,100.0,94.0,4,16,3,296,0,238,0,296,174,174,58,0,122,0
Josh Walker,9046,T,JAX,5,100.0,0,15,42.2,37.1,49.4,8,23,218,100.0,100.0,92.0,1,33,2,294,0,0,293,294,223,223,0,0,71,0
Kenny Golladay,11851,WR,DET,15,32.4,1,11,81.0,,57.6,0,0,0,0.0,0.0,,4,0,0,293,0,0,0,904,0,610,0,0,293,31
Jason Spriggs,10682,T,GB,6,100.0,0,12,64.7,72.3,63.2,0,9,207,100.0,100.0,96.4,7,12,3,292,0,0,10,292,219,219,0,281,73,0
Josh Rosen,35460,QB,ARZ,14,37.1,0,1,49.1,,60.1,0,0,0,0.0,0.0,,4,0,0,290,0,0,0,781,0,482,0,0,290,0
Chris Manhertz,10211,TE,CAR,16,83.8,0,5,57.7,86.6,62.2,0,0,58,51.8,52.9,100.0,5,0,0,289,0,0,15,345,63,119,0,8,226,226
Jeff Heuerman,9525,TE,DEN,11,51.9,0,10,61.3,64.1,65.2,3,2,64,20.6,20.8,96.1,1,5,0,288,0,0,0,555,70,337,0,0,218,402
James Develin,6142,FB,NE,16,72.2,0,19,56.8,75.1,55.0,1,1,16,13.7,14.6,93.7,1,2,0,288,0,0,0,399,18,123,0,0,270,19
Austin Hooper,10715,TE,ATL,16,35.5,1,2,67.8,71.2,64.2,0,3,56,10.2,9.8,97.3,4,3,0,287,0,0,0,809,57,579,0,0,230,473
Allen Robinson II,8696,WR,CHI,13,37.3,2,6,74.7,67.6,56.9,0,0,1,0.2,0.2,100.0,4,0,0,285,0,0,0,765,1,480,0,0,284,9
Chris Hogan,6468,WR,NE,16,35.5,2,19,55.6,67.0,45.7,0,0,2,0.4,0.4,100.0,4,0,0,285,0,0,0,803,2,520,0,0,283,8
Jordy Nelson,4350,WR,OAK,15,33.9,0,23,70.7,73.0,62.0,0,0,2,0.4,0.4,100.0,0,0,0,285,0,0,0,841,2,557,0,0,283,3
Shawn Lauvao,5616,G,WAS,5,100.0,0,32,53.3,43.3,58.4,3,10,149,100.0,100.0,94.3,2,15,2,284,0,284,0,284,160,160,0,0,124,0
Colby Gossett,46673,G,ARZ,5,100.0,1,1,46.0,45.6,51.2,1,8,180,100.0,100.0,94.7,4,14,5,282,0,282,0,282,190,190,0,0,92,0
T.J. Lang,5032,G,DET,6,100.0,0,11,76.1,86.5,66.1,0,3,174,100.0,100.0,98.6,0,4,1,282,0,0,0,282,185,185,282,0,97,0
Maxx Williams,9488,TE,BLT,13,75.4,1,3,69.7,70.9,69.7,0,2,49,37.4,36.4,98.0,4,2,0,282,0,0,1,374,51,140,0,0,231,206
Antonio Brown,5718,WR,PIT,15,28.2,0,25,79.3,,65.0,0,0,0,0.0,0.0,,3,0,0,281,0,0,0,997,0,716,0,0,281,0
Dallas Goedert,47272,TE,PHI,16,53.5,0,24,74.0,60.8,73.6,0,1,49,17.5,18.2,96.9,5,2,1,280,0,0,6,523,54,297,0,2,226,383
Zane Beadles,5570,G,ATL,5,100.0,0,2,58.2,75.4,47.9,0,6,163,100.0,100.0,97.5,0,7,1,279,0,0,0,279,175,175,279,0,104,0
Lucas Patrick,11435,G,GB,6,100.0,1,12,50.1,57.4,45.7,4,9,192,100.0,100.0,96.6,2,13,0,279,0,89,0,279,208,208,189,0,71,0
Aaron Rodgers,2241,QB,GB,16,27.5,1,12,89.0,,60.0,0,0,0,0.0,0.0,,11,0,0,278,0,0,0,1012,0,724,0,0,278,0
Julian Edelman,5156,WR,NE,12,37.2,1,19,75.2,,67.3,0,0,0,0.0,0.0,,5,0,0,278,0,0,0,748,0,461,0,0,278,14
Kenny Stills,7926,WR,MIA,15,37.3,1,17,64.4,,49.3,0,0,0,0.0,0.0,,6,0,0,278,0,0,0,745,0,467,0,0,278,0
Keenan Allen,7857,WR,LAC,16,34.6,0,27,90.3,,75.4,0,0,0,0.0,0.0,,5,0,0,275,0,0,0,794,0,510,0,0,275,9
David Moore,11981,WR,SEA,16,44.0,0,29,65.4,,71.0,0,0,0,0.0,0.0,,3,0,0,273,0,0,0,620,0,346,0,0,273,0
Logan Paulsen,5795,TE,ATL,15,75.1,0,2,62.0,70.9,57.7,1,5,77,47.0,47.7,96.1,2,6,0,272,0,0,0,362,82,172,0,0,190,337
Michael Gallup,26075,WR,DAL,16,36.7,0,9,60.3,,57.5,0,0,0,0.0,0.0,,1,0,0,271,0,0,0,739,0,468,0,0,271,4
Demaryius Thomas,5547,WR,HST,15,35.2,1,13,71.5,,68.7,0,0,0,0.0,0.0,,4,0,0,269,0,0,0,764,0,495,0,0,269,19
Austin Reiter,9655,C,KC,6,100.0,0,16,78.6,81.0,74.9,1,1,163,100.0,100.0,98.8,0,3,1,266,265,0,0,266,178,178,0,0,88,1
Michael Crabtree,4933,WR,BLT,16,33.0,1,3,62.7,,71.3,0,0,0,0.0,0.0,,4,0,0,265,0,0,0,804,0,539,0,0,265,1
Ty Sambrailo,9492,T,ATL,7,99.6,1,2,66.6,76.2,62.4,0,3,158,99.4,99.4,99.1,3,3,0,265,0,63,3,266,163,164,0,195,102,5
Blake Bortles,8638,QB,JAX,13,34.1,0,15,64.1,,60.1,0,0,0,0.0,0.0,,3,0,0,265,0,0,0,776,0,493,0,0,265,2
Tyrell Williams,10154,WR,LAC,16,34.7,0,27,66.8,66.1,56.3,0,0,1,0.2,0.2,100.0,4,0,0,264,0,0,0,761,1,496,0,0,263,11
Alshon Jeffery,7048,WR,PHI,13,34.3,0,24,78.3,,73.4,0,0,0,0.0,0.0,,3,0,0,264,0,0,0,770,0,506,0,0,264,0
Josh Reynolds,11872,WR,LA,16,42.8,0,26,68.9,82.2,56.1,0,0,19,5.6,5.4,100.0,1,0,0,262,0,0,0,612,20,368,0,0,242,36
Tyreek Hill,10799,WR,KC,16,29.0,1,16,89.6,,73.6,0,0,0,0.0,0.0,,6,0,0,262,0,0,0,905,0,625,0,0,262,22
Nick O'Leary,9627,TE,MIA,12,70.0,0,17,63.2,61.6,62.3,1,0,65,39.4,39.1,93.1,0,5,4,261,0,0,4,373,72,184,0,4,189,274
DJ Moore,48267,WR,CAR,16,35.7,0,5,71.8,64.9,56.1,0,0,1,0.2,0.2,100.0,3,0,0,261,0,0,0,732,1,461,0,0,260,9
Mike Evans,8642,WR,TB,16,27.7,1,30,84.3,65.9,65.6,0,0,1,0.2,0.1,100.0,5,0,0,260,0,0,0,939,1,680,0,0,259,4
Davante Adams,8688,WR,GB,15,27.1,0,12,87.8,,56.8,0,0,0,0.0,0.0,,2,0,0,258,0,0,0,953,0,695,0,0,258,1
Jesse James,9593,TE,PIT,16,45.6,1,25,65.2,75.8,64.0,1,0,35,10.9,10.8,98.6,3,1,0,257,0,0,0,563,37,343,0,0,220,464
Geoff Swaim,9679,TE,DAL,9,49.8,0,9,55.8,31.8,57.9,2,4,37,13.2,13.2,91.9,2,6,0,255,0,0,0,512,39,296,0,0,216,349
Eric Tomlinson,9786,TE,NYJ,15,72.0,1,22,49.9,57.4,52.8,1,3,52,35.6,36.1,96.2,4,4,0,255,0,0,0,354,56,155,0,0,199,263
Antony Auclair,24606,TE,TB,16,73.6,1,30,45.2,61.0,50.9,2,3,59,41.3,40.4,95.8,4,5,0,251,0,0,0,341,61,151,0,0,190,291
Dwayne Allen,7066,TE,NE,13,68.8,0,19,51.3,58.0,62.0,0,3,38,25.9,25.5,96.1,1,3,0,251,0,0,0,365,39,153,0,1,212,236
Jared Cook,5012,TE,OAK,16,32.6,1,23,75.5,50.1,46.2,0,1,19,3.8,4.3,92.1,5,2,1,250,0,0,1,767,23,540,0,1,227,414
Cam Newton,6153,QB,CAR,14,28.2,0,5,70.9,,60.0,0,0,0,0.0,0.0,,8,0,0,250,0,0,0,885,0,559,0,0,250,0
Amari Cooper,9437,WR,DAL,15,29.9,1,9,77.9,,64.8,0,0,0,0.0,0.0,,1,0,0,249,0,0,0,834,0,583,0,0,249,1
Donte Moncrief,8725,WR,JAX,16,30.4,1,15,62.3,,52.7,0,0,0,0.0,0.0,,5,0,0,248,0,0,0,815,0,567,0,0,248,3
Chris Conley,9509,WR,KC,16,30.9,0,16,55.8,71.9,88.3,0,0,5,1.0,0.9,100.0,4,0,0,248,0,0,0,802,5,559,0,0,243,22
Josh Allen,46601,QB,BUF,12,34.4,0,4,65.3,,60.0,0,0,0,0.0,0.0,,4,0,0,247,0,0,0,719,0,430,0,0,247,0
Chris Moore,10741,WR,BLT,16,52.5,0,3,60.0,,64.7,0,0,0,0.0,0.0,,1,0,0,246,0,0,0,469,0,217,0,0,246,1
Charles Clay,6326,TE,BUF,13,48.8,0,4,56.6,73.8,57.4,1,1,30,11.2,11.3,96.7,2,2,0,246,0,0,1,504,33,291,0,0,213,311
James O'Shaughnessy,9606,TE,JAX,14,45.9,0,15,60.1,49.1,78.0,0,2,26,8.6,9.4,92.3,5,3,1,245,0,0,0,534,30,319,0,0,215,384
Luke Bowanko,8839,G,WAS,5,100.0,1,32,46.6,44.0,49.5,2,7,141,100.0,100.0,94.0,3,13,4,244,0,40,0,244,155,155,204,0,89,0
Benjamin Watson,1753,TE,NO,16,48.2,0,20,71.4,72.9,56.8,1,3,36,12.7,14.1,94.4,1,4,0,244,0,0,1,506,43,305,0,3,201,283
Courtland Sutton,48164,WR,DEN,16,29.8,0,10,64.0,,82.8,0,0,0,0.0,0.0,,6,0,0,244,0,0,0,819,0,574,0,0,244,3
Max Garcia,9566,G,DEN,4,100.0,0,10,53.7,45.7,55.5,1,7,139,100.0,100.0,96.4,3,9,1,242,0,226,0,242,152,152,16,0,90,0
Jeremy Sprinkle,11909,TE,WAS,16,66.7,0,32,45.7,64.1,51.2,0,1,40,26.5,24.8,98.7,6,1,0,242,0,0,1,363,40,161,0,2,202,309
Tajae Sharpe,10774,WR,TEN,16,40.8,0,31,61.7,67.6,64.8,0,0,2,0.6,0.6,100.0,3,0,0,241,0,0,0,591,2,351,0,0,239,0
Stefon Diggs,9579,WR,MIN,15,27.5,0,18,81.1,66.3,60.3,0,0,1,0.2,0.2,100.0,4,0,0,240,0,0,0,874,1,627,0,0,239,7
