player,player_id,position,team_name,player_game_count,block_percent,declined_penalties,franchise_id,grades_offense,grades_pass_block,grades_run_block,hits_allowed,hurries_allowed,non_spike_pass_block,non_spike_pass_block_percentage,pass_block_percent,pbe,penalties,pressures_allowed,sacks_allowed,snap_counts_block,snap_counts_ce,snap_counts_lg,snap_counts_lt,snap_counts_offense,snap_counts_pass_block,snap_counts_pass_play,snap_counts_rg,snap_counts_rt,snap_counts_run_block,snap_counts_te
Nick Easton,9861,C,MIN,11,99.3,0,18,56.4,67.5,49.5,3,9,257,98.8,98.9,97.7,1,12,0,411,380,0,0,414,269,272,0,0,142,34
Anthony Steen,9315,C,MIA,9,100.0,0,17,56.4,73.3,51.4,0,7,251,100.0,100.0,98.6,2,7,0,408,404,3,0,408,266,266,0,0,142,1
Lane Johnson,7786,T,PHI,6,100.0,0,24,84.4,79.5,84.2,0,7,221,100.0,100.0,98.0,2,8,1,407,0,0,2,407,236,236,0,405,171,0
Jameis Winston,9434,QB,TB,16,36.3,0,30,72.0,,60.0,0,0,0,0.0,0.0,,8,0,0,407,0,0,0,1120,0,689,0,0,407,0
Anthony Fasano,2998,TE,TEN,16,76.2,0,31,78.6,77.9,85.1,1,1,58,33.3,34.9,98.3,3,2,0,406,0,0,6,533,68,195,1,9,338,429
Cyrus Kouandjio,8679,T,BUF,10,100.0,1,4,74.8,78.9,64.8,0,12,207,100.0,100.0,96.6,2,13,1,406,0,0,374,406,220,220,0,16,186,15
Tim Lelito,8189,G,NO,16,99.5,0,20,75.0,78.7,71.0,3,4,207,99.0,99.1,97.8,2,8,1,404,61,214,0,406,216,218,0,0,188,131
Kyle Rudolph,6195,TE,MIN,16,41.7,0,18,73.2,77.5,56.5,0,3,75,12.2,12.3,98.0,2,3,0,404,0,0,11,969,79,644,0,5,325,618
Andy Dalton,6187,QB,CIN,16,37.1,0,7,70.6,,60.2,0,0,0,0.0,0.0,,3,0,0,402,0,0,0,1085,0,660,0,0,402,0
Eli Manning,1722,QB,NYG,17,35.6,0,21,64.4,,60.0,0,0,0,0.0,0.0,,2,0,0,400,0,0,0,1125,0,706,0,0,400,0
Terron Armstead,7856,T,NO,7,100.0,1,20,82.6,86.6,69.0,2,3,240,100.0,100.0,98.1,1,7,2,397,0,0,397,397,260,260,0,0,137,0
Carson Wentz,10636,QB,PHI,16,35.3,0,24,69.9,,60.0,0,0,0,0.0,0.0,,4,0,0,397,0,0,0,1125,0,701,0,0,397,0
Jamon Brown,9505,G,LA,10,100.0,0,26,66.2,56.1,67.3,3,9,226,100.0,100.0,95.6,2,16,4,395,0,223,0,395,241,241,171,0,154,0
Philip Rivers,1725,QB,SD,16,37.2,1,27,70.7,60.9,60.0,0,0,1,0.2,0.2,100.0,6,0,0,394,0,0,0,1060,1,660,0,0,393,0
Drew Brees,802,QB,NO,16,34.0,0,20,83.2,,60.0,0,0,0,0.0,0.0,,11,0,0,392,0,0,0,1152,0,740,0,0,392,0
Marcus Mariota,9435,QB,TEN,15,39.9,0,31,66.8,61.2,60.0,0,0,1,0.2,0.2,100.0,3,0,0,385,0,0,0,964,1,543,0,0,384,0
Ty Nsekhe,7636,T,WAS,14,100.0,1,32,78.3,77.3,73.2,3,10,206,100.0,100.0,96.4,3,14,1,385,0,0,298,385,220,220,0,40,165,47
Chris Hogan,6468,WR,NE,18,37.3,3,19,65.8,66.8,62.8,0,0,1,0.2,0.2,100.0,5,0,0,383,0,0,0,1026,1,641,0,0,382,6
Odell Beckham Jr.,8647,WR,NYG,17,35.8,1,21,84.6,,72.1,0,0,0,0.0,0.0,,7,0,0,381,0,0,0,1065,0,683,0,0,381,2
Tom Brady,698,QB,NE,15,35.9,0,19,94.9,,60.0,0,0,0,0.0,0.0,,2,0,0,380,0,0,0,1059,0,656,0,0,380,0
Derek Carr,8671,QB,OAK,15,36.3,0,23,85.3,,60.0,0,0,0,0.0,0.0,,5,0,0,379,0,0,0,1045,0,643,0,0,379,0
Travis Kelce,7844,TE,KC,17,40.0,0,16,88.9,74.8,73.7,0,1,42,7.3,7.2,98.8,6,1,0,376,0,0,0,941,44,608,0,0,332,486
Jarvis Landry,8698,WR,MIA,17,39.3,3,17,84.6,,69.6,0,0,0,0.0,0.0,,10,0,0,374,0,0,0,952,0,573,0,0,374,5
Sterling Shepard,10674,WR,NYG,17,34.9,1,21,66.2,68.8,57.7,0,0,1,0.2,0.1,100.0,2,0,0,373,0,0,0,1068,1,692,0,0,372,7
Alvin Bailey,8071,G,CLV,9,100.0,0,8,59.7,69.7,55.2,1,10,252,100.0,100.0,95.4,2,17,6,373,0,128,0,373,267,267,244,0,106,1
Amari Cooper,9437,WR,OAK,17,35.0,0,23,76.7,,60.2,0,0,0,0.0,0.0,,3,0,0,371,0,0,0,1060,0,687,0,0,371,1
Brandon LaFell,5602,WR,CIN,16,36.7,1,7,69.5,,68.0,0,0,0,0.0,0.0,,3,0,0,370,0,0,0,1008,0,637,0,0,370,36
Vernon Davis,2951,TE,WAS,16,54.7,0,32,76.0,64.0,59.5,0,3,55,16.3,16.2,97.3,6,3,0,369,0,0,0,674,59,364,0,0,310,554
Clive Walford,9501,TE,OAK,16,48.7,1,23,58.2,82.8,58.9,0,0,38,9.6,10.5,100.0,7,0,0,364,0,0,0,747,45,428,0,0,319,481
Kirk Cousins,7102,QB,WAS,16,33.9,0,32,80.6,,60.2,0,0,0,0.0,0.0,,2,0,0,359,0,0,0,1060,0,675,0,0,359,0
Derek Newton,6366,T,HST,6,100.0,0,13,61.3,55.0,65.2,4,13,208,100.0,100.0,94.5,1,20,3,358,0,0,0,358,216,216,32,326,142,0
Oday Aboushi,7923,G,HST,6,100.0,0,13,60.3,79.1,51.7,2,5,192,100.0,100.0,98.2,1,7,0,358,0,97,0,358,209,209,261,0,149,0
Jack Doyle,8520,TE,IND,16,47.6,1,14,75.1,57.0,64.6,1,5,66,15.2,16.2,93.9,5,7,1,357,0,0,0,750,76,469,1,0,281,309
Tyler Larsen,9304,G,CAR,6,100.0,0,5,65.8,69.6,64.2,1,7,202,100.0,100.0,98.0,1,8,0,357,354,0,0,357,212,212,0,0,145,3
Larry Fitzgerald,1724,WR,ARZ,16,33.9,0,1,83.3,75.1,86.3,1,0,8,1.2,1.1,93.7,1,1,0,357,0,0,0,1052,8,703,0,0,349,42
Tyrod Taylor,6332,QB,BUF,15,36.7,0,4,75.6,,62.8,0,0,0,0.0,0.0,,5,0,0,356,0,0,0,969,0,567,0,0,356,0
Aaron Rodgers,2241,QB,GB,19,27.9,0,12,91.4,,60.0,0,0,0,0.0,0.0,,8,0,0,353,0,0,0,1264,0,882,0,0,353,0
Russell Wilson,7077,QB,SEA,18,30.9,0,29,83.8,,60.0,0,0,0,0.0,0.0,,2,0,0,350,0,0,0,1134,0,743,0,0,350,0
Chris Hubbard,8051,T,PIT,16,99.4,1,25,68.0,76.7,62.3,1,4,149,98.7,98.8,98.3,3,5,0,349,2,1,0,351,159,161,0,205,190,142
Dontrelle Inman,6597,WR,SD,16,36.3,0,27,72.3,67.2,78.4,0,0,2,0.3,0.3,100.0,2,0,0,348,0,0,0,958,2,612,0,0,346,10
Brent Qvale,8921,T,NYJ,11,100.0,0,22,62.4,65.2,61.4,2,10,212,100.0,100.0,96.7,3,13,1,347,0,0,1,347,223,223,123,212,124,11
Blake Bortles,8638,QB,JAX,16,30.9,1,15,56.9,,60.0,0,0,0,0.0,0.0,,8,0,0,344,0,0,0,1112,0,746,0,0,344,0
Cam Newton,6153,QB,CAR,15,33.5,2,5,68.5,,60.2,0,0,0,0.0,0.0,,8,0,0,342,0,0,0,1022,0,597,0,0,342,0
Carson Palmer,1317,QB,ARZ,15,32.6,0,1,73.4,60.9,61.1,0,0,1,0.2,0.1,100.0,7,0,0,341,0,0,0,1045,1,695,0,0,340,0
Allen Robinson II,8696,WR,JAX,16,32.3,1,15,69.8,,78.1,0,0,0,0.0,0.0,,3,0,0,339,0,0,0,1050,0,711,0,0,339,1
Joe Flacco,4332,QB,BLT,16,30.5,0,3,66.5,,60.0,0,0,0,0.0,0.0,,8,0,0,339,0,0,0,1111,0,759,0,0,339,0
Alex Smith,2218,QB,KC,16,34.9,1,16,77.4,61.3,60.5,0,0,1,0.2,0.2,100.0,6,0,0,339,0,0,0,971,1,608,0,0,338,0
Sam Bradford,5526,QB,MIN,15,34.6,0,18,76.7,,62.9,0,0,0,0.0,0.0,,7,0,0,338,0,0,0,978,0,627,0,0,338,0
Isaac Seumalo,10713,G,PHI,9,100.0,0,24,70.6,66.6,73.2,1,9,193,100.0,100.0,96.4,2,12,2,336,0,76,1,336,203,203,137,87,133,31
Matthew Stafford,4924,QB,DET,17,30.9,0,11,81.4,,60.0,0,0,0,0.0,0.0,,5,0,0,336,0,0,0,1089,0,742,0,0,336,0
Chris Reed,9830,G,JAX,7,100.0,0,15,53.5,56.7,53.3,3,7,193,100.0,100.0,97.4,1,10,0,334,0,331,0,334,203,203,0,0,131,3
Will Fuller V,10655,WR,HST,16,34.6,0,13,61.6,62.3,54.9,0,0,1,0.2,0.2,100.0,1,0,0,332,0,0,0,959,1,627,0,0,331,3
Ed Dickson,5595,TE,CAR,16,69.2,0,5,62.5,66.2,68.5,2,6,94,40.5,41.3,94.7,3,9,1,332,0,0,5,480,104,252,0,7,228,259
Joel Bitonio,8670,G,CLV,5,100.0,0,8,78.3,82.9,71.2,3,4,192,100.0,100.0,97.7,0,8,1,331,0,331,0,331,210,210,0,0,121,0
Chris Hairston,6274,T,SD,12,100.0,0,27,60.0,62.9,57.2,6,15,208,100.0,100.0,93.5,2,24,3,327,0,0,239,327,216,216,0,81,111,7
Menelik Watson,7823,T,OAK,11,99.7,0,23,64.4,59.9,75.3,0,6,166,100.0,99.4,96.4,5,9,3,327,0,0,80,328,179,180,0,178,148,69
Zach Ertz,7816,TE,PHI,14,38.4,0,24,70.9,63.5,59.6,0,2,37,7.0,6.6,97.3,7,2,0,326,0,0,1,850,37,561,0,3,289,503
Brandon Marshall,3064,WR,NYJ,15,35.8,2,22,69.2,68.5,72.8,0,0,1,0.2,0.2,100.0,4,0,0,323,0,0,0,902,1,580,0,0,322,1
Jordan Matthews,8677,WR,PHI,14,38.2,0,24,67.7,,37.5,0,0,0,0.0,0.0,,2,0,0,323,0,0,0,845,0,522,0,0,323,6
Garrett Celek,7274,TE,SF,16,53.1,0,28,58.3,55.5,59.2,1,2,30,9.7,11.0,91.7,3,4,1,322,0,0,0,606,35,319,0,0,287,496
Hunter Henry,10669,TE,SD,15,55.6,0,27,83.0,79.0,64.4,0,1,35,12.7,13.0,98.6,4,1,0,319,0,0,0,574,38,293,0,0,281,357
Julian Edelman,5156,WR,NE,19,29.2,1,19,80.3,60.5,82.8,0,0,1,0.1,0.1,100.0,5,0,0,318,0,0,0,1090,1,759,0,0,317,8
Mike Evans,8642,WR,TB,16,33.5,1,30,91.7,,80.0,0,0,0,0.0,0.0,,4,0,0,318,0,0,0,948,0,630,0,0,318,0
James Develin,6142,FB,NE,19,75.8,0,19,72.6,71.6,76.0,0,1,19,16.7,15.8,97.4,0,1,0,317,0,0,0,418,19,120,0,0,298,31
Kenny Stills,7926,WR,MIA,17,37.2,3,17,68.8,,59.1,0,0,0,0.0,0.0,,6,0,0,317,0,0,0,853,0,536,0,0,317,0
Tyler Shatley,9257,G,JAX,7,100.0,0,15,45.3,38.9,49.4,3,10,194,100.0,100.0,96.1,1,14,1,316,138,177,0,316,204,204,0,0,112,1
Nelson Agholor,9453,WR,PHI,15,35.8,1,24,52.6,65.9,62.7,0,0,1,0.2,0.2,100.0,3,0,0,316,0,0,0,883,1,565,0,0,315,12
Mohamed Sanu,7084,WR,ATL,18,35.2,1,2,80.0,73.8,85.7,0,0,4,0.7,0.7,100.0,2,0,0,314,0,0,0,893,4,581,0,0,310,19
Trevor Siemian,9683,QB,DEN,14,35.0,0,10,56.9,,60.0,0,0,0,0.0,0.0,,2,0,0,313,0,0,0,895,0,566,0,0,313,0
Jimmy Graham,5619,TE,SEA,18,36.0,0,29,85.4,79.2,75.2,0,2,43,7.5,8.1,97.7,4,2,0,313,0,0,0,870,49,606,0,0,264,580
Andrew Luck,7007,QB,IND,15,30.8,0,14,90.4,,60.7,0,0,0,0.0,0.0,,5,0,0,311,0,0,0,1011,0,677,0,0,311,0
Will Tye,10070,TE,NYG,17,42.4,1,21,57.9,64.7,55.2,0,0,26,6.1,5.8,100.0,1,0,0,310,0,0,1,731,26,447,0,0,284,560
Brent Celek,3778,TE,PHI,16,69.8,1,24,65.4,63.4,64.7,1,1,55,30.4,29.5,98.2,2,2,0,309,0,0,1,443,56,190,0,1,253,372
Jordy Nelson,4350,WR,GB,18,28.5,0,12,82.2,,66.1,0,0,0,0.0,0.0,,0,0,0,308,0,0,0,1081,0,773,0,0,308,5
Rishard Matthews,7211,WR,TEN,16,39.4,0,31,81.4,61.6,88.3,0,0,1,0.2,0.2,100.0,3,0,0,308,0,0,0,782,1,475,0,1,307,6
Doug Baldwin,6615,WR,SEA,18,30.8,0,29,86.1,79.2,78.5,0,0,8,1.2,1.1,100.0,2,0,0,307,0,0,0,996,8,697,0,0,299,65
Vadal Alexander,10868,T,OAK,9,99.7,0,23,55.1,67.3,60.9,2,7,156,99.4,99.4,96.5,9,10,1,305,0,67,0,306,169,170,0,171,136,67
Logan Paulsen,5795,TE,CHI,16,75.2,0,6,48.6,64.9,64.6,0,4,53,36.1,38.3,96.2,6,4,0,304,0,0,1,404,62,162,0,0,242,373
James Hurst,9001,T,BLT,11,99.7,1,3,60.9,63.1,52.9,3,11,183,99.5,99.5,96.2,3,14,0,304,0,16,88,305,202,203,0,178,102,21
Quincy Enunwa,8843,WR,NYJ,16,34.6,1,22,70.0,76.7,65.9,0,0,1,0.2,0.4,100.0,1,0,0,302,0,0,0,872,2,571,0,0,300,107
B.J. Finney,9875,G,PIT,9,100.0,0,25,72.8,80.8,71.6,1,3,172,100.0,100.0,98.3,2,5,1,301,122,176,0,301,183,183,2,0,118,0
Mike Pouncey,6167,C,MIA,5,100.0,0,17,65.7,63.1,64.4,2,6,143,100.0,100.0,97.2,1,8,0,301,301,0,0,301,151,151,0,0,150,0
Cam Fleming,8775,T,NE,16,99.7,0,19,73.6,76.1,67.6,0,2,126,99.2,99.3,99.2,1,2,0,300,0,0,89,301,136,137,0,87,164,125
Andrew Donnal,9552,T,LA,14,99.3,0,26,63.5,68.3,63.5,1,8,170,98.8,98.9,97.4,3,9,0,295,0,1,31,297,187,189,239,2,108,24
Richard Rodgers,8733,TE,GB,19,44.0,0,12,57.2,72.0,57.2,0,3,48,11.9,12.1,96.9,1,3,0,295,0,0,0,671,52,428,0,0,243,340
Chris Scott,5674,G,CAR,10,100.0,0,5,63.8,70.0,58.8,3,5,137,100.0,100.0,95.6,1,10,2,295,15,0,4,295,147,147,242,0,148,34
Dwayne Allen,7066,TE,IND,14,48.1,1,14,64.6,38.6,66.0,0,5,54,15.5,15.9,89.8,4,8,3,294,0,1,0,611,60,377,0,2,234,389
Tyrell Williams,10154,WR,SD,16,32.8,0,27,75.6,,62.8,0,0,0,0.0,0.0,,3,0,0,293,0,0,0,892,0,599,0,0,293,16
Jermaine Kearse,7428,WR,SEA,18,31.7,1,29,55.5,78.1,67.4,0,0,5,0.8,0.8,100.0,8,0,0,293,0,0,0,923,5,635,0,0,288,2
Kelvin Benjamin,8663,WR,CAR,16,36.6,2,5,76.5,,57.6,0,0,0,0.0,0.0,,10,0,0,293,0,0,0,801,0,508,0,0,293,0
Demaryius Thomas,5547,WR,DEN,16,33.1,1,10,80.4,,84.6,0,0,0,0.0,0.0,,4,0,0,292,0,0,0,882,0,590,0,0,292,11
Jake Fisher,9486,T,CIN,15,98.6,2,7,47.7,46.8,63.8,2,8,141,97.2,97.3,94.3,4,13,3,292,0,10,20,296,145,149,0,222,147,43
DeVante Parker,9447,WR,MIA,16,36.9,0,17,75.1,65.7,61.4,0,0,1,0.2,0.2,100.0,2,0,0,291,0,0,0,789,1,499,0,0,290,0
Terrance Williams,7855,WR,DAL,17,36.2,1,9,73.0,60.9,72.6,0,0,1,0.2,0.2,100.0,2,0,0,290,0,0,0,801,1,512,0,0,289,39
Victor Cruz,5827,WR,NYG,16,35.7,0,21,61.0,65.5,64.7,0,0,1,0.2,0.2,100.0,1,0,0,290,0,0,0,812,1,523,0,0,289,2
Quinton Patton,7910,WR,SF,14,41.0,0,28,62.2,61.6,87.8,0,0,1,0.3,0.2,100.0,1,0,0,289,0,0,0,705,1,417,0,0,288,2
Chris Conley,9509,WR,KC,17,33.5,0,16,61.5,,75.9,0,0,0,0.0,0.0,,1,0,0,286,0,0,0,854,0,568,0,0,286,3
Emmanuel Sanders,5606,WR,DEN,16,33.2,1,10,81.5,,65.6,0,0,0,0.0,0.0,,5,0,0,286,0,0,0,862,0,575,0,0,286,2
T.Y. Hilton,7092,WR,IND,16,30.1,0,14,86.7,,64.0,0,0,0,0.0,0.0,,0,0,0,285,0,0,0,946,0,661,0,0,285,1
Ryan Fitzpatrick,2467,QB,NYJ,14,37.2,0,22,51.9,,60.2,0,0,0,0.0,0.0,,4,0,0,284,0,0,0,764,0,466,0,0,284,0
Michael Thomas,10681,WR,NO,15,32.4,0,20,86.4,,58.9,0,0,0,0.0,0.0,,1,0,0,281,0,0,0,868,0,587,0,0,281,0
Eric Winston,3011,T,CIN,12,99.3,0,7,65.3,62.1,66.8,0,6,151,98.7,98.7,96.7,1,8,2,280,0,0,5,282,156,158,0,257,124,17
Eric Kush,7952,C,CHI,6,100.0,0,6,69.7,69.8,68.5,1,5,152,100.0,100.0,98.0,1,6,0,279,0,278,0,279,164,164,0,0,115,1
Davante Adams,8688,WR,GB,19,26.1,0,12,72.6,,62.3,0,0,0,0.0,0.0,,4,0,0,279,0,0,0,1067,0,788,0,0,279,2
Ryan Tannehill,7014,QB,MIA,13,36.7,0,17,74.2,,60.0,0,0,0,0.0,0.0,,2,0,0,278,0,0,0,758,0,457,0,0,278,0
Jason Spriggs,10682,T,GB,15,100.0,1,12,49.1,66.0,43.2,0,11,161,100.0,100.0,95.3,4,13,2,276,0,0,34,276,169,169,182,29,107,30
Ryan Jensen,7985,G,BLT,5,100.0,0,3,64.6,73.6,62.0,2,8,181,100.0,100.0,97.2,2,10,0,273,0,98,1,273,198,198,173,0,75,0
Demetrius Harris,8524,TE,KC,17,56.9,0,16,47.3,55.7,59.1,0,4,48,19.8,19.0,95.8,3,4,0,271,0,0,0,476,48,253,0,0,223,332
Dez Bryant,5549,WR,DAL,14,36.1,0,9,83.5,,53.4,0,0,0,0.0,0.0,,0,0,0,271,0,0,0,751,0,480,0,0,271,0
Jeremy Kerley,6305,WR,SF,16,34.3,0,28,68.9,,74.2,0,0,0,0.0,0.0,,0,0,0,271,0,0,0,791,0,520,0,0,271,0
Marvin Jones Jr.,7158,WR,DET,16,29.0,0,11,72.5,,74.7,0,0,0,0.0,0.0,,1,0,0,269,0,0,0,927,0,657,0,0,269,0
John Urschel,8810,G,BLT,8,100.0,0,3,63.1,73.6,58.1,0,6,167,100.0,100.0,96.4,1,9,3,267,25,240,0,267,177,177,0,0,90,0
Tajae Sharpe,10774,WR,TEN,16,33.8,0,31,60.8,,65.4,0,0,0,0.0,0.0,,3,0,0,267,0,0,0,790,0,522,0,0,267,1
Breno Giacomini,4464,T,NYJ,5,100.0,1,22,50.8,62.2,44.9,1,9,161,100.0,100.0,94.4,5,14,4,266,0,0,0,266,170,170,0,266,96,0
Torrey Smith,6210,WR,SF,12,41.2,1,28,53.9,,70.8,0,0,0,0.0,0.0,,1,0,0,266,0,0,0,646,0,380,0,0,266,1
Jerome Felton,4460,FB,BUF,15,82.0,0,4,68.4,59.5,73.3,1,3,27,35.5,36.7,92.6,0,4,0,264,0,0,0,322,29,79,0,0,235,11
Michael Floyd,7019,WR,NE,16,33.3,1,19,65.6,86.4,88.9,0,0,4,0.8,0.8,100.0,7,0,0,263,0,0,0,789,4,530,0,0,259,6
Cameron Brate,9207,TE,TB,15,37.3,0,30,80.5,74.8,59.2,0,2,26,6.1,5.8,96.2,0,2,0,263,0,0,0,705,27,469,0,0,236,344
Michael Crabtree,4933,WR,OAK,17,30.1,0,23,78.6,,76.8,0,0,0,0.0,0.0,,11,0,0,262,0,0,0,871,0,609,0,0,262,7
Adam Thielen,8288,WR,MIN,16,33.1,0,18,79.9,36.3,89.0,0,1,1,0.2,0.2,50.0,2,1,0,261,0,0,0,788,1,526,0,0,260,23
Kenny Britt,4953,WR,LA,15,33.0,0,26,74.0,,60.9,0,0,0,0.0,0.0,,6,0,0,261,0,0,0,790,0,529,0,0,261,0
Julio Jones,6158,WR,ATL,17,31.4,0,2,93.5,62.3,74.3,0,0,1,0.2,0.2,100.0,3,0,0,261,0,0,0,832,1,572,0,0,260,5
Tyler Kroft,9518,TE,CIN,14,68.8,0,7,56.6,62.5,62.2,0,0,48,30.0,29.9,97.9,0,1,1,258,0,0,3,375,50,167,0,5,208,320
Anquan Boldin,1369,WR,DET,17,29.1,0,11,64.9,74.4,52.4,0,0,4,0.7,0.6,100.0,8,0,0,255,0,0,0,877,4,626,0,0,251,7
Robert Woods,7822,WR,BUF,13,39.7,0,4,71.4,,70.7,0,0,0,0.0,0.0,,4,0,0,252,0,0,0,635,0,382,0,0,252,13
Terrelle Pryor Sr.,6944,WR,CLV,16,28.0,2,8,74.7,,49.8,0,0,0,0.0,0.0,,9,0,0,252,0,0,0,900,0,640,0,0,252,0
Virgil Green,6356,TE,DEN,12,51.5,1,10,67.4,68.5,73.4,0,3,51,18.7,19.0,97.1,2,3,0,250,0,0,0,485,55,290,0,0,195,396
John Phillips,5132,TE,NO,16,68.1,1,20,59.9,68.1,63.2,1,2,61,35.5,35.0,95.9,3,4,1,250,0,0,0,367,63,180,0,2,187,288
Patrick DiMarco,6997,FB,ATL,19,66.0,0,2,71.2,47.4,79.2,0,3,33,20.9,21.0,92.4,1,4,1,249,0,0,0,377,34,162,0,0,215,0
Brian Schwenke,7889,G,TEN,5,99.6,0,31,60.5,67.9,55.8,1,5,128,99.2,99.3,96.9,0,7,1,247,3,243,0,248,140,141,0,0,107,0
Cameron Meredith,10008,WR,CHI,14,35.1,0,6,73.7,,67.3,0,0,0,0.0,0.0,,3,0,0,247,0,0,0,703,0,456,0,0,247,6
Pierre Garcon,4519,WR,WAS,16,30.5,0,32,85.5,,80.5,0,0,0,0.0,0.0,,3,0,0,246,0,0,0,807,0,561,0,0,246,0
Brandon Myers,5126,TE,TB,16,61.8,0,30,52.2,73.8,55.7,0,2,52,27.2,26.2,98.1,2,2,0,246,0,0,0,398,54,206,0,0,192,306
Mike Wallace,5007,WR,BLT,16,28.3,1,3,70.2,,55.8,0,0,0,0.0,0.0,,4,0,0,246,0,0,0,869,0,618,0,0,246,2
Delanie Walker,3120,TE,TEN,15,34.7,0,31,76.0,76.4,66.9,0,0,22,5.0,4.8,100.0,7,0,0,246,0,0,1,708,23,484,0,10,223,263
Luke Stocker,6256,TE,TB,12,76.6,0,30,55.1,44.3,56.7,2,1,37,34.6,35.3,93.2,2,4,1,245,0,0,0,320,41,116,0,0,204,247
Luke Willson,7940,TE,SEA,13,58.1,0,29,60.6,66.3,63.3,1,2,45,21.2,21.4,96.7,3,3,0,244,0,0,0,420,48,224,0,1,196,303
Ty Sambrailo,9492,T,DEN,10,100.0,0,10,41.7,24.2,56.9,2,12,123,100.0,100.0,89.4,3,20,6,243,0,0,0,243,140,140,0,231,103,12
Dennis Pitta,5638,TE,BLT,16,29.9,0,3,61.8,33.8,57.3,2,1,39,6.8,7.2,93.6,2,4,1,242,0,0,0,810,44,612,0,0,198,360
Ryan Griffin,7982,TE,HST,18,41.5,0,13,57.1,65.0,57.5,1,0,14,4.2,4.2,96.4,3,1,0,241,0,0,0,581,15,355,0,0,226,289
Jeremy Maclin,4942,WR,KC,13,35.4,0,16,61.8,67.5,33.2,0,0,1,0.2,0.2,100.0,1,0,0,241,0,0,0,681,1,440,0,0,240,4
Robbie Chosen,11254,WR,NYJ,16,33.3,0,22,58.0,,63.7,0,0,0,0.0,0.0,,1,0,0,239,0,0,0,718,0,476,0,0,239,12
Austin Hooper,10715,TE,ATL,17,45.5,0,2,68.5,82.2,63.9,0,1,33,11.1,11.0,98.5,1,1,0,237,0,0,0,521,35,319,0,0,202,387
Gino Gradkowski,7098,C,CAR,5,100.0,0,5,60.7,55.5,63.8,1,6,116,100.0,100.0,97.0,1,7,0,235,235,0,0,235,128,128,0,0,107,0
Colin Kaepernick,6188,QB,SF,12,33.9,0,28,57.8,,60.0,0,0,0,0.0,0.0,,1,0,0,234,0,0,0,691,0,421,0,0,234,0
Sean McGrath,7515,TE,SD,16,80.3,0,27,56.8,78.9,58.6,0,2,35,39.3,40.6,97.1,2,2,0,232,0,0,0,289,39,96,0,1,193,241
Michael Oher,4946,T,CAR,3,100.0,0,5,63.2,68.1,54.1,1,7,121,100.0,100.0,94.2,1,11,3,232,0,0,221,232,136,136,0,0,96,11
Brandin Cooks,8655,WR,NO,16,26.3,1,20,73.0,,66.4,0,0,0,0.0,0.0,,3,0,0,232,0,0,0,881,0,644,0,0,232,3
Alshon Jeffery,7048,WR,CHI,12,33.3,1,6,74.5,,76.7,0,0,0,0.0,0.0,,4,0,0,231,0,0,0,693,0,462,0,0,231,0
Jamison Crowder,9538,WR,WAS,16,29.6,0,32,67.0,67.9,72.1,0,0,2,0.4,0.4,100.0,3,0,0,231,0,0,0,780,2,549,0,0,229,9
Malcolm Mitchell,10746,WR,NE,16,36.1,1,19,65.8,66.8,72.5,0,0,1,0.3,0.2,100.0,3,0,0,230,0,0,0,637,1,408,0,0,229,0
David Johnson,5165,TE,PIT,19,75.8,1,25,68.6,70.0,67.7,0,0,20,23.5,23.2,100.0,3,0,0,229,0,0,0,302,22,95,0,0,207,246
Parker Ehinger,10739,G,KC,4,100.0,0,16,68.3,62.2,67.4,2,1,136,100.0,100.0,98.2,0,4,1,229,0,229,0,229,138,138,0,0,91,0
Steve Smith,837,WR,BLT,14,31.7,2,3,74.5,,69.5,0,0,0,0.0,0.0,,7,0,0,229,0,0,0,722,0,493,0,0,229,1
Willie Snead IV,8999,WR,NO,15,30.7,0,20,79.6,84.7,85.4,0,0,3,0.6,0.6,100.0,1,0,0,228,0,0,0,743,3,518,0,0,225,35
Marquise Goodwin,7859,WR,BUF,15,35.4,1,4,62.3,,62.0,0,0,0,0.0,0.0,,4,0,0,227,0,0,0,641,0,414,0,0,227,0
Brian Quick,7037,WR,LA,16,32.6,2,26,60.5,65.7,51.8,0,0,1,0.2,0.2,100.0,6,0,0,227,0,0,0,696,1,470,0,0,226,0
Phillip Supernaw,7324,TE,TEN,15,75.2,0,31,57.2,83.7,56.2,0,0,20,22.5,23.5,100.0,1,0,0,227,0,1,0,302,23,98,0,8,204,231
Phillip Dorsett,9462,WR,IND,15,28.6,0,14,56.5,70.2,66.2,0,0,1,0.2,0.2,100.0,0,0,0,227,0,0,0,795,1,567,0,0,226,13
Seth Roberts,9079,WR,OAK,17,27.7,0,23,56.1,61.4,90.8,0,0,3,0.6,0.5,100.0,6,0,0,225,0,0,0,812,3,590,0,0,222,29
Tyler Boyd,10689,WR,CIN,16,30.5,0,7,65.1,64.9,61.7,0,0,1,0.2,0.2,100.0,1,0,0,225,0,0,0,738,1,510,0,0,224,13
Randall Cobb,6216,WR,GB,16,26.1,1,12,74.4,73.0,77.5,0,0,4,0.7,0.6,100.0,1,0,0,225,0,0,0,861,4,628,0,0,221,12
J'Marcus Webb,5741,T,SEA,7,100.0,0,29,41.4,49.9,37.6,2,6,125,100.0,100.0,96.8,1,8,0,223,0,0,0,223,135,135,218,4,88,0
