player,player_id,position,team_name,player_game_count,block_percent,declined_penalties,franchise_id,grades_offense,grades_pass_block,grades_run_block,hits_allowed,hurries_allowed,non_spike_pass_block,non_spike_pass_block_percentage,pass_block_percent,pbe,penalties,pressures_allowed,sacks_allowed,snap_counts_block,snap_counts_ce,snap_counts_lg,snap_counts_lt,snap_counts_offense,snap_counts_pass_block,snap_counts_pass_play,snap_counts_rg,snap_counts_rt,snap_counts_run_block,snap_counts_te
Will Dissly,30762,TE,SEA,6,53.0,0,29,79.6,66.9,60.0,0,1,18,14.6,14.6,97.2,4,1,0,132,0,0,0,249,20,137,0,0,112,160
Marcus Mariota,9435,QB,TEN,7,37.3,0,31,64.5,,60.6,0,0,0,0.0,0.0,,3,0,0,132,0,0,0,354,0,214,0,0,132,0
Pharaoh Brown,12247,TE,CLV,8,75.7,1,8,55.2,72.0,61.3,0,1,19,34.5,33.3,97.4,4,1,0,131,0,0,0,173,21,63,0,0,110,133
Vyncint Smith,66957,WR,NYJ,13,41.3,0,22,62.4,,42.6,0,0,0,0.0,0.0,,0,0,0,131,0,0,0,317,0,183,0,0,131,0
Tyler Kroft,9518,TE,BUF,11,53.3,0,4,54.7,73.8,66.6,0,1,36,24.7,24.5,98.6,3,1,0,130,0,0,0,244,37,151,0,0,93,192
Taylor Gabriel,9002,WR,CHI,9,29.0,0,6,62.0,62.4,61.6,0,0,0,0.0,0.3,,1,0,0,129,0,0,0,445,1,314,0,0,128,0
Damiere Byrd,9964,WR,ARZ,11,28.2,0,1,64.4,,64.7,0,0,0,0.0,0.0,,2,0,0,128,0,0,0,454,0,326,0,0,128,0
Marquise Goodwin,7859,WR,SF,8,47.0,0,28,59.6,,61.8,0,0,0,0.0,0.0,,0,0,0,127,0,0,0,270,0,142,0,0,127,3
Danny Isidora,11933,G,MIA,3,100.0,1,17,53.7,54.3,50.7,1,4,92,100.0,100.0,97.3,1,5,0,127,0,0,0,127,95,95,127,0,32,0
John Ross,11764,WR,CIN,8,31.3,0,7,63.1,62.4,58.0,0,0,1,0.4,0.4,100.0,2,0,0,126,0,0,0,403,1,275,0,0,125,5
Gus Edwards,46027,HB,BLT,16,31.8,0,3,70.3,64.4,45.7,2,3,47,27.3,28.3,94.7,2,5,0,126,0,0,0,396,52,184,0,0,74,0
Evan Engram,11778,TE,NYG,8,28.4,1,21,64.1,67.2,50.4,0,0,15,4.9,5.7,100.0,3,0,0,126,0,0,0,444,19,334,0,0,107,284
Jakobi Meyers,47468,WR,NE,15,29.6,0,19,64.7,,44.7,0,0,0,0.0,0.0,,2,0,0,123,0,0,0,415,0,292,0,0,123,2
Cameron Brate,9207,TE,TB,16,28.4,1,30,66.3,56.6,59.1,0,1,9,3.0,2.8,94.4,1,1,0,122,0,0,0,430,9,317,0,0,113,246
Mark Ingram II,6180,HB,BLT,15,24.3,0,3,79.8,79.5,46.1,0,0,51,23.6,23.7,100.0,1,0,0,122,0,0,0,502,54,228,0,0,68,0
Kenyan Drake,10707,HB,ARZ,14,19.5,0,1,71.2,56.0,55.2,1,5,64,17.6,18.6,93.7,0,7,1,120,0,0,0,614,74,397,0,0,46,2
Paul Richardson Jr.,8680,WR,WAS,10,30.0,0,32,59.7,,61.8,0,0,0,0.0,0.0,,0,0,0,120,0,0,0,400,0,280,0,0,120,6
Jake Rodgers,9658,T,DEN,2,100.0,1,10,81.0,65.4,86.2,1,1,61,100.0,100.0,96.7,2,3,1,117,0,0,0,117,66,66,0,117,51,0
Robert Tonyan,12193,TE,GB,11,60.6,0,12,62.0,60.6,57.5,0,1,16,18.2,18.3,84.4,2,3,2,117,0,0,0,193,17,93,0,0,100,168
Andre James,47058,C,OAK,3,100.0,0,23,23.4,1.9,32.0,0,4,58,100.0,100.0,96.6,0,4,0,116,115,0,1,116,62,62,0,0,54,0
Preston Williams,38855,WR,MIA,8,28.7,0,17,67.7,,42.6,0,0,0,0.0,0.0,,3,0,0,116,0,0,0,404,0,288,0,0,116,0
David Montgomery,45719,HB,CHI,16,18.7,0,6,66.6,78.6,41.8,0,3,71,23.0,23.9,97.9,1,3,0,115,0,0,0,614,79,331,0,0,36,2
Allen Hurns,8931,WR,MIA,14,22.0,0,17,57.0,,49.1,0,0,0,0.0,0.0,,0,0,0,115,0,0,0,522,0,407,0,0,115,4
Dare Ogunbowale,12329,HB,TB,16,31.8,0,30,60.3,51.3,59.2,1,5,72,24.6,24.6,94.4,0,7,1,115,0,0,0,362,77,313,0,0,38,2
Joe Mixon,11803,HB,CIN,16,17.5,0,7,75.3,64.6,67.0,1,5,75,23.7,23.5,96.0,3,6,0,114,0,0,0,653,78,332,0,0,36,0
Lane Taylor,8365,G,GB,2,100.0,1,12,59.2,75.5,51.8,1,2,65,100.0,100.0,96.2,1,4,1,114,0,114,0,114,70,70,0,0,44,0
Saquon Barkley,45791,HB,NYG,13,15.6,1,21,72.2,63.4,58.4,1,3,86,18.6,18.9,95.3,1,6,2,114,0,0,0,729,92,487,0,0,22,0
Trey Quinn,38276,WR,WAS,12,26.5,0,32,54.1,68.2,65.2,0,0,2,0.7,0.6,100.0,1,0,0,113,0,0,0,426,2,315,0,0,111,1
KeeSean Johnson,39587,WR,ARZ,10,30.5,0,1,53.5,,60.9,0,0,0,0.0,0.0,,2,0,0,113,0,0,0,370,0,256,0,0,113,0
Drew Lock,39517,QB,DEN,5,36.6,0,10,58.1,,60.2,0,0,0,0.0,0.0,,2,0,0,112,0,0,0,306,0,187,0,0,112,0
Ian Thomas,42130,TE,CAR,16,36.8,0,5,51.8,78.5,52.4,0,0,17,8.5,8.6,100.0,1,0,0,111,0,0,0,302,18,209,0,0,93,114
Russell Gage,44771,WR,ATL,16,21.1,0,2,66.3,,72.4,0,0,0,0.0,0.0,,2,0,0,109,0,0,0,516,0,403,0,0,109,0
Brandon Knight,25018,T,DAL,2,100.0,0,9,61.0,61.2,57.1,2,7,66,100.0,100.0,93.2,0,9,0,109,0,0,0,109,74,74,0,109,35,0
Giovani Bernard,7818,HB,CIN,16,24.6,0,7,51.8,76.1,59.5,1,2,95,27.1,26.3,98.4,0,3,0,109,0,0,0,443,100,380,0,0,9,0
Tyler Eifert,7802,TE,CIN,16,22.2,0,7,65.7,79.6,47.0,0,0,29,7.7,7.1,100.0,0,0,0,109,0,0,0,491,29,411,0,0,80,156
Patrick DiMarco,6997,FB,BUF,16,64.1,0,4,50.4,74.5,54.4,0,0,7,11.5,14.9,100.0,0,0,0,107,0,0,0,167,10,67,0,0,97,0
Trent Sherfield,48021,WR,ARZ,15,41.1,0,1,52.2,,71.1,0,0,0,0.0,0.0,,0,0,0,106,0,0,0,258,0,152,0,0,106,2
Alex Armah,11948,FB,CAR,16,77.9,0,5,50.9,77.6,49.5,0,0,29,56.9,55.8,100.0,0,0,0,106,0,0,0,136,29,52,0,0,77,18
David Blough,46508,QB,DET,5,33.2,0,11,57.2,,60.0,0,0,0,0.0,0.0,,0,0,0,106,0,0,0,319,0,211,0,0,106,0
Chris Carson,12004,HB,SEA,15,14.7,0,29,77.9,52.6,60.1,1,8,69,18.4,18.6,90.6,0,11,2,106,0,0,0,723,75,403,0,0,31,0
Devonta Freeman,8738,HB,ATL,14,16.0,1,2,60.8,67.8,60.4,0,7,83,19.9,19.9,94.6,1,8,1,105,0,0,0,658,89,447,0,0,16,0
Christian Blake,47900,WR,ATL,9,31.2,1,2,51.3,,53.8,0,0,0,0.0,0.0,,4,0,0,105,0,0,0,337,0,232,0,0,105,1
Malik Turner,48078,WR,SEA,15,43.0,0,29,68.0,81.5,78.5,0,0,4,3.1,3.5,100.0,1,0,0,104,0,0,0,242,5,143,0,0,99,18
David Moore,11981,WR,SEA,14,33.3,0,29,67.0,,56.5,0,0,0,0.0,0.0,,3,0,0,104,0,0,0,312,0,205,0,0,104,3
Le'Veon Bell,7829,HB,NYJ,15,13.3,0,22,74.1,62.5,68.6,0,5,68,14.8,14.3,96.3,0,5,0,104,0,0,0,782,71,498,0,0,33,0
Chris Reed,9830,G,CAR,5,98.1,0,5,70.3,63.7,71.7,0,1,61,96.8,97.1,97.5,2,2,1,104,0,0,0,106,67,69,93,0,37,12
Cody Latimer,8691,WR,NYG,15,27.6,1,21,68.4,,72.0,0,0,0,0.0,0.0,,3,0,0,102,0,0,0,370,0,268,0,0,102,3
Eric Tomlinson,9786,TE,OAK,8,85.0,0,23,62.7,50.7,66.1,0,1,13,41.9,41.9,96.2,1,1,0,102,0,0,0,120,13,31,0,0,89,98
Dalton Schultz,47304,TE,DAL,16,86.3,0,9,69.4,65.3,71.8,0,0,8,34.8,33.3,100.0,2,0,0,101,0,0,0,117,8,24,0,0,93,113
Greg Ward,12258,WR,PHI,7,32.8,0,24,73.4,,66.0,0,0,0,0.0,0.0,,0,0,0,101,0,0,0,308,0,206,0,0,101,0
Dion Lewis,6301,HB,TEN,16,27.6,1,31,60.2,62.4,56.5,2,7,85,30.6,30.7,92.4,1,11,2,101,0,0,0,366,93,303,0,0,8,0
Leonard Fournette,11759,HB,JAX,15,11.1,1,15,64.0,33.6,69.8,5,7,79,14.1,13.7,89.9,2,14,2,100,0,0,0,900,83,605,0,0,17,0
Eric Ebron,8645,TE,IND,11,30.8,1,14,71.1,59.4,67.4,0,1,5,2.3,3.4,90.0,1,1,0,100,0,0,0,325,8,233,0,0,92,102
Joe Looney,7117,C,DAL,4,100.0,0,9,58.0,67.8,53.4,0,2,55,100.0,100.0,98.2,1,2,0,99,5,94,0,99,57,57,0,0,42,0
Adam Shaheen,11800,TE,CHI,8,56.3,0,6,61.2,70.6,58.8,0,0,11,13.6,12.6,100.0,1,0,0,98,0,0,4,174,11,87,0,0,87,110
Richie James,28991,WR,SF,15,48.0,0,28,62.4,,65.4,0,0,0,0.0,0.0,,1,0,0,98,0,0,0,204,0,104,0,0,98,0
Trey Burton,9185,TE,CHI,8,34.3,0,6,49.2,56.5,59.7,0,1,15,7.9,7.9,96.7,1,1,0,97,0,0,3,283,16,202,0,0,81,124
Danny Vitale,10831,FB,GB,15,57.1,0,12,49.3,71.4,41.6,0,0,13,16.3,18.2,100.0,1,0,0,97,0,0,0,170,16,88,0,0,81,13
Albert Wilson,8943,WR,MIA,13,21.9,0,17,62.3,,48.0,0,0,0,0.0,0.0,,1,0,0,96,0,0,0,439,0,338,0,0,96,1
Miles Sanders,40555,HB,PHI,16,15.5,0,24,62.3,55.4,42.3,0,6,67,17.5,18.0,92.5,1,8,2,95,0,0,0,613,73,405,0,0,22,0
Spencer Pulley,10998,C,NYG,3,100.0,0,21,48.7,56.4,49.9,0,3,63,100.0,100.0,97.6,1,3,0,95,87,0,0,95,68,68,0,0,27,8
Geoff Swaim,9679,TE,JAX,6,48.0,2,15,46.5,48.1,50.9,0,1,11,10.6,11.2,95.5,5,1,0,95,0,0,0,198,13,116,0,0,82,124
Ty Sambrailo,9492,T,ATL,10,99.0,0,2,54.2,46.1,54.4,0,6,60,98.4,98.4,95.0,1,6,0,95,0,0,1,96,62,63,10,60,33,25
David Johnson,9519,HB,ARZ,13,21.6,0,1,72.2,64.3,54.0,0,1,52,18.4,18.2,95.2,0,3,2,94,0,0,0,436,54,297,0,0,40,2
Keke Coutee,47698,WR,HST,9,27.5,0,13,53.1,,50.0,0,0,0,0.0,0.0,,0,0,0,93,0,0,0,338,0,243,0,0,93,1
Keaton Sutherland,46035,G,MIA,3,100.0,0,17,46.4,2.0,70.1,1,4,58,100.0,100.0,95.7,0,5,0,93,0,63,0,93,62,62,27,0,31,3
Keelan Cole Sr.,51593,WR,JAX,16,24.9,0,15,66.5,,54.5,0,0,0,0.0,0.0,,2,0,0,92,0,0,0,369,0,275,0,0,92,2
Nick Chubb,45783,HB,CLV,16,12.9,0,8,88.7,77.8,60.3,1,3,65,18.2,17.7,96.9,1,4,0,92,0,0,0,714,68,384,0,0,24,0
Ethan Pocic,11813,G,SEA,3,100.0,0,29,43.3,61.7,44.5,0,1,48,100.0,100.0,99.0,1,1,0,91,1,70,0,91,51,51,20,0,40,0
Derek Carrier,7406,TE,OAK,15,50.8,1,23,65.4,77.1,68.7,0,0,10,11.0,11.2,100.0,1,0,0,91,0,0,0,179,11,98,0,0,80,124
Austin Carr,12215,WR,NO,6,47.9,1,20,50.5,65.7,56.6,0,0,1,1.1,1.0,100.0,2,0,0,90,0,0,0,188,1,99,0,0,89,0
Nick Bawden,27413,FB,DET,10,72.6,0,11,46.5,87.1,41.4,0,0,9,22.0,20.9,100.0,0,0,0,90,0,0,0,124,9,43,0,0,81,0
Adam Humphries,10075,WR,TEN,12,24.0,0,31,69.6,69.4,47.9,0,0,2,0.8,0.7,100.0,0,0,0,90,0,0,0,375,2,286,0,0,88,0
Devin Singletary,40485,HB,BUF,12,16.8,0,4,66.1,60.0,67.3,1,3,51,15.9,16.0,94.1,2,5,1,89,0,0,0,530,54,337,0,0,35,0
Taysom Hill,12112,QB,NO,16,36.6,0,20,84.1,76.5,74.0,0,0,3,2.4,2.3,100.0,0,0,0,89,0,0,0,243,3,130,0,0,86,75
Aaron Jones,11937,HB,GB,16,13.3,0,12,84.8,63.5,57.0,1,3,65,17.4,17.7,95.4,0,5,1,88,0,0,0,663,72,406,0,0,16,5
Deon Cain,13597,WR,PIT,13,29.2,0,25,55.6,,57.1,0,0,0,0.0,0.0,,0,0,0,87,0,0,0,298,0,211,0,0,87,1
James O'Shaughnessy,9606,TE,JAX,5,42.0,0,15,62.5,77.8,49.2,0,0,9,7.4,8.4,100.0,0,0,0,87,0,0,0,207,11,131,0,0,76,140
Laquon Treadwell,10657,WR,MIN,13,50.9,0,18,71.6,,40.2,0,0,0,0.0,0.0,,3,0,0,87,0,0,0,171,0,84,0,0,87,1
Eli Manning,1722,QB,NYG,4,34.5,0,21,62.8,,60.0,0,0,0,0.0,0.0,,1,0,0,86,0,0,0,249,0,160,0,0,86,0
Bennie Fowler,8914,WR,NYG,8,25.7,0,21,60.6,,61.9,0,0,0,0.0,0.0,,2,0,0,86,0,0,0,334,0,247,0,0,86,8
Tim Patrick,12087,WR,DEN,8,29.6,0,10,66.7,72.2,73.4,0,0,0,0.0,0.5,,1,0,0,85,0,0,0,287,1,203,0,0,84,7
Trevor Davis,10797,WR,MIA,9,41.3,0,17,49.3,,45.0,0,0,0,0.0,0.0,,2,0,0,85,0,0,0,206,0,116,0,0,85,0
Tarik Cohen,11874,HB,CHI,16,15.9,0,6,60.6,70.6,54.6,1,0,28,7.2,7.1,98.2,0,1,0,85,0,0,0,533,29,410,0,0,56,18
Chris Moore,10741,WR,BLT,10,52.5,0,3,53.4,,60.4,0,0,0,0.0,0.0,,0,0,0,84,0,0,0,160,0,75,0,0,84,0
Damion Ratley,48182,WR,CLV,13,32.4,2,8,62.9,,51.0,0,0,0,0.0,0.0,,3,0,0,83,0,0,0,256,0,173,0,0,83,0
Kendall Lamm,10017,T,CLV,3,100.0,0,8,69.1,72.0,64.2,0,2,43,100.0,100.0,97.7,0,2,0,82,0,1,3,82,46,46,0,78,36,0
Andy Janovich,10810,FB,DEN,7,62.3,0,10,67.6,74.9,72.3,0,0,10,18.2,18.6,100.0,1,0,0,81,0,0,0,130,11,59,0,0,70,9
Jordan Mills,7945,T,ARZ,2,100.0,0,1,38.0,33.4,39.1,0,3,58,100.0,100.0,95.7,0,4,1,81,0,0,0,81,59,59,0,81,22,0
Justin Hardy,9540,WR,ATL,16,40.6,0,2,67.3,69.2,64.7,0,0,1,0.9,0.8,100.0,0,0,0,80,0,0,0,197,1,118,0,0,79,5
Keelan Doss,48143,WR,OAK,8,44.2,0,23,58.6,66.2,52.8,0,0,1,1.0,1.0,100.0,0,0,0,80,0,0,0,181,1,102,0,0,79,0
Alvin Kamara,11822,HB,NO,14,12.6,0,20,70.0,59.3,65.7,0,2,23,6.3,6.3,95.7,1,2,0,79,0,0,0,626,25,395,0,0,54,0
N'Keal Harry,48297,WR,NE,7,35.7,1,19,66.6,,61.2,0,0,0,0.0,0.0,,1,0,0,79,0,0,0,221,0,137,0,0,79,0
Troy Fumagalli,47333,TE,DEN,11,50.6,0,10,48.6,65.1,51.9,0,1,6,7.8,8.3,91.7,1,1,0,79,0,0,0,156,7,84,0,0,72,116
Matt Pryor,46647,G,PHI,4,100.0,0,24,62.0,59.8,60.6,1,3,52,100.0,100.0,96.2,1,4,0,79,0,0,0,79,54,54,75,0,25,3
Jamize Olawale,7572,FB,DAL,16,66.9,0,9,52.2,84.6,52.4,0,0,8,18.2,20.4,100.0,0,0,0,79,0,0,0,118,10,49,0,0,69,1
Anthony Sherman,6288,FB,KC,16,79.8,0,16,70.6,79.3,59.7,0,0,6,28.6,27.3,100.0,0,0,0,79,0,0,0,99,6,22,0,0,73,32
Ryan Bates,28300,T,BUF,3,100.0,0,4,63.5,55.1,76.0,1,2,46,100.0,100.0,96.7,1,3,0,78,0,0,50,78,48,48,0,27,30,1
Justin Watson,66915,WR,TB,13,33.9,0,30,63.9,66.3,66.1,0,0,1,0.7,0.7,100.0,0,0,0,78,0,0,0,230,1,153,0,0,77,16
Jaeden Graham,31849,TE,ATL,15,37.5,0,2,65.4,72.3,78.3,0,0,3,2.4,2.3,100.0,2,0,0,78,0,0,0,208,3,133,0,0,75,118
DeAndre Carter,9859,WR,HST,10,37.0,0,13,60.0,,65.8,0,0,0,0.0,0.0,,0,0,0,77,0,0,0,208,0,130,0,0,77,0
Brent Qvale,8921,G,NYJ,2,100.0,0,22,54.9,74.0,48.6,1,1,39,100.0,100.0,97.4,0,2,0,77,0,67,0,77,40,40,0,0,37,10
Derek Watt,10832,FB,LAC,16,62.3,0,27,57.5,34.2,58.2,0,0,4,9.8,9.5,100.0,0,0,0,76,0,0,0,122,4,42,0,0,72,13
Ryan Finley,46426,QB,CIN,3,40.0,0,7,29.3,,60.0,0,0,0,0.0,0.0,,1,0,0,76,0,0,0,190,0,110,0,0,76,0
Derrick Henry,10679,HB,TEN,15,12.7,0,31,76.2,61.5,60.7,1,4,45,18.8,19.0,92.2,3,6,1,75,0,0,0,589,48,252,0,0,27,0
Frank Gore,2282,HB,BUF,16,20.2,0,4,64.1,70.4,56.8,1,1,31,20.4,21.2,96.8,0,2,0,75,0,0,0,371,35,165,0,0,40,0
Austin Ekeler,12164,HB,LAC,16,12.3,0,27,85.2,56.6,58.6,0,3,34,8.7,8.5,95.6,0,3,0,74,0,0,0,600,36,425,0,0,38,0
Stanley Morgan,48110,WR,CIN,10,51.7,1,7,45.2,72.5,63.3,0,0,1,1.4,2.8,100.0,1,0,0,74,0,0,0,143,2,71,0,0,72,15
Chukwuma Okorafor,46302,T,PIT,1,100.0,0,25,58.3,57.1,56.5,1,2,41,100.0,100.0,93.9,1,4,1,73,0,0,0,73,44,44,0,73,29,0
Cethan Carter,47149,TE,CIN,7,75.0,0,7,53.2,59.5,55.7,0,1,10,31.3,29.4,95.0,1,1,0,72,0,0,0,96,10,34,0,0,62,76
Robert Griffin III,7008,QB,BLT,7,51.8,0,3,47.5,,60.2,0,0,0,0.0,0.0,,0,0,0,72,0,0,0,139,0,47,0,0,72,0
Joe Haeg,10789,T,IND,11,98.6,0,14,71.9,63.0,70.0,0,1,25,96.2,96.4,94.0,0,2,1,72,0,33,0,73,27,28,0,1,45,39
Steven Sims,48341,WR,WAS,16,23.2,0,32,63.6,,38.1,0,0,0,0.0,0.0,,1,0,0,72,0,0,0,310,0,229,0,0,72,1
Jaylen Samuels,47297,HB,PIT,14,19.6,1,25,54.4,63.1,59.0,2,3,55,20.7,21.1,95.5,2,5,0,71,0,0,0,363,60,285,0,0,11,1
Drew Sample,47259,TE,CIN,9,65.7,0,7,55.8,70.2,52.3,1,0,18,34.0,36.2,97.2,1,1,0,71,0,0,0,108,21,58,0,0,50,92
Latavius Murray,7962,HB,NO,16,16.4,1,20,73.9,62.1,67.5,2,2,45,18.5,18.8,95.6,1,4,0,71,0,0,0,434,49,261,0,0,22,0
Marqise Lee,8674,WR,JAX,6,63.1,0,15,67.7,,75.6,0,0,0,0.0,0.0,,0,0,0,70,0,0,0,111,0,40,0,0,70,5
Isaiah Prince,47019,T,CIN,3,98.6,1,7,45.6,32.0,62.0,0,5,35,97.2,97.5,90.0,2,6,1,70,0,0,7,71,39,40,0,52,31,11
Robert Foster,48230,WR,BUF,11,32.7,0,4,52.7,65.7,48.9,0,0,1,0.7,0.7,100.0,1,0,0,70,0,0,0,214,1,143,0,0,69,0
Tommy Sweeney,47216,TE,BUF,6,53.5,0,4,72.6,54.5,65.7,0,1,9,13.4,13.0,94.4,1,1,0,69,0,0,0,129,9,69,0,0,60,107
Royce Freeman,45747,HB,DEN,16,13.5,0,10,65.8,73.7,47.2,1,2,43,13.4,13.7,94.2,0,4,1,68,0,0,0,505,48,351,0,0,20,1
Parris Campbell,47940,WR,IND,7,34.7,0,14,54.7,,61.3,0,0,0,0.0,0.0,,2,0,0,68,0,0,0,196,0,124,0,0,68,0
Jeff Driskel,10841,QB,DET,3,30.7,1,11,51.3,,60.0,0,0,0,0.0,0.0,,3,0,0,67,0,0,0,218,0,141,0,0,67,0
Pharoh Cooper,10751,WR,ARZ,13,28.2,1,1,70.3,65.6,85.4,0,0,1,0.7,0.6,100.0,1,0,0,66,0,0,0,234,1,167,0,0,65,0
Raheem Mostert,9783,HB,SF,15,18.3,0,28,75.5,54.9,67.4,0,3,37,20.0,20.3,93.2,0,4,1,66,0,0,0,360,40,197,0,0,26,1
Chandler Cox,45629,FB,MIA,13,79.5,0,17,47.3,50.2,50.2,0,0,9,36.0,37.0,88.9,0,1,1,66,0,0,0,83,10,27,0,0,56,6
Sony Michel,27589,HB,NE,16,15.7,0,19,68.0,82.5,58.5,0,3,34,25.0,26.1,95.6,0,3,0,66,0,0,0,420,37,142,0,0,29,0
Seantrel Henderson,8871,T,HST,2,100.0,1,13,41.7,58.6,27.6,0,3,39,100.0,100.0,96.2,2,3,0,65,0,0,0,65,42,42,0,65,23,0
Isaiah Ford,11991,WR,MIA,8,29.0,0,17,68.9,39.9,56.2,0,0,0,0.0,0.0,,0,0,0,65,0,0,0,224,0,159,0,0,65,2
Senio Kelemete,7144,G,HST,1,100.0,0,13,73.4,62.1,73.8,1,1,38,100.0,100.0,94.7,0,3,1,64,0,64,0,64,41,41,0,0,23,0
Brandon Allen,10835,QB,DEN,3,35.8,0,10,48.7,,60.3,0,0,0,0.0,0.0,,1,0,0,63,0,0,0,176,0,107,0,0,63,0
Clive Walford,9501,TE,MIA,7,55.3,0,17,57.9,57.2,67.8,1,0,10,16.7,16.4,95.0,0,1,0,63,0,0,0,114,10,61,0,0,53,66
Ja'Wuan James,8654,T,DEN,3,100.0,0,10,55.6,74.1,41.6,0,0,34,100.0,100.0,100.0,0,0,0,63,0,0,0,63,39,39,0,63,24,0
Ronald Jones,34001,HB,TB,16,14.9,0,30,67.6,38.4,60.0,2,5,49,22.4,22.5,90.8,1,8,1,62,0,0,0,415,51,227,0,0,11,0
Matt Moore,4018,QB,KC,6,36.5,0,16,63.3,,60.0,0,0,0,0.0,0.0,,0,0,0,62,0,0,0,170,0,104,0,0,62,0
Josh Andrews,9068,C,IND,4,100.0,0,14,57.6,49.9,58.6,0,4,28,100.0,100.0,92.9,0,4,0,61,58,1,0,61,31,31,0,0,30,2
Anthony Firkser,51837,TE,TEN,15,30.8,0,31,69.4,30.8,61.6,0,1,8,5.9,5.5,81.2,1,2,1,61,0,0,0,198,8,145,0,0,53,68
Devin Smith,9470,WR,DAL,4,44.9,0,9,63.7,,48.8,0,0,0,0.0,0.0,,0,0,0,61,0,0,0,136,0,75,0,0,61,0
Peyton Barber,10927,HB,TB,16,18.0,0,30,64.9,59.6,59.8,0,5,41,27.2,27.6,93.9,0,5,0,61,0,0,0,339,45,163,0,0,16,0
Tevin Coleman,9506,HB,SF,14,16.0,1,28,69.5,63.4,70.1,1,1,35,17.2,18.8,94.3,1,3,1,61,0,0,0,381,42,223,0,0,19,0
Dalvin Cook,11796,HB,MIN,14,9.9,0,18,81.3,46.5,58.2,1,3,34,11.2,11.7,91.2,1,5,1,60,0,0,0,604,38,325,0,0,22,3
Josh Rosen,35460,QB,MIA,6,30.5,0,17,46.0,60.9,60.0,0,0,1,0.8,0.7,100.0,0,0,0,60,0,0,0,197,1,138,0,0,59,0
Elijhaa Penny,11300,FB,NYG,15,47.2,0,21,57.7,57.8,56.1,0,2,16,26.7,25.4,93.7,0,2,0,60,0,0,0,127,17,67,0,0,43,8
Ricky Seals-Jones,12020,TE,CLV,14,24.3,0,8,56.8,78.1,46.1,0,0,7,4.0,4.2,100.0,0,0,0,59,0,0,0,243,8,192,0,0,51,118
Rashard Higgins,10806,WR,CLV,7,34.3,0,8,53.6,,64.1,0,0,0,0.0,0.0,,1,0,0,59,0,0,0,172,0,113,0,0,59,0
Kalen Ballage,45741,HB,MIA,12,23.2,0,17,58.2,75.1,51.6,0,2,42,27.3,27.3,97.6,0,2,0,59,0,0,0,254,45,165,0,0,14,0
Duke Johnson Jr.,9510,HB,HST,16,11.5,0,13,74.2,57.9,69.5,0,3,42,10.9,10.7,96.4,1,3,0,59,0,0,0,511,44,411,0,0,15,0
Korey Cunningham,38555,T,NE,1,100.0,0,19,58.1,63.2,61.3,0,1,26,100.0,100.0,98.1,1,1,0,59,0,0,0,59,31,31,0,59,28,0
Byron Pringle,42345,WR,KC,14,40.6,0,16,63.4,66.9,62.8,0,0,1,1.3,1.2,100.0,2,0,0,58,0,0,0,143,1,86,0,0,57,14
Marlon Mack,11898,HB,IND,14,11.4,0,14,69.5,24.4,59.6,1,3,33,15.7,16.3,84.8,0,7,3,58,0,0,0,510,37,227,0,0,21,0
James White,8765,HB,NE,15,11.8,0,19,76.1,70.4,59.5,1,2,39,10.3,11.1,96.2,1,3,0,58,0,0,0,490,45,407,0,0,13,5
Ben Braunecker,11335,TE,CHI,8,40.8,0,6,55.7,45.2,56.7,0,0,10,11.4,11.6,100.0,0,0,0,58,0,0,0,142,11,95,0,0,47,78
Andre Roberts,5612,WR,BUF,12,53.2,0,4,53.1,,66.7,0,0,0,0.0,0.0,,1,0,0,58,0,0,0,109,0,50,0,0,58,4
Patrick Laird,28219,HB,MIA,9,19.5,0,17,52.4,26.3,60.0,1,5,45,22.3,21.6,93.3,0,6,0,57,0,0,0,293,48,222,0,0,9,0
Eric Smith,46987,T,NYG,2,100.0,0,21,49.5,45.2,50.0,2,0,40,100.0,100.0,90.0,0,5,3,56,0,0,56,56,43,43,0,0,13,0
Khari Blasingame,44889,FB,TEN,6,81.2,0,31,65.6,83.9,58.2,0,0,5,27.8,27.8,100.0,0,0,0,56,0,0,0,69,5,18,0,0,51,1
Krishawn Hogan,12014,WR,NO,8,67.5,0,20,55.9,,73.8,0,0,0,0.0,0.0,,0,0,0,56,0,0,0,83,0,27,0,0,56,0
Marcell Ateman,23670,WR,OAK,11,39.7,0,23,58.3,,62.0,0,0,0,0.0,0.0,,0,0,0,56,0,0,0,141,0,85,0,0,56,2
Kareem Hunt,11841,HB,CLV,8,18.1,0,8,76.7,84.5,49.8,0,0,11,5.5,5.0,100.0,0,0,0,56,0,0,0,309,11,218,0,0,45,3
Phillip Lindsay,12660,HB,DEN,16,10.9,2,10,71.3,19.5,53.2,1,8,29,12.1,12.4,84.5,2,9,0,56,0,0,0,513,31,250,0,0,25,0
Jordan Howard,10784,HB,PHI,10,20.0,0,24,69.0,75.6,66.8,0,1,38,29.0,30.6,96.1,0,2,1,56,0,0,0,280,44,144,0,0,12,0
Marvin Hall,11440,WR,DET,9,43.3,0,11,85.4,,64.4,0,0,0,0.0,0.0,,0,0,0,55,0,0,0,127,0,71,0,0,55,0
Robert Davis,11964,WR,PHI,6,40.4,0,24,57.3,,75.0,0,0,0,0.0,0.0,,1,0,0,55,0,0,0,136,0,81,0,0,55,0
