cluster,season,scheme_cluster,Cap_Space,age,adjusted_value,Net EPA,accuracy_percent,aimed_passes,attempts,avg_depth_of_target,avg_time_to_throw,bats,big_time_throws,btt_rate,completion_percent,completions,declined_penalties,def_gen_pressures,drop_rate,dropbacks,drops,first_downs,grades_hands_fumble,grades_offense,grades_pass,grades_run,hit_as_threw,interceptions,passing_snaps,penalties,pressure_to_sack_rate,qb_rating,sack_percent,sacks,scrambles,spikes,thrown_aways,touchdowns,turnover_worthy_plays,twp_rate,yards,ypa,weighted_grade,weighted_average_grade
0,2020,0,0.332270195254746,0.6794567062818331,-20.618054173578614,-0.025170118845500855,-1.1864483342744307,32.50931677018633,37.29192546583849,0.007227555053644252,-0.03726708074534102,0.8565782044042916,0.8249576510446079,0.17244494635799024,-1.2751552795031103,22.636363636363626,0.05251270468661773,12.26595143986448,-0.2203839638622238,38.12648221343875,1.8526256352343324,14.310559006211179,3.538735177865604,-0.2045172219085316,-0.3744212309429713,0.8398034398034326,0.7809147374364764,1.1304347826086953,40.2987012987013,0.3337097684923771,-3.71709090909091,-0.961264822134396,-1.688763410502541,2.1276115189158684,-1.1597967250141163,0.3003952569169961,2.844720496894409,1.4658385093167698,1.2343308865047984,-0.11185770750988144,291.56804065499705,-0.024618859401467574,2723.6089779785434,-4.189533185566546
1,2020,1,-0.01284453526716467,-0.9129186602870796,83.11619478456757,-0.04249856459330143,-2.5441558441558527,-18.324675324675326,-20.68831168831167,-0.498701298701298,-0.04493506493506505,-0.4675324675324677,-0.5584415584415581,-0.44415584415584375,-0.1506493506493456,-13.727272727272748,0.012987012987012991,-3.805194805194816,-2.4116883116883123,-23.545454545454533,-2.1948051948051948,-9.155844155844164,-4.309090909090898,0.21168831168830593,1.489610389610391,-3.888378378378377,0.48051948051948035,-0.7272727272727275,-25.428571428571416,-0.38961038961038974,1.0120000000000005,-2.727272727272748,-1.302597402597403,-0.9870129870129869,-1.9740259740259738,0.09090909090909105,-2.467532467532468,-2.324675324675324,-1.0779220779220786,-1.4,-200.92207792207796,-0.5649350649350655,-2046.8467532467548,4.220766754525059
2,2020,2,-0.5400110605094972,0.405263157894737,-33.91657204845572,0.03641052631578948,1.7631168831168793,-25.742857142857133,-27.042857142857144,-0.26233766233766076,0.05142857142857116,-0.5129870129870131,-0.8402597402597394,0.087662337662338,1.3157142857142787,-16.663636363636385,0.022077922077922085,-14.568831168831181,0.23831168831168803,-31.790909090909054,-0.8038961038961023,-10.528571428571425,-5.739090909090912,-5.491038961038953,-4.2431168831168975,-2.4783783783783733,-0.31038961038961066,-0.20000000000000018,-33.50129870129871,0.14675324675324664,-0.33800000000000097,-0.5990909090909327,0.2455844155844158,-2.650649350649351,-1.9467532467532465,-0.1909090909090908,-0.2857142857142865,-0.44285714285714306,-0.39610389610389696,1.517272727272727,-173.94935064935066,0.20233766233766204,-3208.2549350649315,-3.4480227138365223
3,2020,3,-0.08973057167913012,-0.38741976893453156,3.216595154442956,0.019776379974326058,1.1406926406926488,-8.748917748917734,-10.90043290043289,0.24069264069264307,0.025367965367965706,-0.28571428571428603,-0.1341991341991342,0.0012987012987020208,0.5402597402597422,-6.151515151515156,-0.047619047619047616,-2.8658008658008782,0.8852813852813854,-9.090909090909065,-0.31601731601731586,-3.731601731601728,0.7090909090909037,1.7359307359307223,1.0502164502164533,1.4122466216216196,-0.6103896103896105,-0.4848484848484844,-9.458874458874448,-0.1471861471861473,2.273818181818182,1.7606060606060367,1.536796536796535,-0.3506493506493502,2.0562770562770556,-0.18181818181818177,-1.0735930735930737,-0.11255411255411119,-0.3809523809523814,0.0848484848484845,-83.5281385281387,0.14415584415584437,-243.7922077922085,3.2310935103293588
