shotgun_rate,no_huddle_rate,play_action_rate,air_yards_per_att,motion_rate,under_center_rate,under_center_play_action_rate,under_center_pass_rate,under_center_run_rate,shotgun_play_action_rate,shotgun_pass_rate,shotgun_run_rate,down_1_pass_rate,down_1_run_rate,down_2_pass_rate,down_2_run_rate,down_3_pass_rate,down_3_run_rate,read_option_rate
8.596161326701683,-1.9052023948205932,0.0,-0.3991460258308379,0.0,-8.59616132670169,0.0,-2.044608320985798,2.0446083209857875,0.0,-0.9746908682407707,0.97469086824076,2.7094495855944274,-2.7094495855944274,4.607614479850135,-4.607614479850135,3.1323615458766056,-3.1323615458766163,0.0
-2.787272702939191,-1.223741159044013,0.0,0.3030884516249648,0.0,2.787272702939191,0.0,1.3581686906544057,-1.3581686906544093,0.0,-1.203360792919483,1.2033607929194652,-0.7399062465063224,0.7399062465063224,-4.503967721278194,4.503967721278194,0.09534615978486727,-0.09534615978488503,0.0
-8.36088719041689,0.5054752352931899,0.0,-0.13094735078207087,0.0,8.36088719041689,0.0,4.023652609823255,-4.023652609823259,0.0,7.050322795476617,-7.050322795476635,0.9445820649802812,-0.9445820649802883,1.9093134726813332,-1.9093134726813332,2.312755381659997,-2.312755381660015,0.0
9.015801905197911,2.9276864079785323,0.0,0.3016225710698235,0.0,-9.015801905197918,0.0,-6.802211664398396,6.802211664398399,0.0,-10.18397138820032,10.183971388200309,-3.9062166403155985,3.9062166403156056,-2.8706679647033297,2.8706679647033297,-8.021601549612598,8.021601549612583,0.0
