cluster,shotgun_rate,no_huddle_rate,play_action_rate,air_yards_per_att,motion_rate,under_center_rate,under_center_play_action_rate,under_center_pass_rate,under_center_run_rate,shotgun_play_action_rate,shotgun_pass_rate,shotgun_run_rate,down_1_pass_rate,down_1_run_rate,down_2_pass_rate,down_2_run_rate,down_3_pass_rate,down_3_run_rate,read_option_rate
0,6.386369579416922,1.8791905849575024,0.0,-0.21902083265850347,0.0,-6.386369579416922,0.0,0.4936140617491489,-0.4936140617491418,0.0,-1.8288856320455835,1.8288856320455835,4.400123052707293,-4.400123052707293,0.3660212266566347,-0.3660212266566347,2.4523797018800053,-2.452379701879991,0.0
1,-5.008904750377802,-1.9947913601162996,0.0,0.21885786960664255,0.0,5.008904750377802,0.0,-3.4452284099408246,3.445228409940839,0.0,-0.5346499297180998,0.5346499297180891,-4.088528628306456,4.088528628306456,-4.848535877895323,4.84853587789533,-2.7052146068217553,2.7052146068217517,0.0
2,-4.771319524426843,-0.7268072806690462,0.0,-0.06190456652671461,0.0,4.771319524426843,0.0,3.140487245321907,-3.140487245321893,0.0,5.922105857388999,-5.922105857389013,1.5613875968426854,-1.5613875968426854,4.730214648218329,-4.730214648218322,3.1185860403172256,-3.1185860403172256,0.0
3,17.316062386587433,4.6656103847234505,0.0,-0.1030903344820473,0.0,-17.316062386587433,0.0,0.09761711007830343,-0.09761711007830343,0.0,-12.072175353026665,12.072175353026658,0.34945325746442535,-0.34945325746442535,-0.2236484583731979,0.2236484583731979,-4.815340994932555,4.815340994932566,0.0
