,motion_rate,play_action_rate,shotgun_rate,under_center_rate,no_huddle_rate,air_yards_per_att
0,0.0,0.01651947041364236,44.07378457831671,55.926215421683295,6.099695027505078,7.576334910807011
1,0.0,0.011994029958101804,66.51445998034279,33.4855400196572,28.60182960802621,7.157412490454575
2,0.0,1.9746706737111712,42.610768986448335,57.389231013551665,5.1032696922642575,7.48381040330002
3,0.0,0.0031964981138022514,58.80046580043332,41.19953419956668,7.095932865297155,7.38318361459715
