cluster,shotgun_rate,no_huddle_rate,play_action_rate,air_yards_per_att,motion_rate,under_center_rate,under_center_play_action_rate,under_center_pass_rate,under_center_run_rate,shotgun_play_action_rate,shotgun_pass_rate,shotgun_run_rate,down_1_pass_rate,down_1_run_rate,down_2_pass_rate,down_2_run_rate,down_3_pass_rate,down_3_run_rate,read_option_rate
0,-0.929295662932077,-0.7066998304387866,0.0,0.21363516263694926,0.0,0.929295662932077,0.0,0.9646373815478526,-0.9646373815478597,0.0,3.9447051930971355,-3.944705193097132,2.9819446605086313,-2.981944660508624,3.286782044678752,-3.286782044678759,1.4573845545882875,-1.457384554588291,0.0031081273088945744
1,-15.320485418969106,-0.23856975925113844,0.0,-0.8727230479526753,0.0,15.320485418969106,0.0,0.23515401753566323,-0.23515401753566323,0.0,3.0956895764200567,-3.095689576420039,-8.724805709291317,8.724805709291317,-4.178958832909437,4.178958832909423,-2.5352669157479113,2.535266915747904,-0.00399616368286445
2,9.356898569591898,7.191751278211205,0.0,-0.39999773901282865,0.0,-9.356898569591898,0.0,-0.34860692645276714,0.34860692645276004,0.0,-5.488940067510271,5.488940067510271,2.352974619223396,-2.3529746192233887,-1.0720776738078825,1.0720776738078754,1.324392827572666,-1.324392827572666,-0.00399616368286445
3,11.180430949851086,-2.9707118737381966,0.0,0.42363465366991804,0.0,-11.180430949851086,0.0,-3.428963049945718,3.4289630499457076,0.0,-12.905476217561471,12.905476217561485,-3.892574763918489,3.892574763918489,-6.795794388887792,6.795794388887785,-3.7708317428280793,3.7708317428280687,-0.00399616368286445
