Team,Year,Position,Value_cap_space,Value_draft_data,Current_AV,Current_PFF,Total DVOA,win-loss-pct,Net EPA,snap_counts_defense,weighted_avg_player,weighted_avg_player_id,weighted_avg_player_game_count,weighted_avg_assists,weighted_avg_batted_passes,weighted_avg_declined_penalties,weighted_avg_forced_fumbles,weighted_avg_franchise_id,weighted_avg_fumble_recoveries,weighted_avg_fumble_recovery_touchdowns,weighted_avg_grades_coverage_defense,weighted_avg_grades_defense_penalty,weighted_avg_grades_pass_rush_defense,weighted_avg_grades_run_defense,weighted_avg_grades_tackle,weighted_avg_hits,weighted_avg_hurries,weighted_avg_interception_touchdowns,weighted_avg_interceptions,weighted_avg_missed_tackle_rate,weighted_avg_missed_tackles,weighted_avg_pass_break_ups,weighted_avg_penalties,weighted_avg_qb_rating_against,weighted_avg_receptions,weighted_avg_sacks,weighted_avg_safeties,weighted_avg_snap_counts_box,weighted_avg_snap_counts_corner,weighted_avg_snap_counts_coverage,weighted_avg_snap_counts_dl,weighted_avg_snap_counts_dl_a_gap,weighted_avg_snap_counts_dl_b_gap,weighted_avg_snap_counts_dl_outside_t,weighted_avg_snap_counts_dl_over_t,weighted_avg_snap_counts_fs,weighted_avg_snap_counts_offball,weighted_avg_snap_counts_pass_rush,weighted_avg_snap_counts_run_defense,weighted_avg_snap_counts_slot,weighted_avg_stops,weighted_avg_tackles,weighted_avg_tackles_for_loss,weighted_avg_targets,weighted_avg_total_pressures,weighted_avg_touchdowns,weighted_avg_yards,Previous_AV,Previous_PFF,Previous_player,Previous_player_id,Previous_player_game_count,Previous_assists,Previous_batted_passes,Previous_declined_penalties,Previous_forced_fumbles,Previous_franchise_id,Previous_fumble_recoveries,Previous_fumble_recovery_touchdowns,Previous_grades_coverage_defense,Previous_PFF,Previous_grades_defense_penalty,Previous_grades_pass_rush_defense,Previous_grades_run_defense,Previous_grades_tackle,Previous_hits,Previous_hurries,Previous_interception_touchdowns,Previous_interceptions,Previous_missed_tackle_rate,Previous_missed_tackles,Previous_pass_break_ups,Previous_penalties,Previous_qb_rating_against,Previous_receptions,Previous_sacks,Previous_safeties,Previous_snap_counts_box,Previous_snap_counts_corner,Previous_snap_counts_coverage,Previous_snap_counts_dl,Previous_snap_counts_dl_a_gap,Previous_snap_counts_dl_b_gap,Previous_snap_counts_dl_outside_t,Previous_snap_counts_dl_over_t,Previous_snap_counts_fs,Previous_snap_counts_offball,Previous_snap_counts_pass_rush,Previous_snap_counts_run_defense,Previous_snap_counts_slot,Previous_stops,Previous_tackles,Previous_tackles_for_loss,Previous_targets,Previous_total_pressures,Previous_touchdowns,Previous_yards
Lions,2019,DL,8.087141339001063,121.630025539549,27.0,64.0940636200717,-12.10%,0.1875,-0.11,4464,0.0,17427.777777777777,13.0076164874552,8.253136200716845,0.6530017921146953,0.0,0.7786738351254481,11.0,0.6545698924731183,0.20945340501792115,55.81312724014337,73.98223566308245,59.48001792114695,65.76619623655914,49.72582885304659,5.1238799283154135,18.63978494623656,0.0,0.0,12.351456093189967,5.218189964157706,0.0,1.4563172043010753,53.74168906810036,3.273073476702509,3.3599910394265233,0.0,7.068324372759856,0.4189068100358423,37.99820788530466,563.8492383512545,68.20183691756273,144.00672043010752,299.2103494623655,52.43033154121864,0.0,12.009632616487455,308.04368279569894,229.81698028673839,4.522401433691757,20.753808243727597,27.420474910394265,1.3436379928315412,3.6180555555555554,27.123655913978496,0.20945340501792115,17.87701612903226,34.0,72.23906976744186,0.0,13676.95932143476,13.91116776437854,9.632762260022174,0.1918301048485241,0.2801244869316586,0.7896257390732969,11.0,0.570328176122419,0.0,62.06690759503326,72.09031078629391,64.97991334041434,59.68224863114969,74.9873104919878,67.09681026365661,3.829099735717311,15.962965703287995,0.0,0.0,6.945939513388509,2.153143706793615,0.17751583421117137,1.83559423167789,44.25390410198822,1.2485610909042726,4.494530136872848,0.0,6.279994525934318,0.6788245168578034,20.623258011983197,534.3207264580274,62.08780743654388,157.11492109008273,263.78682049504664,51.33117743635411,0.2142090513386202,19.744173867423264,295.58629140886353,237.85535090460388,12.525527179025964,24.175227275104024,27.336534166540844,2.8521488329448417,1.6402859764540643,24.286595575878156,0.2142090513386202,11.580180983708651
Ravens,2019,DL,10.0,167.4918875751095,22.0,65.90479633646662,41.50%,0.875,0.292,4149,0.0,15951.06218365871,13.873463485177151,6.96939021450952,0.40732706676307545,0.10749578211617257,0.8900939985538684,3.0,0.6481079778259822,0.09375753193540608,58.33010363943119,60.02378886478669,62.48753916606411,67.01506387081224,58.05608580380815,7.8751506387081225,15.405398891299107,0.0,0.0,10.990431429260063,3.3039286575078335,0.09375753193540608,1.942877801879971,46.98920221740178,2.36587129428778,3.3904555314533624,0.0,19.825500120510966,0.38129669799951793,33.58688840684502,459.3350204868643,34.49674620390456,138.19209448059772,251.21065316943842,35.4355266329236,0.008676789587852465,22.693661123162208,283.6748614123885,164.76693179079297,2.381537719932514,17.47167992287298,20.8117618703302,3.136418414075681,3.529766208724994,26.671005061460594,0.0,26.72644010604965,29.0,71.72700763712103,0.0,9000.525919892909,15.184076708110739,6.676924550519519,2.3760479397823593,0.1459885566977899,0.41419095224621966,3.0,0.2525944693443944,0.1459885566977899,61.53456381312767,72.17817680646378,56.66770222736764,67.13227647644024,71.24510448950247,58.72635257934782,5.5409285359782805,21.902004978490638,0.0,0.0,10.10690906915061,3.188231288845108,0.13577132258165925,2.6536902700460976,42.75116712251249,2.3647002420698544,4.083180753199978,0.0,5.412111883427588,0.6790530981797605,33.28578926355095,524.3903425539501,47.734967375336986,168.07797559861945,255.2530688738141,53.3243307061796,0.0,11.619167626541525,315.78015820142514,186.9435627155155,4.643143449966991,16.77991077054805,19.989762858635835,3.223614002062368,3.199959131063536,31.526114267668895,0.0,25.71304505014304
Texans,2019,DL,13.363443145589798,116.06156510721536,23.0,64.93682681564246,-5.80%,0.625,-0.002,4475,0.0,15207.7043575419,13.692513966480448,7.41072625698324,0.5231284916201118,0.8641340782122905,1.3713966480446926,13.0,0.48111731843575417,0.0,64.72306145251399,57.14594413407822,64.38520670391061,62.715999999999994,49.23284916201117,5.862122905027933,18.357988826815642,0.0,0.4245810055865922,15.53164245810056,4.5510614525139665,0.0,2.2987709497206703,49.57765363128492,1.918659217877095,3.7202234636871507,0.0,15.071508379888268,0.431731843575419,18.320446927374302,520.3856983240223,41.917988826815645,121.55441340782123,301.71150837988824,55.201787709497204,0.0,20.359553072625697,321.7367597765363,200.68804469273744,3.1412290502793296,17.908603351955307,20.112849162011173,2.7859217877094973,2.36,27.94033519553072,0.10972067039106144,17.747932960893856,37.0,75.47346179111014,0.0,9565.55329053219,14.933156906275043,6.108341731422551,0.8104093694905989,0.15827961610084515,1.716731369617802,13.0,0.6265680281058496,0.15827961610084515,67.10306662712134,74.1405491786404,54.699569616352484,67.78808173065215,75.27884502168193,64.48223921092898,6.120807846913968,23.334994318616296,0.0,0.0,11.095634486125297,4.131063216825267,0.0,4.4096208102899945,23.022086019194962,3.2514002291935253,5.814543291752918,0.0,51.190508379806836,0.2754977796877238,33.49222915948503,587.5487493870922,57.00489091686286,143.1610638687206,314.84394414091884,72.5388504605899,0.0,56.03225025059898,379.40729558195767,230.68147489624852,4.5662440911044255,23.800970076009936,23.035193698415885,4.626068786641626,3.712902879243662,35.270345457283184,0.0,29.622152986678127
Seahawks,2020,DL,11.957618567103935,325.0992032064691,24.0,63.04250052887667,20.10%,0.75,0.06,4727,0.0,28122.606515760526,13.498624920668501,6.1563359424582185,1.0382906706156125,0.5307806219589591,0.6725195684366406,29.0,0.1980114237359847,0.0,61.835815527818916,60.02940554262746,61.381447006558076,61.12826316902898,58.00372329172836,5.880685424159086,16.03638671461815,0.0,0.0,13.008504336788661,3.1066215358578377,0.12079543050560607,2.2978633382695155,69.5756293632325,1.7833721176221704,4.670827163105564,0.04823355193568858,1.239052253014597,0.0,13.782949016289402,533.6335942458219,62.8572033001904,135.9562090120584,202.06811931457585,132.7520626189973,0.0,1.5948804738734925,352.0004231013328,169.4451026020732,0.3558282208588957,15.60863126718849,16.081235455891687,2.495028559339962,2.0727734292363023,26.587899301882803,0.12544954516606724,17.72456103236725,28.0,66.85282399812515,0.0,21590.197325809262,13.103967039151934,5.5656125047025045,1.414619417924343,0.3235598219661953,0.9201525001180028,29.0,1.019891073529125,0.1153319430309966,64.4343411814648,67.15100886550222,60.29766469916945,59.018591425470284,69.23747098046503,42.1696860144683,3.93550057184206,15.644947003832977,0.1153319430309966,0.1153319430309966,17.057889980383717,4.742346336536278,0.14411727096104693,2.2121040208007647,21.17401238100284,0.29300032469196985,2.4388809786788794,0.0,2.535304206327336,0.0,6.934677764585765,475.91993565418005,71.90788349070245,143.17516732163682,160.92424159584462,99.91264324599611,0.0,2.5997375893760584,301.5319644728934,170.05303100607696,0.06443338304872205,15.496433446414054,17.277340629268167,2.4109492674917865,0.6915030888902489,22.019328554353912,0.0,2.140027094985071
Jaguars,2020,DL,3.218970736629667,639.8619005568198,30.0,58.10260360164895,-27.90%,0.0625,-0.217,4609,0.0,32116.410501193317,12.61271425471903,4.738338034280755,0.9036667389889347,0.1312649164677804,0.41418962898676503,15.0,0.18745931872423519,0.0,51.613582121935345,58.506205250596665,60.82241267086136,54.26756346279019,47.069038837057924,4.67151225862443,8.549793881536125,0.0,0.0,13.232002603601648,3.0577131698850075,0.04274246040355825,2.1655456715122585,16.91343024517249,0.622043827294424,1.6895205033629852,0.0,4.049251464525928,0.0,6.196571924495553,449.4567151225862,10.562377956172705,130.84768930353655,223.70080277717503,84.34584508570188,0.0,4.678889129963116,241.5615100889564,206.37752223909743,0.5983944456498156,11.916684747233674,15.195704057279237,1.748535474072467,0.7075287481015403,14.91082664352354,0.0,6.519635495769148,32.0,68.47426953567384,0.0,20178.324849675555,14.983434766933904,6.019981469677823,1.1098550427835145,0.0847287592721086,1.674883874340383,15.0,0.5934347099899216,0.14409173614258797,67.0636467335789,67.67622076322871,60.145451968313104,67.59105923548373,61.33320360846176,43.49907030218877,8.97975622656026,22.38968304604071,0.23236903642631565,0.23236903642631565,16.288141582313703,6.459384104111059,0.0,3.1858650167778455,33.753570152787525,0.7220354698272419,6.315278510462707,0.0,6.619568073411501,0.0,8.46987138536561,589.810989813608,20.57781328081666,125.59623731892452,361.68979957661634,81.94713963725046,0.0,6.805815821950419,359.23725089181266,228.9096833583802,0.18624774853891796,22.595383997997484,23.78116042084945,3.3968087091695875,0.9262029544243207,37.68471778306369,0.0,6.102997070931095
Raiders,2020,DL,11.831483350151364,681.6234564057567,31.0,59.26111615245009,-6.30%,0.5,-0.071,4408,0.0,23327.518602540837,13.527223230490018,7.665607985480944,1.284029038112523,0.5122504537205081,0.2543103448275862,23.0,0.35639745916515425,0.0,57.090902903811255,50.63021778584392,62.458076225045374,58.168103448275865,37.547844827586204,5.5154264972776765,16.7733666061706,0.0,0.10503629764065331,17.120213248638837,5.5755444646098,0.0,3.222776769509982,46.52647459165154,0.6188747731397459,2.3457350272232307,0.0,4.173774954627949,0.0,9.125226860254083,531.866833030853,41.24773139745916,147.14450998185117,308.45916515426495,35.01542649727768,0.0,4.727994555353902,316.0233666061706,211.44623411978222,0.09029038112522685,15.945780399274048,17.81374773139746,2.4162885662431943,0.8289473684210527,24.634528130671505,0.0,6.639745916515427,34.0,63.962838768948096,0.0,22282.75409960015,14.255053556104604,6.801377971977243,1.8334187800276622,0.4134989992203218,0.9610149525520537,23.0,0.37865383064272057,0.0,59.73661904455894,63.7577518622265,44.8229452896726,63.770774231805625,63.547730600428324,42.34970934977837,3.30019933499695,18.04589732788217,0.0,0.10961138930321757,19.067391264010386,4.853684223314497,0.0,3.949112797371992,21.926665762914432,0.266948597931126,4.660603492870348,0.0,2.1476011261352186,0.0,5.543638061273865,519.1663244587021,61.29601602536115,151.46424439159486,254.5816049832138,51.82445905853228,0.0,2.4917614938970236,311.0072678670988,205.1071800242265,0.3441603677618051,17.476046179537768,17.800657950045437,3.98482061202477,0.6551927339083766,26.006700155749463,0.0,3.7564711458179105
Colts,2020,DL,24.42986881937437,244.31991580551136,42.0,66.00439453125,14.30%,0.6875,0.092,4096,0.0,17029.840576171875,14.87255859375,7.439697265625,0.849853515625,0.493408203125,0.47314453125,14.0,0.5419921875,0.0,56.7420654296875,53.88076171875,66.3582763671875,64.0468017578125,56.08420410156249,5.12158203125,18.110107421875,0.0,0.0,14.042578125,3.835693359375,0.0,2.795654296875,47.0185302734375,0.9909667968750001,5.572021484375,0.480224609375,1.260498046875,0.0,8.340087890625,551.463134765625,63.71289062499999,160.889892578125,257.05859375,69.8017578125,0.0,1.260498046875,347.873046875,196.510498046875,0.0,19.544921875,21.36767578125,3.041015625,1.56396484375,28.803710937500004,0.0,9.394287109375,32.0,65.73174447174448,0.0,12579.871487764978,14.40849256869516,5.784590683089002,0.5004966143498529,0.0,0.7048672438117862,14.0,0.5202204386393229,0.0,63.65880558906268,65.86925620979913,76.51485966324461,63.2753616836066,60.96190593671962,46.446480353847306,4.698261516355517,20.94142266419064,0.0,0.0,15.259949197189544,3.675028107699409,0.14639239841037324,0.8480976575633272,73.68162844355366,0.9607021000095174,4.269470233084407,0.14639239841037324,0.7757158943042824,0.9170025059512925,8.641766014017518,519.0674611191578,16.745425022576942,159.74855745689246,260.24127152240004,82.33220711728829,0.0,2.1355437459594064,326.70574087284785,185.85549797825172,0.0,17.557436863731347,16.79909719292197,2.380689995145144,1.1070944984198907,29.909154413630567,0.0,9.523630658470491
Cowboys,2020,DL,11.60443995963673,315.7542359833952,37.0,61.698517673888254,-11.10%,0.375,-0.101,4385,0.0,17378.72793614595,13.288027366020524,7.020296465222349,0.830102622576967,0.65769669327252,0.7940706955530216,9.0,0.6052451539338656,0.18449258836944127,54.18262257696693,57.611858608893954,64.36802736602053,58.60763968072975,46.24034207525656,4.370125427594071,16.47297605473204,0.0,0.0,13.976533637400228,5.344355758266818,0.16784492588369437,2.4843785632839226,54.265267958950965,1.0358038768529076,2.452679589509692,0.0,5.249714937286203,0.06157354618015964,10.607297605473205,470.61163055872294,30.14800456100342,137.54686431014824,260.63420752565565,42.28255416191562,0.0,7.508551881413911,257.12177879133407,210.39110604332953,1.7502850627137971,16.82827822120867,20.934777651083238,2.131812998859749,1.2652223489167618,23.295781071835805,0.0,10.447434435575829,42.0,67.73822262525505,0.0,12491.10595330138,14.299069621624469,3.4964629347618246,0.5152807530461105,0.611998816394518,0.5351442895668339,9.0,0.6387253643534969,0.0,61.40775464337586,66.7733169822251,43.753951972029164,66.28854622327988,64.99179733575623,41.48871829781547,6.439722057606729,23.910565871781305,0.0,0.0,18.350530420304782,4.491065575251233,0.0,4.217183296899162,16.582737412208008,0.12360870865513311,4.209474262097452,0.0,0.7787180143562387,0.0,2.8496539786349566,535.8124154540892,20.330066086568234,243.00899758616765,212.15437401254965,60.31897776880362,0.0,0.9469220804752747,339.47462745465907,194.43505610127036,0.11972280613753163,15.991821263755117,16.427235354069364,3.533869350484333,0.36305432093019646,34.55976219148548,0.0,0.865260960585932
Chargers,2020,DL,5.953582240161452,434.7067724570018,40.0,65.54443380416566,-14.70%,0.4375,0.015,4177,0.0,26619.706248503706,13.514484079482882,7.80296863777831,0.47785491979889866,0.2576011491501077,0.35767297103184104,27.0,0.31027052908786207,0.0,65.98862820205889,55.25108929853962,65.5675125688293,60.92640651185061,50.46684223126646,7.344505626047401,17.516159923389996,0.0,0.08642566435240599,11.004093847258797,4.035671534594207,0.08522863299018431,3.0442901604022023,16.579841991860185,0.21139573856835045,2.51544170457266,0.10485994733062007,5.6030644002872885,0.0,3.926981086904477,517.8606655494374,47.22408427100791,179.30045487191765,236.00263346899692,55.33349293751496,0.0,6.5029925784055544,315.0620062245631,205.37467081637539,0.25568589897055305,18.253770648790997,23.591333492937515,2.315058654536749,0.3818530045487192,27.37610725401005,0.0,2.032080440507541,39.0,65.47326556543837,0.0,20833.560431571143,14.315111663152338,7.1008371753338055,0.8431348006557862,0.6936766661167694,0.4494273209775318,27.0,0.18912807748572724,0.0,68.7066335724658,66.89190975931011,51.31980330719934,66.13042836378344,62.70742643554392,53.150942771459256,5.991081129015974,21.65312819691241,0.0,0.18912807748572724,10.733841329264953,3.853987952902697,0.08793154601869531,3.007359894817015,39.072879020644706,0.6466594745170674,4.9574436332951235,0.0,16.603633197714053,0.18912807748572724,11.199421130314777,520.7571395429886,56.884826294465384,88.15734511858929,334.7807567135852,40.93421141634876,0.18912807748572724,17.749016215548348,304.7294526948709,222.5772819333514,0.49660276633228373,23.8647409366022,27.13253379581244,3.343381654137307,0.9395741464334668,32.60165295922351,0.0,5.33182628025631
Patriots,2020,DL,8.1029263370333,133.81089266910624,49.0,59.59997649823737,-7.10%,0.4375,-0.071,4255,0.0,22795.609870740307,13.535135135135135,10.211280846063454,0.991069330199765,0.22608695652173916,0.2596944770857814,19.0,0.25099882491186837,0.13278495887191538,58.678378378378376,68.7433607520564,62.99689776733255,53.778025851938885,58.12580493537015,4.067215041128085,13.105522914218566,0.0,0.13936545240893064,11.207896592244417,4.392949471210341,0.0,1.2329024676850764,36.871398354876604,2.9412455934195063,2.5139835487661575,0.0,9.719153936545242,3.10716803760282,27.45005875440658,445.10176263219745,47.51139835487662,113.57485311398355,236.3144535840188,47.70105757931845,0.0,20.32737955346651,228.95981198589894,209.0192714453584,7.1612220916568745,15.7668625146886,23.948296122209165,1.5656874265569918,2.9833137485311396,19.686721504112807,0.04206815511163334,22.707403055229143,52.0,72.10298837852795,0.0,12892.706536731614,15.429583026901057,9.350028418628323,1.598137746912718,0.06393111871665241,1.0887060748098487,19.0,0.7409617745616125,0.2272486053945636,68.41973454870373,72.13886320066858,66.30455081592933,66.12240986803354,71.26665480426855,64.02671187056286,4.319784003639323,20.517256719225408,0.0,0.2775155487103029,10.666883376631823,3.3241266399123623,0.1342832668240603,1.5735994114885465,48.24688898664036,1.8875034656912097,4.694088704264094,0.0,16.41014004794349,0.7629857967362929,25.887446677314106,483.84541662069296,75.26136301940635,78.23913806245908,277.76329847861376,52.58161706021371,0.0,26.89931032052893,291.3723511765037,193.48492908740408,9.726184475849143,21.66486734066708,27.27798305696061,1.5726956588881278,2.777793149479003,29.531129427128832,0.361531872218624,21.058743000150773
Bills,2020,DL,25.89303733602421,550.8343718161113,40.0,61.19094287041338,23.80%,0.8125,0.134,4306,0.0,21186.539479795632,14.058755225267069,5.483743613562471,1.4080352995819787,0.9547143520668834,0.7136553646075244,4.0,0.48002786809103576,0.14607524384579654,61.762169066418956,55.19071063632141,69.78067812354853,49.37652113330237,51.16753367394334,4.087784486762657,21.04249883882954,0.0,0.14607524384579654,14.755991639572692,3.549465861588481,0.0,2.7872735717603345,45.52812354853694,1.688341848583372,2.7601021830004644,0.0,3.7438457965629355,0.0,11.976544356711564,462.09637714816535,11.350209010682768,150.64026939154667,224.54180213655366,75.56409660938226,0.0,3.7438457965629355,286.0782628889921,167.7854156990246,0.0,13.228518346493265,14.973757547607988,2.79447282861124,1.8290757083139806,27.89038550859266,0.0,15.434742220157919,53.0,65.78806509945751,0.0,14820.44887983116,15.143322517252809,6.471216400316083,1.357097239347266,0.36832808039952586,0.7493177773863283,4.0,0.3959940808672415,0.0,63.79723363758881,65.26777119641166,42.73662022721507,65.16830261147489,63.90626305537465,45.679750886881465,5.041433366319713,17.766333207739493,0.0,0.2605630655945153,20.236836439798477,5.593651558991754,0.1945510451998183,3.9345885814353467,66.3779334835902,2.3390046072427384,4.83535361372855,0.0,21.5507636436825,0.09727552259990915,15.232973324700579,488.6027574068784,17.346600393344954,150.3501775327512,242.8114188051414,78.09456067564089,0.09727552259990915,23.88287198961566,303.26850304290224,193.98415302889126,1.5918528840033717,15.93557593947488,17.144830636228214,3.373118547634611,2.838772373150774,27.643120187787755,0.09727552259990915,18.356420009603458
Titans,2020,DL,6.866801210898083,347.0618571879036,22.0,65.62984054669704,2.90%,0.6875,0.058,4390,0.0,32955.1118451025,13.357630979498861,10.309339407744876,1.3523917995444192,0.0,0.4492027334851936,31.0,0.5747152619589978,0.0,63.33312072892939,76.08141230068338,62.076788154897486,63.27767653758542,48.06166287015946,6.893849658314351,19.861503416856493,0.0,0.23917995444191345,15.249886104783599,6.0020501138952165,0.23917995444191345,0.8118451025056947,20.033394077448747,3.4943052391799543,2.530523917995444,0.0,18.413667425968114,0.23917995444191345,34.592027334851934,624.7797266514806,58.18154897494305,194.8357630979499,307.35330296127563,64.40911161731208,1.4350797266514805,27.893166287015944,369.71138952164017,248.36947608200455,7.175398633257403,20.125968109339407,27.41002277904328,2.7177676537585422,4.929384965831435,29.285876993166287,0.0,21.035535307517083,28.0,69.91024028744667,0.0,23859.759458065666,13.683529133413087,9.596448174603827,0.6498566323478803,0.0,0.38359640021468017,31.0,0.9120116947444323,0.0,54.642959357741596,69.8018009425034,71.36777308989939,62.54340356444913,70.67309292856149,59.49288420431081,3.1852986830353482,19.194861374567772,0.0,0.24519591616001046,11.057830879942971,3.8098241281689913,0.11114862096655248,1.074103766531194,42.91399432418758,2.537051921674505,4.0091408080824635,0.050171252519624385,27.331173387030695,0.222297241933105,29.949554661509975,528.241360581808,63.54461489179955,109.72438678897429,322.00538313654323,32.96697576449091,0.0,31.382315642360826,320.58152037310924,209.0926011895495,2.870310221071435,19.598332336408777,22.334399632913257,1.7721133400796447,3.873052105013029,26.389300865685584,0.075642811491126,27.278189014847346
Saints,2020,DL,14.606458123107972,454.1740630953614,44.0,73.05724275724276,33.30%,0.75,0.14,4004,0.0,20804.147602397603,13.68031968031968,6.086663336663337,1.3329170829170829,0.0,0.48851148851148857,20.0,0.0,0.0,61.70609390609391,60.48094405594406,70.93001998001998,68.2297202797203,50.35806693306694,6.665334665334665,21.628371628371628,0.0,0.14960039960039956,14.876673326673325,3.981018981018981,0.0,2.181068931068931,40.67462537462537,0.541958041958042,5.472277722277722,0.0,2.3808691308691303,0.0,5.2554945054945055,499.77497502497505,29.51998001998002,151.42732267732268,284.46828171828173,34.35939060939061,0.0,3.131618381618381,318.3716283716284,179.27947052947053,0.7507492507492509,19.587412587412587,19.334165834165834,3.1053946053946055,0.541958041958042,33.76598401598402,0.0012487512487512084,4.976023976023976,37.0,71.5565923412506,0.0,18714.08233559649,13.805813448910335,6.979445771073803,0.6112868823485197,0.4285168667483362,0.5100439222675893,20.0,0.3253422690094263,0.0,53.466459356639945,70.96160305107304,62.754187442770316,68.2907297204333,70.58249197462594,57.031374902214566,5.02428245376721,25.204769098707594,0.0,0.09112382944158641,13.839129858946546,4.366640670538767,0.0,2.2906634854310415,73.24664681484653,0.8780062754466731,5.525001907731956,0.0,9.866282223900228,0.0,9.514797934093322,494.3854318165465,51.35919613907061,152.86877628512775,266.5515708845437,23.605888507804494,0.0,9.866282223900228,332.5236341312852,162.2132819750682,0.0,17.09563346431944,15.98532412725681,1.030985629910002,1.516572381737154,35.754053460206755,0.1948207838975069,17.085536103988918
Falcons,2020,DL,15.842583249243187,551.5047324191754,41.0,60.8203488372093,-4.20%,0.25,-0.029,4300,0.0,21604.77,14.81511627906977,8.732325581395349,0.09790697674418598,0.71,0.3774418604651163,2.0,0.4755813953488372,0.0,61.90793023255814,55.01802325581395,65.22379069767442,55.12597674418605,44.824465116279065,5.653720930232558,19.133720930232563,0.0,0.0,15.704465116279069,4.818604651162791,0.29441860465116276,3.1041860465116278,41.85762790697674,1.140232558139535,2.5488372093023255,0.0,6.107209302325582,0.0,20.865581395348837,539.686511627907,46.31976744186046,195.42093023255813,219.97697674418603,77.96883720930232,0.6120930232558139,8.124651162790698,341.1662790697674,185.7793023255814,0.5067441860465116,14.338139534883721,19.21023255813953,2.733720930232558,1.5886046511627907,27.336279069767443,0.0,8.464186046511628,41.0,68.60832380516808,0.0,12485.664761082786,14.944875965250644,7.213719472079999,0.2901417477958191,0.8551939380516497,0.9472326554799617,2.0,0.13258312429418054,0.0,60.27116840354461,68.71137815540536,59.52329545827973,67.72515344349624,65.3117553925097,51.06949027470565,4.521337034604395,19.536490752664335,0.0,0.0,14.738907981043587,5.5528819070904385,0.37023473340109064,2.8409370309038167,57.22862565739103,1.4775647399074834,4.262401854174916,0.0,6.516365613700959,0.16615142421969128,20.050706233518177,569.4004064277877,60.1247895783572,182.38754351429202,238.56083953070154,88.32723380443696,0.16615142421969128,7.577803245836267,325.073517019281,231.8539864208248,0.6661421037077452,21.573908520006118,25.044299430866236,3.7786197340443444,1.7472942255468544,28.320229641443646,0.16768783104867124,13.379112560106664
Eagles,2020,DL,16.53380423814329,281.8287603295846,46.0,69.1802934537246,-18.80%,0.25,-0.08,4430,0.0,14167.121218961625,13.599322799097065,7.898871331828443,0.6162528216704289,0.02866817155756204,0.8704288939051918,24.0,0.4984198645598194,0.0,60.453769751693,48.34769751693002,73.18645598194131,62.67155756207675,54.04419864559819,6.232279909706547,21.75620767494357,0.0,0.0,12.606162528216705,4.121670428893905,0.0,3.316252821670429,51.19832957110609,0.556884875846501,5.613544018058691,0.0,1.9239277652370204,0.0,6.505191873589164,540.7674943566591,13.69232505643341,200.955079006772,253.5051918735892,72.61489841986456,0.0,2.520541760722348,310.4571106094808,226.32573363431152,0.0,20.77313769751693,21.09097065462754,3.4851015801354404,0.9446952595936795,33.602031602708806,0.13589164785553046,7.4099322799097065,43.0,72.08869810353664,0.0,15070.512060875828,13.44046885631854,4.492595383913767,0.09524858228266252,0.3302702636496396,1.2234326540127085,24.0,0.5850308029441533,0.0,57.68953880105684,72.20790026831773,58.04710593023484,71.74004925898711,66.70226870992546,51.786936544781945,7.582109441442394,27.347841103615767,0.0,0.0,14.270756221182191,4.099374208725194,0.25367872414615794,2.291492387485427,40.5322919911644,0.47757454453853015,4.690490763961833,0.0,1.5725922588382377,0.0,8.072938923396656,544.9486544607828,24.693773453555984,190.15864697266642,250.06579541798553,80.03043861657491,0.0,1.647841247055589,357.96665014558704,180.55690663885466,0.0752489882173512,18.643097108112194,19.205766469598686,4.686760373988091,0.8879507356259335,39.620441309019995,0.0752489882173512,4.394156115930834
Panthers,2020,DL,5.070635721493441,850.5736276770938,30.0,61.05122478386167,-6.70%,0.3125,-0.068,4164,0.0,32645.37055715658,13.590297790585973,5.396013448607109,1.260326609029779,0.3734390009606148,0.9178674351585014,5.0,0.40033621517771373,0.0,59.048102785782895,49.99630163304516,68.10336215177713,54.565177713736794,53.08957732949087,6.377521613832853,16.205571565802114,0.0,0.0,10.77199807877041,2.6714697406340058,0.09365994236311238,3.406099903938521,50.760951008645534,3.909702209414025,3.8770413064361193,0.0,10.842699327569644,0.0,23.55571565802113,478.12680115273776,52.167387127761764,150.49039385206532,231.6111911623439,43.85782901056676,0.0,19.016810758885683,295.6921229586936,177.89577329490874,8.174111431316042,15.225984630163305,18.14505283381364,2.516330451488953,4.183477425552353,26.460134486071084,0.0,31.409942363112393,18.0,62.39729497638471,0.0,14707.568685746872,13.696510329702171,4.49398797502626,0.48580853870359325,0.5362076559554035,0.683266460531298,5.0,0.3126527484609143,0.11531482543542977,52.65221835290331,62.39703224866211,49.58144831251745,64.81179496711327,58.437698140822995,55.90555389094096,5.276936095529023,17.178513509299265,0.0,0.0,12.623550304364423,2.7573566756140986,0.0,3.1463422749191823,24.389519819521816,0.29335319608678373,6.017931631322199,0.14667659804339186,9.463617756092226,0.0,11.614711863156419,488.94210511946375,28.892550232309695,111.80951309979535,289.5777641282922,58.662277659066454,0.0,11.67347923033871,292.61110413519077,196.38976835145525,1.7579479768786128,15.294542453538456,14.666399732039801,1.3782427853326977,0.46922036709604803,28.473381236150484,0.0,4.840327735431932
