,QB,RB/FB,WR,TE,OL,DL,LB,DB,K/P/LS,Team
0,12.580838323353294,7.449101796407185,10.568862275449103,2.023952095808383,23.101796407185628,9.407185628742514,6.8742514970059885,13.874251497005988,1.065868263473054,Steelers
1,1.0838323353293413,3.095808383233533,2.538922155688623,1.1437125748502994,12.94011976047904,18.281437125748504,5.3532934131736525,13.335329341317365,1.1556886227544911,Jets
2,15.898203592814372,2.8682634730538923,9.664670658682635,2.4011976047904193,7.371257485029941,4.646706586826347,9.616766467065867,10.389221556886227,4.341317365269461,Ravens
3,2.7065868263473054,2.718562874251497,6.802395209580839,4.4670658682634725,11.035928143712574,16.317365269461078,5.92814371257485,19.58682634730539,0.9520958083832335,Vikings
4,0.6586826347305389,5.101796407185629,15.550898203592814,9.682634730538924,8.874251497005988,11.25748502994012,8.1437125748503,4.8083832335329335,4.053892215568863,Cowboys
5,1.562874251497006,2.730538922155689,9.107784431137725,5.263473053892215,9.784431137724551,9.760479041916167,9.095808383233534,4.820359281437126,1.9281437125748506,Colts
6,12.700598802395211,1.0838323353293413,2.1736526946107784,4.173652694610778,14.485029940119762,10.59880239520958,23.197604790419163,7.922155688622754,3.5988023952095807,Chiefs
7,1.754491017964072,3.3652694610778444,14.62874251497006,2.6107784431137726,6.730538922155689,4.407185628742515,17.407185628742514,19.634730538922156,2.0059880239520957,Broncos
8,16.491017964071855,0.4910179640718563,2.898203592814371,3.6407185628742518,7.1437125748503,5.70059880239521,11.479041916167665,18.688622754491018,1.9401197604790419,Commanders
9,4.335329341317365,3.748502994011976,15.04191616766467,1.6646706586826348,12.1437125748503,9.940119760479044,20.1437125748503,13.65868263473054,1.407185628742515,Rams
10,1.3233532934131738,2.431137724550898,2.9520958083832336,1.9461077844311379,17.07185628742515,6.81437125748503,5.029940119760479,5.712574850299401,3.059880239520958,Browns
11,13.59880239520958,6.778443113772455,2.718562874251497,8.874251497005988,12.976047904191617,20.275449101796408,10.209580838323355,7.437125748502995,3.341317365269461,Panthers
12,7.029940119760479,5.359281437125748,11.269461077844312,0.7904191616766467,7.3293413173652695,22.51497005988024,4.796407185628743,12.826347305389222,2.9940119760479047,Buccaneers
13,6.497005988023952,6.233532934131737,1.473053892215569,6.574850299401197,12.78443113772455,12.994011976047904,4.233532934131737,8.0,2.5269461077844313,Bills
14,1.1317365269461077,1.9221556886227544,11.8562874251497,5.850299401197605,16.377245508982035,21.311377245508982,8.1437125748503,10.21556886227545,1.4131736526946108,Eagles
15,6.029940119760479,7.886227544910179,5.982035928143713,3.2395209580838324,14.269461077844312,26.425149700598805,7.640718562874252,17.55688622754491,1.4910179640718564,Jaguars
16,0.3413173652694611,4.8562874251497,13.011976047904191,0.3592814371257485,7.62874251497006,1.62874251497006,10.26946107784431,18.574850299401195,2.047904191616767,Texans
17,3.149700598802395,0.7305389221556886,12.520958083832333,3.3173652694610776,3.850299401197605,7.053892215568862,11.658682634730539,17.634730538922156,2.634730538922156,Cardinals
18,0.47305389221556887,0.9640718562874252,18.568862275449103,2.2335329341317363,11.311377245508982,9.053892215568862,13.107784431137725,10.455089820359282,2.658682634730539,Packers
19,10.203592814371259,3.1017964071856285,10.694610778443113,3.305389221556886,9.946107784431138,11.880239520958085,7.18562874251497,16.107784431137727,5.544910179640719,Lions
20,12.197604790419161,4.053892215568862,3.7664670658682633,2.712574850299401,13.760479041916168,10.808383233532934,2.682634730538922,5.1437125748503,3.137724550898204,Saints
21,5.880239520958084,5.239520958083832,11.317365269461078,4.431137724550898,10.131736526946106,12.215568862275449,18.766467065868262,16.940119760479043,4.365269461077844,Titans
22,11.70059880239521,2.5209580838323356,11.808383233532934,4.1257485029940115,9.784431137724551,13.514970059880241,13.377245508982035,7.886227544910179,1.0119760479041917,Chargers
23,0.6467065868263473,1.0598802395209581,3.8323353293413174,2.0838323353293413,11.892215568862277,10.544910179640718,6.293413173652694,6.317365269461078,2.1317365269461077,49ers
24,8.67065868263473,6.592814371257486,6.317365269461078,7.131736526946107,10.724550898203592,6.970059880239521,3.952095808383234,22.107784431137727,4.245508982035928,Patriots
25,9.84431137724551,2.9580838323353293,12.694610778443113,1.1616766467065867,6.892215568862276,15.497005988023952,7.874251497005988,15.437125748502995,2.9940119760479043,Bengals
26,10.221556886227546,2.2574850299401197,12.83233532934132,4.1017964071856285,20.748502994011975,8.25748502994012,5.97005988023952,18.772455089820358,2.2275449101796405,Raiders
27,9.173652694610778,2.9820359281437123,4.562874251497006,7.514970059880239,11.203592814371257,13.91616766467066,10.395209580838323,14.179640718562874,1.8982035928143715,Seahawks
28,12.682634730538922,1.431137724550898,5.580838323353293,4.359281437125748,13.491017964071855,8.640718562874252,6.317365269461078,12.383233532934131,0.9880239520958083,Bears
29,7.520958083832335,1.9580838323353291,5.047904191616767,2.341317365269461,9.742514970059881,21.646706586826348,5.317365269461078,6.676646706586826,1.1137724550898203,Dolphins
30,12.838323353293413,3.67065868263473,1.532934131736527,2.8802395209580838,4.574850299401198,23.449101796407184,2.059880239520958,9.359281437125748,2.137724550898204,Giants
31,16.317365269461078,3.5329341317365266,16.532934131736525,2.251497005988024,11.491017964071856,18.38922155688623,2.431137724550898,12.904191616766466,3.988023952095809,Falcons
