player,player_id,position,team_name,player_game_count,assists,batted_passes,catch_rate,declined_penalties,forced_fumbles,franchise_id,fumble_recoveries,fumble_recovery_touchdowns,grades_coverage_defense,grades_defense,grades_defense_penalty,grades_pass_rush_defense,grades_run_defense,grades_tackle,hits,hurries,interception_touchdowns,interceptions,longest,missed_tackle_rate,missed_tackles,pass_break_ups,penalties,qb_rating_against,receptions,sacks,safeties,snap_counts_box,snap_counts_corner,snap_counts_coverage,snap_counts_defense,snap_counts_dl,snap_counts_dl_a_gap,snap_counts_dl_b_gap,snap_counts_dl_outside_t,snap_counts_dl_over_t,snap_counts_fs,snap_counts_offball,snap_counts_pass_rush,snap_counts_run_defense,snap_counts_slot,stops,tackles,tackles_for_loss,targets,total_pressures,touchdowns,yards,yards_after_catch,yards_per_reception
Abry Jones,8177,DI,JAX,16,3,0,100.0,0,0,15,1,0,65.4,61.8,87.7,56.6,60.4,60.1,1,12,0,0,7,7.1,2,0,1,95.8,1,3,0,1,0,0,558,557,105,431,0,21,0,1,288,270,0,17,23,2,1,16,0,7,10,7.0
Benson Mayowa,8196,ED,OAK,15,2,0,100.0,0,3,23,0,0,50.7,60.1,18.5,70.2,63.0,65.1,4,18,0,0,21,16.7,1,0,4,118.8,3,8,0,1,0,11,302,301,0,1,292,8,0,1,252,39,0,8,3,0,3,30,0,47,25,15.7
Bradley McDougald,8220,S,SEA,15,5,0,59.6,0,1,29,1,0,64.5,62.0,86.9,63.1,52.5,50.1,1,3,0,2,58,17.1,14,4,1,82.9,28,1,0,243,20,596,941,87,0,0,87,0,446,854,19,326,145,19,63,1,47,5,2,392,205,14.0
Will Compton,8308,LB,OAK,9,11,0,94.1,0,0,23,0,0,50.8,64.3,82.2,48.6,79.5,65.0,0,1,0,0,24,7.1,3,0,0,107.6,16,0,0,220,0,126,245,4,0,0,4,0,3,241,8,111,18,13,28,1,17,1,0,167,107,10.4
Rashaan Melvin,8334,CB,DET,13,4,1,63.8,1,0,11,0,0,47.2,55.3,87.8,79.9,82.0,86.3,0,2,0,0,47,2.9,2,6,4,110.6,51,0,0,88,604,558,870,33,0,0,33,0,2,837,8,304,143,15,62,0,80,2,4,743,173,14.6
Tony Jefferson,8361,S,BLT,5,3,0,58.3,0,0,3,0,0,48.9,53.1,80.2,53.2,68.9,44.1,0,1,0,0,59,21.7,5,2,2,130.6,7,0,0,126,5,178,281,19,0,0,19,0,91,262,16,87,40,3,15,0,12,1,1,169,105,24.1
Brandon Copeland,8378,LB,NYJ,12,6,0,87.5,0,0,22,0,0,43.3,58.6,86.2,64.4,69.4,36.0,2,3,0,0,61,20.5,9,0,0,148.2,14,2,0,205,0,121,336,115,0,0,115,0,5,221,57,158,10,22,29,4,16,7,3,161,109,11.5
Jeff Heath,8396,S,DAL,13,12,0,70.5,0,0,9,0,0,68.9,67.9,85.7,61.8,60.4,87.4,2,4,0,0,25,3.3,2,6,2,106.6,31,0,0,188,28,452,719,69,0,0,69,0,285,650,22,245,149,15,47,5,44,6,2,324,165,10.5
Chris Banjo,8419,S,ARZ,6,1,0,100.0,0,0,1,0,0,57.4,56.9,82.3,57.1,58.4,32.1,0,0,0,0,16,28.6,2,0,0,109.7,3,0,0,27,0,23,43,4,0,0,4,0,1,39,2,18,10,1,4,0,3,0,0,31,9,10.3
Cody Davis,8458,S,JAX,8,2,0,0.0,0,0,15,0,0,67.9,71.7,79.2,,62.6,85.0,0,0,0,0,,0.0,0,1,0,39.6,0,0,0,3,0,60,67,0,0,0,0,0,60,67,0,7,4,1,3,0,2,0,0,0,0,
Jordan Dangerfield,8468,S,PIT,6,0,0,,0,0,25,0,0,,85.6,99.0,68.0,73.9,73.3,1,0,0,0,,0.0,0,0,0,0.0,0,0,0,3,0,0,9,2,0,0,2,0,1,7,1,8,1,1,1,1,0,1,0,0,0,
Brynden Trawick,8471,ED,BLT,4,0,0,,0,0,3,0,0,64.5,64.6,74.3,58.4,60.3,71.4,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,3,0,6,12,5,0,0,5,0,3,7,1,5,0,0,1,0,0,0,0,0,0,
Nickell Robey-Coleman,8483,CB,LA,16,4,0,62.9,0,2,26,0,0,74.1,74.5,85.7,73.1,65.4,60.3,0,2,0,0,27,14.0,6,5,2,84.2,39,0,0,35,69,521,708,8,0,0,8,0,2,700,4,183,594,11,33,3,62,2,1,362,176,9.3
Wes Horton,8484,DI,CAR,6,2,0,,1,0,5,0,0,,31.1,36.4,49.7,33.7,29.5,1,3,0,0,,37.5,3,0,1,0.0,0,0,0,0,0,0,117,117,1,51,37,28,0,0,53,64,0,1,3,0,0,4,0,0,0,
LaRoy Reynolds,8500,LB,CIN,7,0,1,100.0,0,0,7,0,0,44.0,37.3,76.9,57.2,41.6,45.7,1,3,0,0,9,33.3,1,0,0,132.6,3,0,0,31,1,17,43,9,0,0,9,0,0,34,11,15,2,0,2,0,3,4,1,19,16,6.3
Deon Lacey,8512,LB,MIA,4,0,0,,0,0,17,0,0,60.3,48.3,66.0,58.5,60.0,,0,0,0,0,,,0,0,0,0.0,0,0,0,1,0,2,4,0,0,0,0,0,2,4,1,1,0,0,0,0,0,0,0,0,0,
Mike Purcell,8530,DI,DEN,13,14,0,,0,0,10,0,0,56.7,78.4,23.9,48.9,91.0,29.1,2,7,0,0,,16.4,10,0,4,0.0,0,0,0,0,0,1,416,415,205,209,0,1,0,1,209,206,0,29,37,8,0,9,0,0,0,
Jadeveon Clowney,8636,ED,SEA,13,4,2,100.0,0,3,29,2,1,88.1,87.3,9.5,79.1,80.8,44.3,10,35,1,1,4,18.8,6,0,8,43.8,1,3,0,13,0,19,605,592,0,9,554,29,0,13,421,165,0,21,22,5,1,48,0,4,3,4.0
Khalil Mack,8640,ED,CHI,16,6,2,100.0,1,4,6,1,0,57.4,86.2,60.7,81.3,83.5,50.5,7,54,0,0,14,21.6,11,1,4,103.5,6,9,0,5,0,56,925,910,0,0,904,6,0,15,531,338,9,34,34,4,6,70,0,53,49,8.8
Anthony Barr,8644,LB,MIN,14,14,1,77.6,2,1,18,1,0,59.1,60.6,50.1,61.4,62.8,80.9,7,12,0,1,45,4.9,4,2,4,104.6,52,2,1,671,8,491,930,151,0,0,151,0,14,779,109,330,85,33,63,7,67,21,3,470,357,9.0
Aaron Donald,8648,DI,LA,16,8,2,,1,2,26,1,0,70.7,93.6,54.8,92.8,90.2,43.3,13,53,0,0,,17.5,7,0,4,0.0,0,14,1,6,0,1,926,920,4,493,83,340,0,6,576,349,0,32,25,11,0,80,0,0,0,
Kyle Fuller,8649,CB,CHI,16,5,0,67.7,0,0,6,0,0,58.7,62.5,68.3,,78.2,82.9,0,0,0,3,49,5.0,4,8,8,93.3,67,0,0,101,931,668,1070,19,0,0,19,0,2,1051,0,402,16,25,71,1,99,0,3,887,276,13.2
C.J. Mosley,8652,LB,NYJ,2,1,0,62.5,0,0,22,1,0,77.1,75.0,78.4,58.1,62.1,82.8,1,0,1,1,22,0.0,0,1,0,30.7,5,0,0,108,1,59,114,3,0,0,3,0,0,111,18,37,2,2,7,0,8,1,0,31,31,6.2
Ha Ha Clinton-Dix,8656,S,CHI,16,6,0,66.7,0,0,6,2,0,75.5,74.2,44.9,48.5,76.3,70.7,0,1,1,2,27,10.1,8,2,2,69.2,24,0,0,275,14,644,1066,28,0,0,28,0,660,1038,19,403,89,15,65,1,36,1,1,220,94,9.2
Dee Ford,8658,ED,SF,11,1,1,,0,2,28,0,0,78.5,84.4,60.6,81.7,58.3,79.4,1,17,0,0,,14.3,1,0,1,0.0,0,7,0,3,0,6,226,223,0,0,223,0,0,3,174,46,0,11,5,1,0,25,0,0,0,
Darqueze Dennard,8659,CB,CIN,9,7,0,54.5,0,0,7,0,0,76.0,72.2,46.0,68.4,57.7,56.4,2,1,0,0,27,9.8,4,5,1,79.6,18,0,0,93,51,290,495,3,0,0,3,0,9,492,17,188,339,16,30,2,33,3,1,174,86,9.7
Jason Verrett,8660,CB,SF,1,0,0,100.0,0,0,28,0,0,24.1,19.6,67.5,,60.0,,0,0,0,0,39,,0,0,1,158.3,1,0,0,1,3,2,4,0,0,0,0,0,0,4,0,2,0,0,0,0,1,0,1,39,2,39.0
Deone Bucannon,8662,LB,NYG,12,5,0,71.4,0,0,21,0,0,53.1,53.9,82.1,60.2,56.6,55.3,1,4,0,0,39,8.3,2,0,0,124.7,10,0,0,217,1,149,244,11,0,0,11,0,0,233,25,70,15,7,17,1,14,5,1,132,105,13.2
Jimmie Ward,8665,S,SF,13,6,0,56.5,0,0,28,0,0,81.0,84.2,89.1,54.5,85.4,74.4,0,0,0,0,29,5.3,3,8,1,116.5,13,0,0,97,4,492,806,7,0,0,7,0,569,799,4,310,128,11,48,1,23,0,3,153,37,11.8
Bradley Roby,8666,CB,HST,10,2,0,61.7,1,1,13,0,0,69.0,66.8,56.1,75.0,50.5,35.2,0,0,1,2,30,25.0,12,5,5,77.4,37,1,0,64,361,445,654,3,0,0,3,0,13,651,6,203,213,11,34,1,60,1,1,465,156,12.6
DeMarcus Lawrence,8669,ED,DAL,16,5,1,100.0,0,2,9,2,0,67.3,86.2,33.8,78.6,83.2,37.9,11,39,0,0,7,18.6,8,0,6,95.8,1,6,0,3,0,5,668,665,0,10,641,14,0,3,443,220,0,28,30,7,1,56,0,7,1,7.0
Kyle Van Noy,8675,ED,NE,15,9,3,70.0,0,3,19,2,1,75.9,83.5,80.1,69.4,85.4,66.3,9,42,0,0,21,9.3,5,0,1,129.6,7,7,0,57,3,86,814,717,0,0,717,0,0,97,449,279,37,30,40,3,10,58,1,86,34,12.3
Lamarcus Joyner,8676,CB,OAK,14,3,0,73.9,2,0,23,0,0,44.4,47.5,31.4,57.7,67.1,40.3,0,3,0,0,32,15.8,9,3,9,108.4,51,0,0,68,12,461,706,17,0,0,17,0,1,689,20,225,608,18,45,4,69,3,3,500,280,9.8
Stephon Tuitt,8681,DI,PIT,6,3,0,,0,0,25,0,0,62.9,89.1,61.7,85.0,75.7,29.8,2,12,0,0,,22.7,5,0,1,0.0,0,4,0,0,0,0,278,278,5,169,8,96,0,0,168,110,0,14,14,3,0,18,0,0,0,
Trent Murphy,8682,ED,BUF,16,9,2,100.0,1,2,4,2,0,71.4,74.2,41.9,69.4,73.0,40.3,5,26,0,1,11,17.6,6,0,5,60.4,3,5,0,5,0,19,674,667,0,5,625,37,0,7,414,241,1,17,19,3,3,36,0,24,11,8.0
Timmy Jernigan,8683,DI,PHI,10,0,0,,1,0,24,0,0,60.1,65.9,13.9,68.0,67.5,30.9,0,9,0,0,,25.0,2,0,4,0.0,0,2,0,1,0,4,274,273,9,219,0,45,0,1,161,109,0,8,6,1,0,11,0,0,0,
Jeremiah Attaochu,8685,ED,DEN,11,2,0,100.0,0,0,10,1,0,50.1,55.6,42.1,57.7,61.2,58.7,2,8,0,0,33,11.8,2,0,2,118.8,4,4,0,3,1,19,322,306,0,0,306,0,0,16,180,123,11,16,13,3,4,14,0,63,59,15.8
Christian Kirksey,8706,LB,CLV,2,2,0,88.9,0,0,8,0,0,50.4,48.2,78.8,48.5,55.3,29.8,0,0,0,0,75,31.3,5,0,0,155.8,8,0,0,105,0,52,112,3,0,0,3,0,0,109,11,49,4,5,9,2,9,0,1,133,132,16.6
Preston Brown,8708,LB,JAX,10,12,0,95.5,0,1,15,1,0,53.5,45.9,83.0,60.1,42.5,75.2,0,2,0,0,39,6.0,3,0,0,138.4,21,0,0,379,0,169,427,18,1,0,17,0,0,409,16,242,30,15,35,0,22,2,2,219,162,10.4
Terrence Brooks,8714,S,NE,15,2,0,61.5,0,0,19,0,0,61.3,63.1,26.7,60.0,70.6,77.4,3,3,0,1,24,4.3,1,2,2,63.0,16,0,0,157,14,190,274,13,0,0,13,0,38,261,14,70,52,7,20,1,26,6,0,160,42,10.0
Kareem Martin,8719,ED,NYG,5,0,0,,0,0,21,0,0,60.3,48.3,80.4,47.1,53.5,48.8,0,1,0,0,,16.7,1,0,0,0.0,0,0,0,0,0,1,50,50,0,0,49,1,0,0,25,24,0,3,5,0,0,1,0,0,0,
Phillip Gaines,8722,CB,HST,4,1,0,60.0,1,0,13,0,0,29.2,31.4,81.3,60.0,65.3,83.0,0,1,0,0,46,0.0,0,0,3,115.6,12,0,0,6,85,92,133,1,0,0,1,0,1,132,1,40,40,4,10,1,20,1,2,145,42,12.1
Jaylen Watkins,8736,S,LAC,13,2,0,92.3,0,0,27,0,0,53.4,55.2,79.3,68.1,60.2,33.9,0,1,0,0,31,24.2,8,1,0,114.9,24,0,0,133,18,230,301,12,0,0,12,0,63,289,2,69,73,10,23,1,26,1,1,221,141,9.2
Bashaud Breeland,8737,CB,KC,16,8,0,47.5,3,0,16,2,1,43.9,48.3,42.1,75.2,71.2,51.8,1,1,0,2,41,15.5,9,4,12,77.4,29,0,0,80,815,565,912,2,0,0,2,0,0,910,4,343,15,10,41,0,61,2,3,483,185,16.7
Justin Ellis,8742,DI,BLT,4,0,0,,0,0,3,0,0,,81.8,79.4,63.6,81.1,71.1,0,2,0,0,,16.7,1,0,0,0.0,0,0,0,0,0,0,60,60,22,37,0,1,0,0,32,28,0,4,5,0,0,2,0,0,0,
Cassius Marsh,8743,ED,ARZ,16,5,0,100.0,1,0,1,0,0,55.0,63.0,52.1,59.3,69.9,56.5,3,14,0,0,23,13.2,5,0,2,118.8,6,4,0,23,0,41,429,401,0,2,395,4,0,28,219,169,4,24,28,6,6,21,0,87,63,14.5
Ross Cockrell,8744,CB,CAR,13,6,0,55.2,0,0,5,0,0,61.3,57.5,60.9,61.1,42.8,53.1,0,0,0,2,37,15.5,11,4,4,68.1,37,0,0,59,385,479,733,23,0,0,23,0,12,710,8,246,253,19,54,3,67,0,1,441,171,11.9
Maurice Alexander,8745,LB,BUF,2,1,0,71.4,0,0,4,0,0,64.7,55.6,80.8,53.8,48.4,81.2,0,0,0,0,26,0.0,0,0,0,94.3,5,0,0,41,2,27,53,4,0,0,4,0,1,49,4,22,4,4,6,0,7,0,0,55,28,11.0
DaQuan Jones,8747,DI,TEN,16,14,3,66.7,0,0,31,0,0,48.9,77.6,90.6,67.0,78.6,54.7,1,20,0,0,9,8.5,4,0,0,79.9,2,1,0,8,0,14,679,669,377,270,1,21,0,10,371,294,0,23,29,0,3,22,0,16,4,8.0
Aaron Colvin,8749,CB,WAS,5,2,0,88.0,1,0,32,0,0,38.1,38.0,82.6,56.8,42.8,50.0,0,0,0,0,48,16.7,3,1,1,156.8,22,0,0,13,136,140,223,0,0,0,0,0,3,223,1,82,71,4,13,0,25,0,3,303,75,13.8
Anthony Hitchens,8754,LB,KC,15,19,0,86.0,0,1,16,0,0,60.0,48.8,57.7,56.9,41.0,48.8,2,2,0,0,67,13.2,12,1,1,113.5,37,2,0,653,4,341,699,21,0,0,21,0,0,678,49,309,21,21,60,4,43,6,1,403,256,10.9
Logan Thomas,8755,TE,DET,1,0,0,,0,0,11,0,0,,60.0,60.0,,60.0,,0,0,0,0,,,0,0,3,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,
De'Anthony Thomas,8759,WR,BLT,2,0,0,,0,0,3,0,0,60.0,61.2,60.0,,60.0,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,0,1,2,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,
Walt Aikens,8760,S,MIA,7,3,0,90.0,0,0,17,0,0,39.1,50.1,77.2,52.6,70.9,50.5,0,0,0,0,23,14.3,2,1,0,145.8,9,0,0,43,12,45,104,20,0,0,20,0,5,84,6,53,23,1,9,0,10,0,1,110,57,12.2
Pierre Desir,8762,CB,IND,12,4,0,63.4,3,0,14,0,0,57.9,58.8,60.7,,63.3,52.2,0,0,0,3,61,14.8,8,8,4,93.7,45,0,0,39,563,450,683,45,0,0,45,0,0,638,0,233,36,8,42,1,71,0,4,641,195,14.2
Tre Boston,8763,S,CAR,16,10,0,50.0,0,0,5,0,0,90.6,76.4,9.4,74.0,36.8,56.9,1,1,0,3,34,16.7,13,7,5,76.3,8,0,0,88,3,669,1104,32,0,0,32,0,951,1072,4,431,30,5,55,1,16,2,2,125,19,15.6
Dontae Johnson,8764,CB,SF,2,0,0,100.0,0,0,28,0,0,59.0,60.3,70.8,,61.8,75.1,0,0,0,0,5,0.0,0,0,0,87.5,1,0,0,7,13,13,20,0,0,0,0,0,0,20,0,7,0,0,2,0,1,0,0,5,1,5.0
Kevin Pierre-Louis,8767,LB,CHI,6,7,1,66.7,0,0,6,0,0,91.0,90.5,80.2,86.1,61.9,68.3,2,6,0,1,18,10.5,4,2,0,54.1,14,0,0,174,1,118,213,19,0,0,19,0,1,194,26,69,18,17,27,2,21,8,0,82,47,5.9
Nevin Lawson,8768,CB,OAK,10,2,0,62.5,0,0,23,0,0,61.5,63.1,27.0,49.5,79.4,73.5,1,0,0,0,55,4.0,1,3,4,115.8,15,0,0,10,153,215,300,3,0,0,3,0,0,297,5,80,134,11,22,2,24,1,2,195,66,13.0
Brent Urban,8769,DI,CHI,13,4,3,100.0,1,0,6,0,0,,55.1,57.4,55.5,57.2,40.8,1,4,0,0,6,11.8,2,0,1,91.7,1,0,0,1,0,0,245,244,2,91,29,122,0,1,108,137,0,11,11,1,1,5,0,6,9,6.0
Ricardo Allen,8782,S,ATL,16,18,0,64.4,0,0,2,0,0,57.3,58.6,40.5,60.6,64.0,66.2,0,2,0,2,58,11.1,10,6,2,84.0,29,0,0,287,24,577,950,15,0,0,15,0,497,935,8,365,127,21,62,5,45,2,3,265,168,9.1
Aaron Lynch,8785,ED,CHI,16,2,2,50.0,1,0,6,0,0,50.2,36.0,0.0,62.9,36.8,43.2,7,14,0,0,11,20.0,1,0,7,66.7,1,2,0,5,1,20,244,236,1,44,176,15,0,8,146,78,2,3,2,1,2,23,0,11,3,11.0
Caraun Reid,8793,DI,ARZ,3,0,0,,0,0,1,0,0,60.7,46.2,39.0,58.4,43.2,25.1,1,5,0,0,,40.0,2,0,1,0.0,0,0,0,0,0,1,136,136,8,69,13,46,0,0,80,55,0,2,3,2,0,6,0,0,0,
Chris Smith,8794,ED,CLV,9,1,1,,0,0,8,0,0,62.3,51.3,84.7,49.3,55.3,69.2,1,5,0,0,,0.0,0,0,0,0.0,0,0,0,1,0,3,144,143,1,14,107,21,0,1,95,46,0,0,0,0,0,6,0,0,0,
Devon Kennard,8809,ED,DET,16,7,0,92.3,0,1,11,2,1,69.0,69.3,90.7,58.4,71.0,54.8,9,27,0,0,10,11.9,7,0,0,109.0,12,7,0,28,2,147,935,887,0,4,867,16,0,48,431,357,18,34,45,3,13,43,1,52,56,4.3
Antone Exum Jr.,8817,S,SF,1,0,0,,0,0,28,0,0,64.3,65.7,68.2,,60.0,,0,0,0,0,,,0,0,0,0.0,0,0,0,8,0,13,15,0,0,0,0,0,6,15,0,2,1,0,0,0,0,0,0,0,0,
Bennett Jackson,8822,S,NYJ,3,1,0,,0,0,22,0,0,63.4,66.8,74.8,,64.1,79.4,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,2,1,14,27,1,0,0,1,0,23,26,0,13,0,0,1,0,0,0,0,0,0,
Dan McCullers,8849,DI,PIT,16,0,1,,1,0,25,0,0,,50.9,3.8,63.1,53.7,73.7,0,5,0,0,,0.0,0,0,2,0.0,0,0,0,1,0,0,131,130,79,48,0,3,0,1,60,71,0,6,7,0,0,5,0,0,0,
T.J. Carrie,8853,CB,CLV,15,8,0,74.2,2,1,8,1,0,47.6,56.2,87.2,70.0,82.4,56.0,1,6,0,1,50,15.0,9,2,3,116.2,46,1,0,37,285,406,676,24,0,0,24,0,4,652,41,229,326,17,43,2,62,8,4,558,241,12.1
Shamar Stephen,8854,DI,MIN,15,8,2,,0,1,18,1,0,67.7,61.2,75.1,53.9,59.8,76.3,1,4,0,0,,0.0,0,1,3,0.0,0,1,0,0,0,0,580,579,15,528,0,36,0,1,315,265,0,11,16,0,0,6,0,0,0,
Beau Allen,8858,DI,TB,13,4,0,,0,0,30,0,0,59.8,72.6,82.5,61.1,73.9,39.8,0,3,0,0,,11.1,1,0,0,0.0,0,1,0,1,0,1,179,177,72,96,0,9,0,2,95,83,0,4,4,1,0,4,0,0,0,
Shelby Harris,8869,DI,DEN,16,15,8,,0,1,10,0,0,67.1,76.8,75.2,73.1,69.7,68.6,0,22,0,0,,6.1,3,0,1,0.0,0,6,0,0,0,1,636,635,104,421,15,95,0,1,346,289,0,27,31,3,0,28,0,0,0,
Corey Nelson,8876,LB,DEN,4,5,0,66.7,0,0,10,0,0,58.1,53.6,79.0,63.2,51.5,57.6,0,0,0,0,28,11.1,1,0,0,106.3,2,0,0,99,1,40,106,2,0,0,2,0,1,104,6,60,3,1,3,0,3,0,0,35,33,17.5
Terrance Mitchell,8888,CB,CLV,8,0,0,64.3,1,0,8,0,0,61.1,63.0,84.2,,66.5,68.8,0,0,0,1,51,9.5,2,2,1,72.3,18,0,0,27,275,190,329,10,0,0,10,0,0,319,0,139,16,6,19,2,28,0,0,212,81,11.8
Kerry Wynn,8938,ED,CIN,2,0,0,100.0,0,0,7,0,0,60.0,47.4,74.9,56.2,66.0,69.6,0,0,0,0,12,0.0,0,0,0,116.7,1,0,0,1,0,1,11,10,0,0,8,2,0,1,4,6,0,1,1,0,1,0,0,12,2,12.0
Jamie Meder,8940,DI,DET,1,0,0,,0,0,11,0,0,,45.9,73.4,54.2,56.0,,0,1,0,0,,,0,0,0,0.0,0,0,0,0,0,0,12,12,1,9,0,2,0,0,10,2,0,0,0,0,0,1,0,0,0,
Denico Autry,8982,DI,IND,14,8,2,100.0,0,1,14,0,0,69.7,71.0,86.3,68.0,61.1,35.3,6,20,0,0,18,16.1,5,0,0,118.8,1,4,0,3,0,4,620,617,23,250,2,342,0,3,424,192,0,19,18,2,1,30,0,18,20,18.0
Shaquil Barrett,9000,ED,TB,16,4,0,66.7,1,6,30,0,0,67.8,77.7,2.6,82.0,71.1,57.8,18,44,0,1,35,15.0,6,0,11,90.3,6,20,0,15,1,56,889,863,0,0,863,0,0,26,580,253,9,38,30,4,9,82,1,76,55,12.7
Josh Mauro,9003,ED,OAK,13,4,1,0.0,0,0,23,0,0,49.7,53.1,66.1,49.2,60.2,66.8,0,0,0,0,,4.0,1,0,1,39.6,0,0,0,0,0,3,282,282,0,8,235,39,0,0,131,148,0,17,20,4,1,0,0,0,0,
Todd Davis,9007,LB,DEN,14,31,0,77.5,0,0,10,0,0,61.4,65.1,85.1,49.7,69.8,83.2,1,7,0,0,30,6.8,9,0,1,96.7,55,0,0,752,11,525,897,7,0,0,7,0,3,890,32,340,124,39,93,5,71,8,1,433,314,7.9
Christian Jones,9020,LB,DET,13,15,3,69.0,1,0,11,1,0,43.6,45.5,71.2,58.4,46.5,57.7,2,8,0,0,38,12.0,6,1,1,113.1,20,2,0,191,8,226,609,367,0,1,366,0,0,242,126,257,43,16,29,0,29,12,2,213,133,10.7
Malcolm Butler,9040,CB,TEN,9,6,0,62.7,0,0,31,0,0,64.2,65.5,22.9,80.9,73.0,70.5,0,3,1,2,37,11.1,4,5,5,98.4,32,0,0,39,490,375,579,5,0,0,5,0,0,574,5,199,45,9,26,1,51,3,4,419,124,13.1
Kerry Hyder Jr.,9045,ED,DAL,16,7,0,,0,0,9,1,0,60.4,68.0,88.2,61.9,66.7,42.9,4,21,0,0,,19.0,4,0,0,0.0,0,2,0,1,0,0,439,438,5,144,218,71,0,1,289,150,0,10,10,2,0,27,0,0,0,
Adarius Taylor,9074,LB,CLV,8,0,0,100.0,0,0,8,0,0,32.9,41.4,74.7,55.0,57.0,26.2,0,0,0,0,75,50.0,1,0,0,158.3,2,0,0,33,1,16,59,18,0,0,18,0,0,41,5,38,6,0,1,0,2,0,1,77,67,38.5
Kenny Ladler,9103,S,WAS,1,1,0,0.0,0,0,32,0,0,43.1,35.6,78.7,,45.0,26.4,0,0,0,0,,42.9,3,0,0,39.6,0,0,0,7,0,36,69,1,0,0,1,0,61,68,0,33,0,0,3,0,1,0,0,0,0,
Adrian Phillips,9177,S,LAC,7,6,0,85.7,0,0,27,0,0,86.9,87.6,81.9,52.8,72.7,63.7,0,1,0,0,11,13.5,5,0,0,89.0,12,0,0,119,9,180,282,21,0,0,21,0,60,261,4,98,72,8,26,1,14,1,0,75,43,6.3
Zach Kerr,9195,DI,ARZ,12,4,1,,0,0,1,0,0,57.4,69.5,14.0,70.3,72.3,28.9,2,13,0,0,,17.4,4,0,4,0.0,0,0,0,0,0,4,328,328,28,166,48,86,0,0,171,153,0,14,15,2,0,15,0,0,0,
C.J. Goodwin,9243,CB,DAL,4,0,0,100.0,0,0,9,0,0,35.4,38.9,81.5,,60.6,68.9,0,0,0,0,7,0.0,0,0,0,91.7,2,0,0,0,21,17,22,0,0,0,0,0,0,22,0,5,0,0,1,0,2,0,0,12,1,6.0
Daniel Sorensen,9253,S,KC,16,8,1,62.0,0,0,16,0,0,65.4,61.0,84.7,60.5,46.5,43.2,2,5,0,2,34,17.2,11,1,1,65.3,31,0,0,261,14,374,563,86,0,0,86,0,81,477,42,147,120,19,45,1,50,7,1,259,164,8.4
Brandon Dunn,9262,DI,HST,16,12,0,,0,0,13,0,0,58.2,56.4,87.4,55.5,56.2,45.5,3,5,0,0,,11.5,3,0,0,0.0,0,1,0,0,0,5,399,396,189,177,0,30,0,3,209,185,0,11,11,0,0,9,0,0,0,
Joe Thomas,9272,LB,DAL,14,2,0,80.0,0,1,9,0,0,67.2,64.4,81.9,63.8,55.6,50.1,1,1,0,0,29,16.7,5,0,0,98.9,12,0,0,134,10,133,246,54,0,0,54,0,4,192,12,101,44,10,23,0,15,2,0,116,104,9.7
Keith Smith,9302,FB,ATL,2,0,0,,0,0,2,0,0,,60.0,63.4,60.0,,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,0,0,2,1,0,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,
Mike Pennel,9316,DI,KC,8,7,0,,0,0,16,0,0,57.5,72.2,82.9,56.9,77.1,58.7,1,5,0,0,,4.2,1,0,0,0.0,0,1,0,0,0,3,154,154,42,111,0,1,0,0,90,61,0,11,16,2,0,7,0,0,0,
K'Waun Williams,9332,CB,SF,15,6,0,71.7,1,5,28,0,0,75.7,77.2,85.0,76.4,67.5,48.9,2,3,0,2,49,20.0,11,0,3,77.8,43,2,0,33,16,378,603,6,0,0,6,0,3,597,29,196,544,22,38,4,60,7,1,350,254,8.1
Jayrone Elliott,9336,ED,PIT,4,0,0,,0,0,25,0,0,60.0,71.6,74.9,58.3,73.4,69.9,0,2,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,1,22,22,0,0,22,0,0,0,11,10,0,1,1,0,0,2,0,0,0,
Dante Fowler Jr.,9436,ED,LA,16,9,5,50.0,2,2,26,1,1,48.8,72.0,30.2,73.3,75.0,40.2,3,49,0,0,11,20.0,10,1,7,60.4,3,15,0,6,0,58,880,855,0,0,855,0,0,25,509,313,19,34,31,5,6,67,0,24,23,8.0
Leonard Williams,9439,DI,NYG,15,14,2,100.0,1,0,21,0,0,58.6,70.6,36.1,66.2,74.2,56.5,19,28,0,0,6,8.5,4,0,6,91.7,1,1,0,3,0,3,732,729,106,358,81,184,0,3,466,263,0,21,29,3,1,48,0,6,0,6.0
Vic Beasley Jr.,9441,ED,ATL,16,5,1,85.7,4,2,2,0,0,59.2,58.9,29.8,62.3,60.6,44.0,3,24,0,0,13,22.0,9,1,7,133.6,6,9,0,35,1,81,757,716,0,0,714,2,1,41,399,277,4,26,27,4,7,36,1,46,23,7.7
