,QB,RB/FB,WR,TE,OL,DL,LB,DB,K/P/LS,Team
0,11.785334750265674,2.247608926673751,3.028692879914984,5.658873538788523,22.08820403825717,16.780021253985122,11.774707757704569,4.468650371944739,1.9553666312433582,Buccaneers
1,16.068012752391073,1.1636556854410203,8.363443145589798,8.485653560042508,20.626992561105205,13.16684378320935,3.4006376195536663,12.20510095642933,3.2199787460148777,Packers
2,15.116896918172158,4.404888416578108,6.721572794899043,0.4091392136025505,14.017003188097767,4.659936238044633,13.799149840595112,6.094580233793836,0.9086078639744952,Giants
3,4.893730074388948,3.4750265674814025,1.110520722635494,0.6110520722635494,8.395324123273113,6.785334750265674,2.1360255047821464,10.77577045696068,3.3528161530286926,Commanders
4,11.976620616365569,6.556854410201912,10.01594048884166,1.4240170031880977,10.185972369819341,5.324123273113709,12.81615302869288,23.990435706695003,0.9404888416578109,Patriots
5,15.802337938363442,1.9872476089266737,11.583421891604676,2.784272051009564,12.417640807651436,19.798087141339003,6.657810839532412,21.089266737513285,1.6790648246546227,Vikings
6,1.0201912858661,1.2221041445270988,2.0031880977683314,3.57066950053135,13.740701381509032,16.7375132837407,4.596174282678002,10.095642933049948,2.9596174282678005,Broncos
7,9.14452709883103,4.622741764080765,6.8384697130712,2.5823591923485654,17.85334750265675,19.218916046758768,4.26673751328374,4.585547290116897,0.77577045696068,Falcons
8,9.240170031880977,3.900106269925611,6.896918172157279,5.770456960680128,15.499468650371945,15.22316684378321,2.4442082890541976,8.331562167906483,3.0233793836344316,Bengals
9,6.737513283740701,1.514346439957492,8.804463336875665,3.538788522848034,15.228480340063763,19.059511158342186,2.5823591923485654,15.706695005313495,2.4920297555791713,Colts
10,0.4729011689691818,1.4930924548352815,2.035069075451647,3.6769394261424018,19.24548352816153,11.09989373007439,14.091392136025505,13.405951115834219,3.4272051009564297,Steelers
11,6.8544102019128585,4.505844845908608,2.5982996811902233,0.8660998937300743,16.11583421891605,13.485653560042508,3.1987247608926674,15.892667375132838,1.7109458023379382,Jaguars
12,7.396386822529225,0.9511158342189161,15.53134962805526,0.7598299681190224,7.279489904357067,12.34856535600425,9.681190223166844,19.373007438894792,1.5727948990435707,Bears
13,14.30924548352816,0.3294367693942614,6.280552603613178,0.6163655685441021,12.577045696068012,8.20403825717322,18.81509032943677,6.349628055260362,2.1360255047821464,Seahawks
14,0.6376195536663124,2.9808714133900107,4.782146652497343,4.686503719447396,10.217853347502656,15.435706695005313,13.219978746014876,8.310308182784272,1.6312433581296493,Panthers
15,13.432518597236982,3.278427205100956,6.769394261424017,2.736450584484591,12.810839532412327,7.83740701381509,3.4590860786397446,11.91817215727949,0.8714133900106271,Raiders
16,7.167906482465463,1.8065887353878853,5.63230605738576,4.149840595111583,13.846971307120084,11.408076514346439,5.297555791710946,12.662061636556853,1.0361317747077576,Eagles
17,11.439957492029755,3.581296493092455,5.419766206163656,1.073326248671626,14.224229543039321,15.903294367693944,15.993623804463336,15.313496280552604,2.438894792773645,49ers
18,3.501594048884166,2.4229543039319874,9.845908607863976,5.2231668437832095,15.435706695005313,24.314558979808716,5.0106269925611056,10.87672688629118,3.4272051009564293,Bills
19,3.602550478214665,0.4250797024442083,9.91498405951116,1.3868225292242295,5.053134962805526,4.792773645058449,2.0297555791710944,3.900106269925611,0.9617428267800214,Dolphins
20,4.410201912858661,6.062699256110521,8.67162592986185,1.6790648246546227,14.383634431455897,11.69500531349628,6.450584484590862,7.57173219978746,1.9659936238044633,Cardinals
21,14.001062699256112,3.496280552603613,8.150903294367694,0.8342189160467587,18.2624867162593,13.613177470775769,7.088204038257173,13.049946865037196,2.2794899043570673,Titans
22,4.282678002125399,1.471838469713071,18.618490967056324,3.485653560042508,18.24654622741764,6.609989373007438,11.461211477151965,17.810839532412327,0.993623804463337,Browns
23,3.9160467587672687,5.334750265674814,7.65143464399575,0.4091392136025505,8.708820403825717,9.904357066950054,4.011689691817216,10.026567481402763,1.0520722635494155,Jets
24,13.788522848034008,1.9234856535600426,5.834218916046758,3.4803400637619553,22.146652497343254,9.420828905419766,9.69181721572795,10.87672688629118,3.6131774707757702,Saints
25,1.471838469713071,3.7194473963868226,11.89691817215728,2.9702444208289056,26.126461211477153,15.913921360255049,7.1200850159404885,7.268862911795962,1.7003188097768334,Cowboys
26,4.899043570669501,2.7948990435706698,13.24654622741764,6.38682252922423,14.946865037194474,8.076514346439957,6.333687566418704,11.875664187035069,2.8852284803400634,Chiefs
27,6.179596174282678,6.434643995749203,13.942614240170032,2.1679064824654626,15.967056323060575,23.32093517534538,4.4899043570669495,10.563230605738577,3.198724760892667,Rams
28,14.378320935175346,3.443145589798087,9.798087141339002,3.1349628055260363,12.9596174282678,5.441020191285866,22.19978746014878,9.97874601487779,0.8448459086078641,Chargers
29,0.34537725823591925,1.609989373007439,3.3368756641870347,1.7321997874601487,12.130712008501595,8.087141339001063,3.7938363443145593,15.159404888416578,3.4218916046758765,Lions
30,2.226354941551541,2.4335812964930925,6.551540913921359,3.549415515409139,14.548352816153029,10.0,5.106269925611052,23.94261424017003,5.255047821466525,Ravens
31,3.602550478214665,2.8746014877789583,16.269925611052074,1.2167906482465463,10.892667375132838,13.363443145589798,14.36769394261424,11.992561105207226,2.6354941551540914,Texans
