,QB,RB/FB,WR,TE,OL,DL,LB,DB,K/P/LS,Team
0,1.7675312199807878,2.4831892411143133,10.48511047070125,1.1431316042267052,4.807877041306436,12.113352545629203,8.424591738712776,3.222862632084534,2.6993275696445727,Cardinals
1,7.17579250720461,6.43131604226705,4.130643611911624,2.4543707973102786,15.91258405379443,11.051873198847261,3.011527377521614,11.532180595581172,1.7915465898174832,Browns
2,0.5859750240153698,2.0028818443804037,4.154658981748319,1.48895292987512,14.385206532180595,8.232468780019213,4.702209414024976,6.54658981748319,2.4927953890489913,Falcons
3,8.683957732949088,0.9077809798270893,5.7588856868395775,1.5177713736791547,6.887608069164266,5.5427473583093185,4.231508165225745,15.038424591738714,2.862632084534102,Broncos
4,7.396733909702209,3.4534101825168104,12.060518731988473,3.1892411143131607,14.428434197886647,7.987512007684917,13.808837656099904,11.07108549471662,2.8818443804034586,Buccaneers
5,4.937560038424592,4.658981748318924,17.267050912584054,3.0787704130643614,12.430355427473582,3.7079731027857834,23.674351585014406,12.780979827089336,1.229586935638809,Chargers
6,18.549471661863592,1.570605187319885,7.28626320845341,4.99519692603266,15.283381364073007,26.277617675312197,2.4111431316042267,7.910662824207491,2.3631123919308354,Chiefs
7,6.681075888568684,1.4265129682997117,11.873198847262248,3.8952929875120073,10.187319884726225,22.161383285302595,4.865513928914505,10.576368876080691,1.9644572526416906,Jets
8,15.590778097982708,0.8741594620557156,13.073967339097022,4.125840537944284,12.809798270893372,17.103746397694525,1.0038424591738713,9.462055715658021,2.8530259365994235,Commanders
9,4.927953890489913,2.310278578290106,6.7627281460134485,1.5177713736791547,8.386167146974064,15.638808837656102,20.11527377521614,10.975024015369836,3.2804995196926034,Steelers
10,2.118155619596542,1.7243035542747358,16.493756003842456,11.229586935638808,6.882804995196926,11.042267050912583,11.733909702209413,14.855907780979827,1.3160422670509127,Patriots
11,2.377521613832853,1.2728146013448607,9.923150816522575,1.5946205571565804,10.984630163304516,12.737752161383284,6.085494716618635,6.86359269932757,4.913544668587896,Seahawks
12,2.4063400576368874,2.5168107588856867,6.378482228626321,2.5456292026897214,17.766570605187322,16.503362151777136,9.145052833813642,10.778097982708934,1.9452449567723344,Eagles
13,2.3487031700288186,2.353506243996158,4.567723342939481,2.0509125840537945,9.779058597502402,7.545629202689722,2.9827089337175794,2.8962536023054755,2.377521613832853,Bears
14,9.486071085494716,1.7435158501440924,6.373679154658982,2.026897214217099,13.856868395773295,7.329490874159463,13.146013448607107,5.398655139289145,1.7963496637848222,Panthers
15,15.69164265129683,7.050912584053795,9.020172910662824,1.7146974063400575,6.7867435158501435,15.706051873198849,10.1104707012488,8.434197886647453,2.0076849183477425,Vikings
16,9.985590778097983,9.500480307396735,5.686839577329491,6.2776176753122,18.44860710854947,14.601344860710855,3.2420749279538903,8.112391930835734,1.8059558117195005,Cowboys
17,9.543707973102785,3.3237271853986554,7.425552353506244,2.0605187319884726,13.583093179634966,10.240153698366955,12.065321805955811,18.121998078770414,1.4553314121037464,Bills
18,15.326609029779059,3.61671469740634,5.485110470701249,4.36599423631124,14.385206532180595,13.410182516810758,5.393852065321806,12.694524495677234,3.400576368876081,Packers
19,0.5235350624399616,5.427473583093179,5.5235350624399615,3.357348703170029,2.3871277617675313,8.270893371757925,2.175792507204611,8.482228626320845,1.7771373679154658,Titans
20,9.807877041306435,4.125840537944284,8.981748318924112,7.070124879923151,6.6330451488952935,12.97790585975024,0.9510086455331412,3.938520653218059,3.4918347742555236,Raiders
21,5.326609029779059,2.2142170989433234,13.208453410182516,7.901056676272815,8.419788664745436,10.619596541786743,14.51969260326609,12.468780019212296,2.170989433237272,Jaguars
22,5.317002881844381,4.385206532180595,11.767531219980789,0.5763688760806917,12.689721421709892,10.182516810758885,6.647454370797311,10.019212295869357,2.4207492795389047,Giants
23,3.3621517771373677,3.1364073006724302,2.9923150816522575,3.4534101825168104,13.525456292026897,15.65321805955812,4.716618635926993,12.377521613832855,3.6791546589817483,Saints
24,1.4745437079731027,1.3544668587896254,2.6657060518731988,2.319884726224784,5.437079731027858,19.798270893371757,2.867435158501441,16.48414985590778,2.118155619596542,Rams
25,10.64361191162344,0.6772334293948127,4.015369836695485,4.063400576368876,19.95196926032661,17.190201729106626,4.375600384245917,8.477425552353507,1.292026897214217,Colts
26,1.8539865513928917,1.9836695485110472,5.946205571565802,1.5609990393852065,16.11911623439001,9.3611911623439,6.54178674351585,9.394812680115274,1.5609990393852065,Texans
27,6.959654178674351,1.3976945244956773,6.7002881844380395,4.971181556195965,13.88568683957733,19.29875120076849,7.934678194044189,11.38328530259366,4.005763688760807,49ers
28,7.435158501440922,1.6378482228626323,10.489913544668587,7.113352545629202,9.404418828049952,4.812680115273775,13.842459173871276,13.419788664745438,2.4687800192122955,Dolphins
29,15.461095100864553,4.015369836695485,5.854947166186359,0.9606147934678195,16.517771373679153,16.54178674351585,4.024975984630164,10.05763688760807,1.2632084534101826,Lions
30,11.522574447646495,3.928914505283381,1.4745437079731027,5.912584053794428,16.753121998078772,6.628242074927954,6.940441882804996,19.62536023054755,3.1075888568683965,Ravens
31,5.317002881844381,7.252641690682037,10.561959654178674,2.5504322766570606,12.584053794428435,23.895292987512008,3.592699327569645,17.49279538904899,0.8549471661863592,Bengals
