,QB,RB/FB,WR,TE,OL,DL,LB,DB,K/P/LS,Team
0,4.373983739837398,2.130081300813008,2.6910569105691056,5.853658536585367,6.479674796747968,14.861788617886178,5.097560975609756,7.211382113821138,1.2764227642276422,Buccaneers
1,5.2439024390243905,7.1951219512195115,2.5447154471544717,1.2682926829268293,16.991869918699187,14.48780487804878,3.8699186991869916,12.382113821138212,3.5772357723577235,Rams
2,6.260162601626017,5.845528455284553,9.707317073170731,5.682926829268293,13.056910569105689,6.918699186991869,20.121951219512198,14.04878048780488,3.317073170731707,Ravens
3,2.6910569105691056,10.260162601626016,12.032520325203253,9.105691056910569,6.504065040650407,9.609756097560975,6.83739837398374,24.32520325203252,1.5528455284552845,Broncos
4,16.30081300813008,9.422764227642276,5.357723577235772,4.796747967479675,12.707317073170731,30.46341463414634,15.414634146341463,26.853658536585368,1.4390243902439024,Commanders
5,2.2601626016260163,3.1544715447154474,12.178861788617887,1.6422764227642277,14.886178861788618,9.203252032520325,6.813008130081302,15.731707317073171,2.5365853658536586,Cardinals
6,4.7317073170731705,5.016260162601626,4.2439024390243905,0.983739837398374,9.0,19.8130081300813,7.211382113821138,15.390243902439025,6.91869918699187,Raiders
7,12.357723577235772,9.560975609756097,10.804878048780488,6.967479674796747,10.845528455284553,13.081300813008129,13.80487804878049,12.146341463414634,4.471544715447155,Falcons
8,12.674796747967479,7.7073170731707314,10.05691056910569,8.414634146341465,18.341463414634145,19.13821138211382,8.008130081300813,15.195121951219512,2.1463414634146343,49ers
9,6.772357723577235,0.8455284552845529,4.8861788617886175,2.5203252032520327,22.422764227642276,9.520325203252032,9.32520325203252,11.878048780487804,1.91869918699187,Browns
10,5.682926829268293,6.59349593495935,13.032520325203253,3.308943089430895,13.227642276422763,15.3739837398374,12.447154471544716,27.69918699186992,1.8780487804878048,Packers
11,2.83739837398374,3.16260162601626,9.75609756097561,1.7235772357723576,7.528455284552845,19.195121951219512,13.317073170731705,16.910569105691057,3.040650406504065,Bills
12,16.32520325203252,4.9105691056910565,7.788617886178861,1.967479674796748,6.926829268292684,5.699186991869919,21.317073170731707,19.88617886178862,2.926829268292683,Colts
13,8.195121951219512,2.317073170731707,13.926829268292684,4.08130081300813,13.113821138211382,21.959349593495936,12.422764227642276,12.463414634146341,1.821138211382114,Texans
14,12.024390243902438,8.585365853658537,5.91869918699187,6.373983739837398,11.829268292682926,14.178861788617885,10.333333333333334,7.528455284552845,3.065040650406504,Chargers
15,12.674796747967479,8.292682926829269,22.89430894308943,5.2439024390243905,15.398373983739837,10.934959349593495,18.796747967479675,15.723577235772357,2.666666666666667,Cowboys
16,9.252032520325203,2.5447154471544717,2.959349593495935,3.626016260162602,13.894308943089431,8.170731707317074,15.886178861788618,11.097560975609756,3.569105691056911,Seahawks
17,8.439024390243903,6.747967479674798,8.008130081300813,5.707317073170732,5.504065040650406,21.804878048780488,16.357723577235774,10.357723577235772,2.203252032520325,Bears
18,12.333333333333334,6.308943089430895,9.21951219512195,2.219512195121951,15.317073170731707,17.959349593495936,11.91869918699187,21.073170731707318,2.1544715447154474,Giants
19,8.252032520325203,2.4227642276422765,10.983739837398373,3.349593495934959,19.902439024390244,11.40650406504065,22.96747967479675,14.097560975609754,1.2764227642276422,Jets
20,14.552845528455286,5.5772357723577235,11.455284552845528,5.788617886178861,15.317073170731707,26.658536585365855,11.38211382113821,15.959349593495936,3.8699186991869916,Vikings
21,10.357723577235772,11.878048780487804,9.91869918699187,5.2682926829268295,18.16260162601626,7.6016260162601625,20.30081300813008,12.853658536585366,1.0,Saints
22,11.097560975609756,3.5203252032520322,7.479674796747967,5.048780487804878,12.34959349593496,16.211382113821138,13.089430894308945,18.772357723577233,1.821138211382114,Steelers
23,9.642276422764228,6.520325203252033,3.2113821138211383,2.292682926829268,12.284552845528456,10.105691056910569,7.544715447154473,7.032520325203253,3.3252032520325203,Jaguars
24,14.479674796747968,2.105691056910569,5.0,4.975609756097561,19.40650406504065,8.552845528455284,7.333333333333333,15.065040650406505,2.6504065040650406,Titans
25,10.642276422764228,3.8292682926829267,14.943089430894311,2.073170731707317,12.089430894308943,12.089430894308943,7.691056910569105,7.983739837398374,1.1463414634146343,Bengals
26,16.84552845528455,4.349593495934959,15.235772357723576,1.2439024390243902,15.577235772357723,11.40650406504065,6.804878048780487,10.747967479674797,2.4634146341463414,Patriots
27,1.7479674796747966,9.447154471544716,3.3333333333333335,2.3983739837398375,21.967479674796746,11.32520325203252,11.504065040650406,6.65040650406504,2.1056910569105693,Dolphins
28,12.699186991869919,3.3414634146341466,17.178861788617887,5.617886178861788,23.365853658536587,12.764227642276424,7.1951219512195115,4.8861788617886175,3.959349593495935,Lions
29,3.2764227642276427,4.8861788617886175,9.333333333333334,2.780487804878049,15.186991869918698,5.699186991869919,10.853658536585366,9.59349593495935,3.6097560975609753,Panthers
30,11.439024390243903,2.5528455284552845,8.292682926829269,2.934959349593496,20.821138211382113,14.439024390243901,10.772357723577237,16.65040650406504,3.1707317073170733,Eagles
31,11.796747967479675,6.73170731707317,2.2601626016260163,1.2439024390243902,10.308943089430894,10.520325203252034,19.170731707317074,6.203252032520325,2.1219512195121952,Chiefs
