,QB,RB/FB,WR,TE,OL,DL,LB,DB,K/P/LS,Team
0,8.325041459369817,4.162520729684909,5.099502487562189,0.6550580431177446,6.351575456053069,13.034825870646765,20.3150912106136,16.03648424543947,2.819237147595356,Steelers
1,7.512437810945273,2.271973466003317,11.93200663349917,6.981757877280266,15.928689883913766,12.636815920398009,13.706467661691542,9.850746268656717,3.366500829187397,Patriots
2,9.06301824212272,10.38971807628524,8.333333333333332,2.346600331674958,9.850746268656717,6.824212271973466,12.927031509121061,10.887230514096185,4.411276948590382,Titans
3,0.9618573797678276,4.485903814262024,16.243781094527364,2.902155887230514,6.6583747927031505,13.084577114427862,10.522388059701493,15.630182421227198,2.6865671641791042,Cardinals
4,3.656716417910448,1.7247097844112769,4.660033167495854,1.6003316749585408,7.553897180762853,5.6135986733001655,24.17910447761194,9.220563847429519,4.071310116086236,Colts
5,9.45273631840796,5.696517412935323,9.270315091210614,2.0812603648424544,13.524046434494194,11.451077943615257,13.150912106135987,13.32504145936982,3.275290215588723,Saints
6,13.731343283582087,1.1691542288557213,6.310116086235489,7.023217247097844,10.199004975124378,8.714759535655057,10.679933665008292,15.074626865671641,3.441127694859038,Chargers
7,13.706467661691542,8.96351575456053,6.301824212271974,1.8242122719734661,6.608623548922056,23.449419568822556,4.477611940298507,13.043117744610283,1.0613598673300166,Rams
8,7.951907131011608,8.24212271973466,6.318407960199004,1.4427860696517412,10.93698175787728,12.238805970149254,19.93366500829187,21.948590381426204,4.560530679933665,Chiefs
9,11.310116086235489,6.60033167495854,15.066334991708127,4.038142620232173,8.590381426202322,15.754560530679933,17.495854063018243,9.983416252072969,2.371475953565506,Bears
10,9.02155887230514,7.3217247097844105,9.469320066334992,7.603648424543947,12.810945273631841,14.154228855721392,24.29519071310116,17.33830845771144,5.580431177446103,49ers
11,3.7645107794361525,7.777777777777778,8.706467661691542,6.60033167495854,17.537313432835823,16.633499170812605,4.593698175787728,6.177446102819237,3.1177446102819237,Seahawks
12,7.039800995024875,4.966832504145937,9.817578772802653,1.683250414593698,11.990049751243781,11.368159203980099,14.908789386401327,16.003316749585405,2.5953565505804312,Ravens
13,8.258706467661693,2.8358208955223883,7.669983416252073,7.5787728026534,12.14759535655058,10.688225538971807,17.504145936981757,10.887230514096185,1.9485903814262024,Cowboys
14,5.157545605306799,5.804311774461028,6.160862354892205,4.72636815920398,13.32504145936982,14.991708126036485,17.081260364842453,4.643449419568822,1.981757877280265,Dolphins
15,7.860696517412935,2.5373134328358207,1.9734660033167495,6.376451077943615,17.180762852404644,6.318407960199004,25.787728026533998,16.276948590381426,1.3432835820895521,Jets
16,8.407960199004975,4.933665008291873,4.610281923714759,2.9850746268656714,17.504145936981757,19.35323383084577,11.086235489220563,22.95190713101161,3.4494195688225537,Giants
17,9.601990049751244,1.6003316749585408,13.20066334991708,4.94195688225539,19.817578772802655,20.033167495854062,8.623548922056385,11.666666666666666,3.9552238805970146,Lions
18,2.6451077943615258,2.9933665008291874,5.721393034825871,2.1807628524046434,17.197346600331677,14.038142620232172,5.0,22.40464344941957,2.2139303482587067,Bengals
19,3.067993366500829,9.485903814262024,9.145936981757878,1.2935323383084576,6.42620232172471,8.88888888888889,6.64179104477612,12.288557213930348,8.855721393034825,Raiders
20,2.669983416252073,1.2271973466003316,5.514096185737976,8.217247097844114,12.835820895522387,13.9469320066335,12.868988391376451,12.064676616915424,2.9270315091210617,Jaguars
21,7.495854063018243,1.4179104477611941,15.514096185737976,3.134328358208955,10.97844112769486,11.003316749585407,10.655058043117744,20.3150912106136,3.3665008291873963,Packers
22,4.684908789386402,1.650082918739635,12.396351575456054,1.6749585406301823,18.42454394693201,12.280265339966832,5.041459369817579,15.165837479270314,2.3051409618573797,Commanders
23,2.703150912106136,12.139303482587065,3.6650082918739635,4.82587064676617,13.217247097844112,26.210613598673298,9.800995024875622,8.192371475953566,2.512437810945274,Vikings
24,9.817578772802653,8.001658374792703,9.900497512437811,4.900497512437811,13.333333333333334,13.789386401326698,5.3731343283582085,14.950248756218906,1.7661691542288556,Texans
25,7.835820895522389,3.159203980099502,8.55721393034826,0.7794361525704809,6.069651741293533,20.23217247097844,6.832504145936983,8.507462686567164,3.067993366500829,Bills
26,11.641791044776118,7.553897180762853,11.965174129353235,5.804311774461028,12.694859038142619,8.449419568822554,10.630182421227197,13.582089552238804,2.8938640132669984,Falcons
27,5.281923714759536,10.812603648424544,9.336650082918739,3.8557213930348255,13.12603648424544,15.066334991708127,8.665008291873963,5.8540630182421225,1.4759535655058045,Panthers
28,3.3333333333333335,6.019900497512438,5.199004975124378,5.820895522388059,18.00995024875622,16.028192371475953,7.255389718076286,19.378109452736318,4.593698175787727,Browns
29,7.313432835820896,2.6451077943615258,15.737976782752902,3.109452736318408,12.2636815920398,13.789386401326698,5.829187396351576,10.787728026533996,7.172470978441128,Buccaneers
30,16.384742951907132,3.4991708126036483,5.746268656716418,3.490878938640133,12.587064676616915,8.117744610281925,25.77943615257048,17.82752902155887,2.271973466003317,Broncos
31,11.97346600331675,3.7064676616915424,6.799336650082918,3.7810945273631837,8.009950248756219,11.434494195688226,10.829187396351575,15.331674958540631,1.9320066334991708,Eagles
