Team,Year,Position,Value_cap_space,Value_draft_data,Current_AV,Current_PFF,Total DVOA,win-loss-pct,Net EPA,snap_counts_defense,weighted_avg_player,weighted_avg_player_id,weighted_avg_player_game_count,weighted_avg_assists,weighted_avg_batted_passes,weighted_avg_declined_penalties,weighted_avg_forced_fumbles,weighted_avg_franchise_id,weighted_avg_fumble_recoveries,weighted_avg_fumble_recovery_touchdowns,weighted_avg_grades_coverage_defense,weighted_avg_grades_defense_penalty,weighted_avg_grades_pass_rush_defense,weighted_avg_grades_run_defense,weighted_avg_grades_tackle,weighted_avg_hits,weighted_avg_hurries,weighted_avg_interception_touchdowns,weighted_avg_interceptions,weighted_avg_missed_tackle_rate,weighted_avg_missed_tackles,weighted_avg_pass_break_ups,weighted_avg_penalties,weighted_avg_qb_rating_against,weighted_avg_receptions,weighted_avg_sacks,weighted_avg_safeties,weighted_avg_snap_counts_box,weighted_avg_snap_counts_corner,weighted_avg_snap_counts_coverage,weighted_avg_snap_counts_dl,weighted_avg_snap_counts_dl_a_gap,weighted_avg_snap_counts_dl_b_gap,weighted_avg_snap_counts_dl_outside_t,weighted_avg_snap_counts_dl_over_t,weighted_avg_snap_counts_fs,weighted_avg_snap_counts_offball,weighted_avg_snap_counts_pass_rush,weighted_avg_snap_counts_run_defense,weighted_avg_snap_counts_slot,weighted_avg_stops,weighted_avg_tackles,weighted_avg_tackles_for_loss,weighted_avg_targets,weighted_avg_total_pressures,weighted_avg_touchdowns,weighted_avg_yards,Previous_AV,Previous_PFF,Previous_player,Previous_player_id,Previous_player_game_count,Previous_assists,Previous_batted_passes,Previous_declined_penalties,Previous_forced_fumbles,Previous_franchise_id,Previous_fumble_recoveries,Previous_fumble_recovery_touchdowns,Previous_grades_coverage_defense,Previous_PFF,Previous_grades_defense_penalty,Previous_grades_pass_rush_defense,Previous_grades_run_defense,Previous_grades_tackle,Previous_hits,Previous_hurries,Previous_interception_touchdowns,Previous_interceptions,Previous_missed_tackle_rate,Previous_missed_tackles,Previous_pass_break_ups,Previous_penalties,Previous_qb_rating_against,Previous_receptions,Previous_sacks,Previous_safeties,Previous_snap_counts_box,Previous_snap_counts_corner,Previous_snap_counts_coverage,Previous_snap_counts_dl,Previous_snap_counts_dl_a_gap,Previous_snap_counts_dl_b_gap,Previous_snap_counts_dl_outside_t,Previous_snap_counts_dl_over_t,Previous_snap_counts_fs,Previous_snap_counts_offball,Previous_snap_counts_pass_rush,Previous_snap_counts_run_defense,Previous_snap_counts_slot,Previous_stops,Previous_tackles,Previous_tackles_for_loss,Previous_targets,Previous_total_pressures,Previous_touchdowns,Previous_yards
Lions,2019,DB,15.159404888416578,197.4009139980931,34.0,62.488810429114615,-12.10%,0.1875,-0.11,5523,0.0,23266.839942060476,14.118232844468587,6.409922143762449,0.15752308527973924,1.269418794133623,0.5230852797392721,11.0,0.48180336773492666,0.0,61.835958718087994,60.18250950570342,63.618305268875616,61.31347093970669,66.1081658518921,0.47854426941879413,1.7367372804635166,0.0,0.7155531414086547,9.96923773311606,6.3688212927756656,5.9648741625927935,4.609994568169473,109.55192829983702,40.39742893355061,0.2730400144848814,0.0,152.6586999818939,272.98967952199894,494.3936266521818,28.652362846279196,0.0,0.0,28.652362846279196,0.0,127.03965236284625,761.3351439435089,9.630092341118957,285.9637877964874,208.4780010863661,14.90802100307804,52.08238276299113,1.372080391091798,62.24660510592069,2.4883215643671917,3.9159876878508055,522.6078218359587,37.0,65.43447204968945,0.0,13055.703773972211,13.92125680877263,5.743346379162946,0.0,0.8092302813153305,0.10753246112875098,11.0,0.0,0.0,62.4089605969048,65.24177402531062,63.20817651859682,50.79132816695103,72.50479838223228,72.40489251150817,0.3322832410430439,0.056845304038877505,0.352325025270638,1.1070886991093458,8.288431796774725,4.548523049716073,3.732791968652482,4.118545179989928,101.96185893007437,31.14747841869476,0.3873185159104882,0.0,130.32266653110665,234.50127962915963,415.34002757618913,14.649776015845017,0.0,0.0,14.649776015845017,0.0,159.08915960781096,670.7989824014259,3.5522994154547365,266.556431425627,146.73055463397725,13.099804251014342,41.504524709660046,1.18080714773687,48.46327856844341,0.7764470609924096,3.062424464125581,390.39721975444303
Ravens,2019,DB,23.94261424017003,475.03251228638777,48.0,70.70951156812339,41.50%,0.875,0.292,5446,0.0,10310.195372750644,14.163422695556372,6.743297833272126,0.41039294895336026,0.922879177377892,0.789386705839148,3.0,0.873117884686008,0.35255233198677927,74.18171134777819,57.80532500918105,59.58294160852001,60.00571061329417,58.52388909291223,2.1307381564450973,4.434814542783695,0.5426000734484024,1.9704370179948587,13.007565185457215,7.3094013955196475,4.703819316929857,4.171502019831069,73.88854204921043,29.924348145427835,0.8125229526257803,0.0,141.90304810870364,286.7177745134043,465.74054351817847,36.093095850165255,0.0,0.0,36.093095850165255,0.0,115.7065736320235,719.9186558942343,38.540213000367245,251.7309952258539,175.5493940506794,13.637348512669849,41.1720528828498,2.1841718692618435,50.39037825927286,7.378075651854572,2.147447668013221,322.3329048843188,42.0,70.5182142857143,0.0,8108.952205596401,14.495402311776528,5.361310056254621,0.20812673765267797,0.47647741926689946,0.2899406792479272,3.0,0.39242292275999563,0.25388605182825164,71.15503408282976,70.25737471070201,56.66732403552006,54.6921730152838,68.16738298401008,64.53634063870308,1.0411746600111307,2.083983496220975,0.0,1.2809724888531522,12.629886168352655,6.71878225873096,5.38920519688897,3.6543360630533495,84.52704316312158,31.863979901552362,0.6005496604126735,0.0,119.83180739308295,276.97131524897145,477.687338874158,24.830351463668013,0.0,0.0,24.830351463668013,0.0,153.62624658353545,709.8204478228708,21.605799868858867,235.3576605435219,158.87015463001472,14.467358407627254,42.72448144803636,2.004202276616547,52.9577359215267,3.7257078166447792,1.8272627074214893,379.6921110921824
Texans,2019,DB,11.992561105207226,566.2172985589474,29.0,59.02501781895938,-5.80%,0.625,-0.002,5612,0.0,21025.458481824662,13.052744119743407,4.910905203136137,0.0,0.8519244476122595,0.11653599429793295,13.0,0.3136136849607983,0.0,59.51509265858875,72.5014433357092,55.47124019957234,57.905185317177484,54.422843905915904,0.6511047754811119,0.9123307198859587,0.42159657875980044,1.4215965787598004,15.584212401995725,8.696543121881682,5.300962223806129,3.1831789023521027,95.30233428367782,35.051496792587315,0.11653599429793295,0.0,114.96543121881682,310.76550249465436,471.19476122594443,14.993585174625801,0.0,0.0,14.993585174625801,0.0,137.03207412687098,703.940484675695,7.381503920171062,240.35780470420528,140.90484675694938,11.337669280114042,43.537954383464005,0.9303278688524592,53.71632216678546,1.6799714896650035,3.109942979330007,454.22451888809695,33.0,74.76242910228828,0.0,12368.522394850375,13.475526769316446,5.917686168658717,0.2697823410931503,0.15179370692256963,0.6174921132705187,13.0,0.7969040284755606,0.0,72.48915309930908,74.54499698388477,86.20371138311583,59.76981853799405,74.80430404591165,59.75440348555752,0.27949041598364477,1.0645940899669557,0.32396043395337293,1.6506288175841404,13.806452465104654,8.5494449742473,5.507017268761129,2.185239671001157,93.37750676285525,37.45951068259074,0.6849351988689589,0.0,132.89447040825428,305.41830760067717,501.7406426880967,7.390727026184424,0.0,0.0,7.390727026184424,0.0,158.2330910154216,754.9136780721203,10.795002733753808,249.7687596764541,158.2414902667116,19.957413842982817,52.75176011077384,2.01825944977969,58.8007136489544,2.0290197048195595,2.3914180650679877,465.4881158030768
Seahawks,2020,DB,7.573158425832492,435.44701227517646,38.0,61.92177464265825,20.10%,0.75,0.06,5387,0.0,24106.535919806942,11.747911639131242,9.1286430295155,0.25283088917764984,0.7863374791163913,0.2645257100426953,29.0,0.10395396324484867,0.0,58.0030814924819,69.19047707443846,59.284091330982,72.0273064785595,70.87557081863747,1.0187488397995172,3.364767031743085,0.0,1.877482829032857,9.889678856506404,6.160571746797847,3.3471319844069054,2.304807870800074,98.59552626693892,31.176907369593465,1.6008910339706701,0.0,103.30536476703175,234.16632634119176,461.9979580471506,25.166140709114536,0.0,0.0,25.166140709114536,0.0,223.55002784481158,663.3144607388157,22.30944867273065,204.173194728049,102.05346203824021,13.16075737887507,46.52366808984593,1.8462966400594023,45.072396510116945,5.984406905513272,2.4566549099684427,358.7291627993318,34.0,64.05603302286198,0.0,23593.612819040307,12.726179326301857,7.400163725882128,0.0,0.27364310449483903,0.5987324522519637,29.0,0.5242226864481385,0.0,65.04423322403466,64.18800732458438,78.15189172648321,61.97764876195491,58.08524102794709,48.9866611682971,0.19566912411091517,0.5058565187072748,0.09815851755895247,1.5456177748025917,16.461766778157433,11.242201460238402,4.803348462842116,2.758985193136604,83.28939987624976,32.05988488301732,0.699707273384025,0.0,80.55436868228745,444.2529293994142,497.0641327558059,44.58494717510373,0.0,0.0,44.58494717510373,0.0,147.4386287505955,721.9345588534281,6.09108117440584,263.36429209832016,49.68863202113095,11.664220764538797,48.01909395580249,0.6655718349910082,51.41601598383716,1.4012329162022152,1.4457820509935144,417.8741389539288
Jaguars,2020,DB,4.344096871846619,581.4945689179879,26.0,54.25366325149817,-27.90%,0.0625,-0.217,5173,0.0,36364.53044654939,10.977575874734196,6.191571621882853,0.0,0.6156968876860622,0.15020297699594046,15.0,0.0891165667890972,0.0,53.42731490431085,63.66243959017978,58.12460854436497,56.076802629035384,63.1722598105548,0.2418325923062053,1.7017204716798764,0.0,0.701527160255171,11.29000579934274,6.280881500096656,3.0044461627682195,3.53643920355693,109.84198724144596,24.248791803595594,0.19659771892518843,0.0,93.75275468780205,199.11695341194664,311.5433984148463,34.09356272955732,0.0,0.0,34.09356272955732,0.0,137.53624589213223,543.8312391262324,12.688381983375217,253.69302145756814,113.386236226561,13.946646046781364,43.5277401894452,1.3154842451188866,34.32553643920355,2.1401507829112703,2.6758167407693794,302.2971196597719,32.0,63.985360693886186,0.0,25849.218916740727,14.259664066874715,9.53584432473765,0.0,1.0102473465705633,0.39120808539434065,15.0,0.31017319745584365,0.0,65.65541200084975,63.86826621412973,69.70024908615233,51.56565259415844,57.26712852756385,64.41360610909231,0.8883974971519756,1.2350339474957461,0.0,1.5605416370106286,12.057125308157211,7.526218295338255,5.701386302286205,3.983551318377285,88.40914907411536,30.54412466145215,0.6574539549825336,0.0,147.46274238916712,317.43690653800326,490.89512811685785,33.793783754083165,0.0,0.0,33.793783754083165,0.0,186.13245850372584,800.297270510211,17.516043010317563,325.67988313711874,149.26516307931473,13.039806671307527,47.00863247783091,2.056790816755097,50.62765363381371,2.780885399630255,2.2089284584477262,423.0378355608777
Raiders,2020,DB,13.824419778002015,648.4431103599987,24.0,51.499015137698336,-6.30%,0.5,-0.071,5483,0.0,23546.530913733353,13.107422943643991,7.496078788984133,0.0,0.5039212110158672,0.13441546598577417,23.0,0.13441546598577417,0.0,50.44506656939631,63.41178187123837,45.222998358562826,55.75343789896042,56.30414006930512,0.8604778405982126,1.2442093744300566,0.0,0.8796279409082619,14.97935436804669,9.094291446288528,4.873609337953675,3.652744847711107,104.0422031734452,28.896589458325735,0.13441546598577417,0.0,95.60350173262812,254.91628670435892,399.31734451942367,25.123654933430604,0.0,0.0,25.123654933430604,0.0,149.55279956228344,630.5055626481853,14.37242385555353,241.9394492066387,130.049243115083,12.58271019514864,44.36366952398322,2.102681014043407,43.21594017873427,2.2391026810140433,2.3913915739558638,378.08188947656396,28.0,61.67646013768598,0.0,16047.309014902146,13.329641427245711,4.257773712296435,0.0,1.076414880698829,0.05708902529328105,23.0,0.3372027837389726,0.0,59.85566926726849,61.442289672622714,56.23385670713915,59.580815729376425,67.98291744920684,53.246395075517796,0.3083317136540762,1.268861141376387,0.3736736201014761,1.0543037407169864,13.006632923401943,7.501030313989794,4.662684855748895,5.074746645794731,100.83211248314032,29.601304445228383,0.0,0.0,108.36427795426889,261.68496783379805,436.051620201673,14.328084993470036,0.0,0.0,14.328084993470036,0.0,164.7100763120966,685.9870710542442,8.36631185006046,255.89722399598088,151.22774895408082,13.336906073800739,44.974481407090494,2.0345673120975953,47.09738611110695,1.5771928550304635,2.7657051649267035,394.06012779424543
Colts,2020,DB,8.557013118062564,428.1995456466837,35.0,68.18166328600405,14.30%,0.6875,0.092,4930,0.0,36538.623529411765,14.316024340770792,6.574036511156186,0.0,0.38012170385395533,0.7427991886409736,14.0,0.08032454361054765,0.0,66.88413793103447,61.29004056795132,49.895922920892495,71.5044219066937,66.16139959432049,0.5346855983772819,1.5359026369168356,0.6271805273833672,2.123732251521298,10.706409736308316,6.869574036511156,5.3158215010142,3.4468559837728194,82.56853955375254,31.97423935091278,0.727789046653144,0.0,119.03752535496957,261.98498985801217,485.2056795131846,21.53529411764706,0.0,0.0,21.53529411764706,0.0,210.42170385395536,745.884584178499,12.112981744421907,270.1012170385396,154.44036511156187,14.619878296146045,45.74604462474645,1.5496957403651115,50.866937119675455,2.798377281947262,2.411156186612576,384.85740365111565,28.0,65.7787023977433,0.0,30918.381228622868,12.64644278424487,7.453246577107461,0.0,0.7209861144465138,0.17556122021278792,14.0,0.463052513157273,0.0,62.366481301883205,65.67815066798197,79.82810584292116,45.94356242028561,72.0801875172294,67.35999891718555,0.21484455271354322,1.0804979376754693,0.0,1.2788788118621544,10.066312413005843,5.6367808857647725,2.364768409541418,2.6822350502948793,101.55459839645552,26.95019752930281,0.48271479444941356,0.0,79.74744671291084,255.8976421006991,393.63999216202217,31.264986108802955,0.0,0.0,31.264986108802955,0.0,164.55164002559764,585.3234593697573,8.390130061123099,214.55832325541508,84.2598699038045,15.322016046047088,42.039617375794656,1.522576614989119,38.63260206520539,1.7780572848384264,2.418993865563393,331.8036072067101
Cowboys,2020,DB,6.589303733602423,256.33584844814203,28.0,57.855907668231616,-11.10%,0.375,-0.101,5112,0.0,22253.6367370892,11.830594679186229,6.876173708920188,0.0,0.48884976525821594,0.6369327073552425,9.0,0.616001564945227,0.1044600938967136,57.0323552425665,66.63462441314553,64.02717136150235,56.72721048513302,63.55105633802817,0.28736306729264477,0.7969483568075117,0.0,1.0991784037558685,10.612597809076684,6.003912363067292,2.7940140845070425,2.9911971830985915,110.57906885758997,27.863849765258216,0.8347026604068858,0.0,155.48748043818466,192.60582942097025,383.0191705790297,21.47378716744914,0.0,0.0,21.47378716744914,0.0,146.0596635367762,651.835289514867,5.92781690140845,284.36208920187795,157.304186228482,15.25,43.76995305164319,1.4231220657276997,40.968114241001565,1.9190140845070423,3.495305164319249,325.28736306729263,32.0,70.54866574421823,0.0,11372.620540748827,14.17371965445547,9.136203870972382,0.0,0.3134067645385377,0.394319098968335,9.0,0.5962440323568272,0.11485092613524049,70.39259135595198,70.53011126715202,61.09384997412215,47.86095153477223,70.21622584040122,71.17160729354752,0.4884489183196907,0.6946370859680275,0.0,0.8225767896421132,8.544909285480964,5.112167174464433,5.09815118636595,3.00282330748375,90.8821423081702,31.06789465687944,0.630759141209206,0.0,108.61763324179348,332.16332734520006,499.5661370238165,19.593544906339353,0.0,0.0,19.593544906339353,0.0,206.02833365391223,763.9036713731931,7.743696163178827,276.18738309253695,116.68919572082545,13.251946824686323,46.353804985730925,1.3159155048943936,48.23510706149827,1.8138451454969244,1.9432147889025797,369.0756001389224
Chargers,2020,DB,8.107971745711403,148.89452576326775,35.0,59.41831570213649,-14.70%,0.4375,0.015,4821,0.0,20528.35490562124,13.24683675585978,7.256793196432276,0.17838622692387468,0.47998340593237915,0.010163866417755645,27.0,0.18377929890064298,0.0,57.59039618336445,77.2197676830533,61.125326695706285,62.375129641153286,57.67154117403028,0.38394523957685117,1.069487658162207,0.26633478531425014,1.5293507571043352,13.416490354698196,7.764986517320058,4.295996681186476,1.598630989421282,97.82366728894421,31.866210329807092,0.17838622692387468,0.0,140.07882182119891,299.18979464841317,450.0771624144368,24.33208877826177,0.0,0.0,24.33208877826177,0.0,174.22256793196433,712.8579132959967,6.118855009334163,280.9939846504875,98.8782410288322,14.11636589919104,44.58908940053931,1.2287907073221322,51.424185853557354,1.631819124662933,3.2267164488695292,398.6341008089608,30.0,68.55215834912613,0.0,18694.181800337177,12.963227705668848,5.5591089124264155,0.05904979278770862,0.4692630774160266,0.12975835095215885,27.0,0.12975835095215885,0.0,68.35216177785641,68.6891587552122,66.30101380541383,49.92198033385641,65.94506030636089,57.781378377907316,0.44989797363458905,1.5172275761099754,0.0,1.357935698243444,13.579727696619619,6.022352381508486,2.3935605550449677,2.7630755222284495,96.28386496959467,22.55276909372265,0.46372913941489174,0.0,75.58978184470325,278.26686150983187,386.4704088909465,34.317586482360426,0.0,0.0,34.317586482360426,0.0,179.0407843596071,622.7290065611726,5.730499247100899,264.8456849054856,89.32460217112596,10.993944300740758,32.046856691594826,1.0767486729903943,32.3467359946661,2.4308546891594562,2.0167379717629643,281.3326166377587
Patriots,2020,DB,14.828456104944502,353.0440493384224,39.0,64.9313432835821,-7.10%,0.4375,-0.071,5695,0.0,22117.971378402108,14.76558384547849,10.339596136962248,0.0,0.2906057945566286,0.23915715539947321,19.0,0.2988586479367867,0.0,62.88637401229149,79.06788410886742,56.45046532045654,67.20045654082529,64.96679543459175,0.17278314310798945,1.3604916593503074,0.16856892010535557,2.3390693590869183,10.723933274802457,6.424231782265145,2.532396839332748,1.9267778753292362,95.86902546093064,30.20017559262511,0.1311676909569798,0.0,180.24653204565408,234.21211589113258,398.91624231782265,31.7928007023705,0.0,0.0,31.7928007023705,0.0,126.15768217734855,664.8215978928885,12.310272168568922,285.3878841088674,123.6035118525022,13.470763827919228,45.67726075504829,1.3072870939420544,44.978577699736604,1.6644424934152766,2.713959613696225,353.2770851624231,61.0,72.7709930802319,0.0,11998.824224539407,14.921694736089487,4.903181130283579,0.12081211589113255,0.5457102769305432,0.5829022190351502,19.0,0.35465998244211777,0.0,75.2031402568954,72.80671640122628,65.96621044344437,43.350907642406234,62.78867376078333,65.07568532239101,0.5222320988329126,1.4096588128253216,0.3614104926376254,2.9832607774088626,10.542211692996762,5.016934937835704,5.265981473780656,2.9780771375648443,60.327115242261804,28.972190711237783,0.0,0.0,133.66141091707448,254.3117576314175,472.21152028306005,29.735480851221535,0.0,0.0,29.735480851221535,0.0,146.29137058487774,680.7831052678926,12.168889621301235,226.13817621475292,146.51856613452296,11.680456323085739,37.461580459059164,0.6371597892888499,51.51578293137266,1.9318909116582343,1.1896505066309284,327.6266431297462
Bills,2020,DB,18.461150353178606,154.5018667312219,38.0,67.65541642952002,23.80%,0.8125,0.134,5271,0.0,19537.38076266363,13.456649592107759,13.427243407323088,0.5661164864352115,0.08745968506924681,0.7715803452855244,4.0,0.5439195598558149,0.0,66.63487004363499,62.45848985012333,64.04039081768165,65.09857712009106,67.35940049326504,1.1927527983304875,1.735534054259154,0.22177954847277556,1.6387782204515273,11.19601593625498,7.348131284386264,3.7488142667425537,2.6744450768355152,88.46427622841966,29.96376399165244,0.9601593625498008,0.0,133.94574084613924,231.8241320432556,458.0658319104534,21.680136596471257,0.0,0.0,21.680136596471257,0.0,194.86302409409976,728.8789603490799,23.88825649781825,268.60500853727945,168.2460633655853,16.55245683930943,54.31113640675394,2.387023335230507,44.658508821855435,3.8884462151394423,2.128248909125403,329.5107190286474,51.0,72.72997730554982,0.0,17271.748414727095,14.590581257010347,11.217277362602049,0.0,0.07060669383640271,1.481549753284506,4.0,0.7820369481461233,0.0,72.17233736308161,72.65598175177784,81.11640751549008,62.92273987819177,66.85490119274277,58.97224099353874,0.19430610327015216,2.504384090339713,0.0,2.119661903397416,12.929139343878216,9.618185314884808,3.415815722480688,2.102238499226448,84.57203220812136,32.36475720424365,0.5712849733346768,0.0,150.28820905110408,302.9562895794047,492.1359889353499,24.175131631471054,0.0,0.0,24.175131631471054,0.0,196.17183479399188,760.5880287141953,14.246700327694134,278.3804710826223,110.51043350696749,18.50304504985897,54.989288430136114,2.530553760285816,50.70953803179982,3.2699751669445423,1.7352801820809394,353.554780920036
Titans,2020,DB,17.164480322906154,348.5724150973882,28.0,64.44064258486114,2.90%,0.6875,0.058,5509,0.0,19000.041386821566,13.182610274096936,10.061535668905428,0.28553276456707205,0.316209838446179,0.21691777092031223,31.0,0.28680341259756764,0.12869849337447814,64.49090579052461,67.8132510437466,52.175040842258134,61.688455255037205,68.53000544563443,0.2002178253766564,2.8958068614993646,0.0,1.4331094572517697,10.532201851515701,7.372299872935197,4.261753494282084,2.764204029769468,105.21453984389184,37.38609548012343,0.45235069885641677,0.0,184.9495371210746,234.077328008713,475.9802141949537,21.335814122345255,0.0,0.0,21.335814122345255,0.0,173.79197676529316,736.0540933018697,19.968959883826464,261.44073334543475,142.8754764930114,18.05663459793066,57.82011254311127,1.3837357052096568,53.67562170992921,3.548375385732438,2.789616990379379,421.526774369214,33.0,67.85593165174939,0.0,12125.25204474368,13.89271622261647,11.18282894313416,0.30527545893355607,1.0416008697680066,0.5516607585664787,31.0,0.0,0.0,64.82862473827483,68.03791069714032,65.00450400813058,66.38883356427708,71.22604845756238,69.16794998313219,1.683676363952083,2.7377740820489844,0.08600204071351401,2.025056920287754,10.685443117986269,7.182841872018451,4.539700922641847,3.6429209044149915,95.01075642983427,35.98859168120146,1.0100762934510417,0.0,197.53992334730984,195.12508803652815,520.2620307068494,26.367237895415734,0.0,0.0,26.367237895415734,0.0,203.58966391652874,806.079020171608,26.465516177941826,285.7187111822325,209.43762759365805,17.783394087957575,50.919529270054525,1.7014921198931543,52.83328331492339,5.43152673945211,3.0647436440836526,411.0653075419835
Saints,2020,DB,11.912209889001009,351.13801170726225,37.0,61.84717330861909,33.30%,0.75,0.14,5395,0.0,15599.354958294718,13.934939759036144,8.204077849860983,0.15959221501390178,0.9729379054680259,0.19202965708989805,20.0,0.3790546802594995,0.0,58.089416126042636,57.925616311399445,54.08176088971269,71.81653382761817,66.79605189990731,1.254124189063948,2.9427247451343836,0.14921223354958293,2.1892493049119555,10.476441149212233,7.1262279888785915,5.246339202965709,5.971640407784986,95.21069508804447,36.84077849860982,0.7356811862835959,0.0,117.32326227988878,256.43632993512506,501.2038924930491,58.72863762743281,0.0,0.0,58.72863762743281,0.0,207.80556070435588,742.6813716404077,21.791844300278036,278.41427247451344,161.11621872103802,15.579425393883225,51.70843373493976,2.588507877664504,57.351251158480075,4.932530120481927,3.243373493975904,448.1262279888786,33.0,66.0238494978264,0.0,13585.806756200345,13.720606773098938,5.738756164789251,0.25128595424245204,0.8019786365636801,0.63607321527242,20.0,0.756427655573671,0.1344212177828084,62.82488282322983,66.11305158236677,64.08498440990176,69.05729801544136,71.36728923427994,61.664901436578674,1.1693045907588593,2.3830294338919797,0.14644513405237156,1.7528974773532118,12.337746394443805,7.48330102150997,5.0300464535171425,5.022043880150524,93.53208911235205,32.72864188244373,0.520128389808069,0.0,96.32133527682049,340.09048315669133,526.6925710351821,29.11196321153982,0.0,0.0,29.11196321153982,0.0,208.66694990056308,772.022000757448,17.787739892626814,256.6536530411789,126.9385519833647,15.023861821876054,47.36992413836395,1.532917524424629,53.157507928933576,4.072462414458908,2.948224439624375,436.6768226446061
Falcons,2020,DB,11.24621594349142,624.2125982510669,27.0,60.7101944608132,-4.20%,0.25,-0.029,5091,0.0,27874.57159693577,12.858573954036533,8.099980357493616,0.0,0.5804360636417207,0.8485562757807896,2.0,0.18012178353957964,0.0,57.48020035356512,73.38711451581223,60.801532115497935,71.04936161854252,64.24211353368689,0.8204674916519348,1.7336476134354744,0.0,0.8263602435670792,11.181987821646043,7.2964054213317615,3.3794932233352974,2.7570221960322137,107.08846984875268,41.97996464348851,0.4156354350815164,0.0,136.09703398153604,264.52484777057555,441.93282262816734,8.414456884698488,0.0,0.0,8.414456884698488,0.0,126.74189746611668,658.8947161657827,10.617953250834807,214.7583971714791,130.8475741504616,15.723826360243567,48.734826163818504,2.6635238656452564,58.1333726183461,2.9697505401689255,3.2512276566489886,512.5562757807896,27.0,56.84699625763246,0.0,19793.5678036063,13.378349436357347,9.159732153172083,0.0,0.4597730844219655,0.2288573013187209,2.0,0.0,0.0,55.1512268823359,56.549814904452056,66.78753195345442,51.36832683943325,60.09308665339002,57.88586873415127,0.19810146812915874,1.1877035734549648,0.0,1.25059970849272,13.475353908636833,7.571660226408838,4.158959563047511,2.792908922450566,97.89396383578365,29.545075081216314,0.0,0.0,123.7800760566329,211.08959970385808,418.54175462938474,10.96011241450052,0.0,0.0,10.96011241450052,0.0,192.8769714517918,662.5850831183369,6.2366217739267285,248.76681912952594,134.64132265576234,10.687119484790848,41.768048206421334,1.9120288318064471,43.336065397500604,1.3858050415841234,2.389413916506325,355.5755152780818
Eagles,2020,DB,6.236125126135217,70.53714890866927,31.0,60.37852270512571,-18.80%,0.25,-0.08,5131,0.0,19345.36113817969,12.567335801987916,6.786201520171507,0.015981290196842714,0.0734749561488988,0.39037224712531665,24.0,0.5018514909374391,0.17014227246150848,61.050828298577265,68.659851880725,65.6354122003508,54.87148703956343,53.49185343987527,0.7904891833950497,1.424673552913662,0.0,0.6825180276749172,15.0418826739427,8.448840381991817,2.65191970376145,2.486259988306373,94.02385499902552,29.436951861235627,0.7072695381017345,0.0,128.5297213018905,244.9150263106607,393.5930617813292,15.66829078152407,0.1976222958487624,0.0,15.470668485675308,0.0,166.81718963165076,661.0179302280258,12.066653673747808,271.0265055544728,120.22081465601248,15.4691093354122,42.06392516078737,1.931787175989086,41.717404014811926,2.9224322744104465,1.6125511596180082,357.08263496394466,36.0,60.585839598997495,0.0,13742.862677161585,13.343577678243225,6.917473628261231,0.0,0.7205013398629658,1.432118018246537,24.0,0.24943551948222584,0.01589368418357778,61.05864768826052,61.07699768642968,62.35005945964245,64.8508760157171,60.51140630340113,59.489429665051105,1.3785398546392544,3.229324757555105,0.0,0.8681011773755098,13.33862078633303,8.315538347873783,5.422888556073042,3.031405809116866,85.88936117410951,26.453873965520476,1.5317701077219865,0.0,153.9139256212045,165.90314334318788,453.2464845213048,53.29295124469092,0.0,0.0,53.29295124469092,0.0,195.98766618646223,656.1975843880531,26.47395765416058,229.77009345727862,140.39284923719845,17.069142184039734,43.8289075299185,1.9090819175512086,45.376517288607594,6.139634719916345,2.201907418214321,349.03352084832284
Panthers,2020,DB,6.740665993945509,278.9567953900356,25.0,57.594608449708325,-6.70%,0.3125,-0.068,5657,0.0,26243.91550291674,13.993636202934418,12.173943786459255,0.13964999116139296,0.2768251723528371,0.5978433798833305,5.0,0.7332508396676682,0.3418773201343468,58.25863531907372,75.59199222202581,52.76929467915857,54.509262860173244,56.61548523952626,0.8234046314300866,2.696305462259148,0.0,0.8115608980024748,12.95890047728478,10.120735372105356,3.5131695244829415,2.065936008485063,106.9520417182252,33.915679688881035,0.3986211773024571,0.0,196.0150256319604,214.78964115255437,457.7291850804313,40.25490542690471,0.0,0.0,40.25490542690471,0.0,173.07954746331976,703.0841435389783,23.981969241647516,261.62789464380415,119.19992929114372,16.126568852748807,52.8435566554711,1.6137528725472865,48.86971893229627,3.9183312709916915,3.2930882092982148,359.5310235106947,26.0,60.549544308706615,0.0,13703.736393614112,14.604697116260235,10.4999681795819,0.0,0.3186148267107807,0.2670897583719829,5.0,0.6475689109557436,0.0,62.816272805671595,60.75668329512725,62.66336119392748,62.97094384973843,46.58585947985229,57.02562363619943,0.6051855834517964,2.220031518244151,0.0,1.9242139362281705,14.141250444275567,11.061979208470852,5.635986618562182,3.749168114458686,99.25037035784827,32.06644805971357,1.2962311080815734,0.0,184.59968901726515,261.91116044750805,569.0317778982347,38.24276065130896,0.0,0.0,38.24276065130896,0.0,342.84060135255845,910.4450287096702,16.259290884259055,363.39672057848543,120.54928007257195,17.5907158165316,63.76862878102218,1.664767196791383,49.02847783795395,4.121448209777521,3.5221245086503163,431.6060330146049
