,QB,RB/FB,WR,TE,OL,DL,LB,DB,K/P/LS,Team
0,2.1127819548872178,1.150375939849624,6.503759398496241,3.270676691729323,15.150375939849624,10.759398496240602,15.661654135338345,17.43609022556391,0.9774436090225564,Browns
1,7.180451127819548,3.819548872180451,2.6466165413533838,7.593984962406015,11.714285714285715,21.67669172932331,2.8496240601503757,4.0,4.105263157894737,Jaguars
2,11.601503759398495,2.045112781954887,9.61654135338346,5.488721804511278,12.233082706766918,7.2706766917293235,13.0,17.278195488721803,3.7218045112781954,Patriots
3,13.8796992481203,1.4511278195488722,13.661654135338347,2.7593984962406015,18.86466165413534,6.406015037593985,14.172932330827068,16.270676691729324,3.105263157894737,Broncos
4,13.969924812030074,4.669172932330827,13.406015037593985,0.8571428571428572,12.00751879699248,12.037593984962408,11.563909774436091,5.052631578947368,3.8721804511278193,Falcons
5,7.353383458646616,2.2330827067669174,9.172932330827068,2.0977443609022557,6.135338345864662,12.834586466165412,10.285714285714285,17.42105263157895,4.338345864661655,Colts
6,4.06015037593985,4.533834586466166,10.571428571428571,2.4962406015037595,19.706766917293233,6.7593984962406015,11.25563909774436,6.541353383458646,3.6842105263157894,Jets
7,6.571428571428571,8.330827067669173,2.9699248120300754,6.714285714285714,10.481203007518797,14.984962406015038,6.195488721804511,4.917293233082707,2.496240601503759,Panthers
8,1.744360902255639,1.9022556390977445,4.172932330827068,6.007518796992481,12.548872180451129,22.804511278195488,12.894736842105264,4.6992481203007515,1.5714285714285712,Rams
9,14.451127819548873,6.654135338345865,1.9699248120300752,5.105263157894737,9.654135338345865,6.458646616541354,4.421052631578947,9.736842105263158,2.8195488721804516,Bears
10,12.804511278195488,4.571428571428571,13.646616541353385,3.4060150375939853,7.406015037593986,29.255639097744364,5.533834586466165,6.090225563909774,1.1879699248120301,Lions
11,6.368421052631579,7.857142857142857,12.368421052631579,3.8646616541353382,8.1203007518797,6.7218045112781954,14.308270676691729,8.481203007518797,3.62406015037594,Chiefs
12,14.488721804511279,2.1052631578947367,6.511278195488722,1.8496240601503762,13.473684210526315,8.977443609022556,20.526315789473685,20.090225563909776,4.120300751879699,Packers
13,6.7368421052631575,1.443609022556391,21.43609022556391,1.5563909774436089,9.601503759398495,14.1203007518797,9.37593984962406,10.661654135338345,3.8345864661654137,Dolphins
14,16.037593984962406,1.2255639097744362,5.654135338345865,5.819548872180451,10.766917293233083,6.067669172932331,21.18796992481203,16.398496240601503,2.1203007518796992,Steelers
15,7.120300751879699,3.6015037593984967,5.7593984962406015,0.46616541353383456,12.887218045112784,13.488721804511277,0.8421052631578947,7.601503759398496,3.5413533834586466,Raiders
16,4.849624060150376,2.0,13.624060150375941,2.7593984962406015,19.639097744360903,13.774436090225564,5.3007518796992485,2.962406015037594,1.4285714285714286,Commanders
17,8.218045112781954,2.593984962406015,6.669172932330827,4.43609022556391,14.676691729323307,23.030075187969924,5.511278195488722,18.24812030075188,3.3684210526315788,Bengals
18,13.413533834586467,4.714285714285714,8.0,6.93984962406015,6.902255639097745,4.857142857142857,11.142857142857142,13.338345864661655,1.9849624060150377,Chargers
19,9.278195488721805,2.037593984962406,4.157894736842105,7.496240601503759,15.661654135338345,4.50375939849624,4.2781954887218046,15.428571428571427,2.526315789473684,Cowboys
20,4.105263157894737,2.6165413533834587,12.172932330827068,2.3909774436090223,15.015037593984962,11.37593984962406,4.293233082706767,15.631578947368421,3.075187969924812,Buccaneers
21,1.5563909774436089,7.105263157894736,4.796992481203008,3.8721804511278197,16.774436090225564,14.977443609022556,4.526315789473685,15.894736842105264,3.0,Seahawks
22,4.526315789473685,3.6165413533834587,6.24812030075188,3.4135338345864663,11.699248120300751,10.69172932330827,9.639097744360903,16.037593984962406,1.9849624060150375,Titans
23,3.3684210526315788,0.7969924812030075,7.601503759398496,2.8796992481203008,11.556390977443609,20.13533834586466,7.2706766917293235,8.917293233082708,1.81203007518797,Vikings
24,4.526315789473685,8.533834586466165,5.18796992481203,2.4586466165413534,12.50375939849624,27.466165413533833,8.699248120300753,10.61654135338346,2.917293233082707,Bills
25,2.180451127819549,1.1127819548872182,11.037593984962406,3.0,10.32330827067669,20.338345864661655,5.902255639097744,14.857142857142858,1.3984962406015038,Cardinals
26,14.315789473684209,3.7593984962406015,7.766917293233083,4.646616541353383,19.030075187969924,3.7067669172932334,10.398496240601505,8.278195488721805,3.511278195488722,Saints
27,4.593984962406015,5.609022556390977,9.924812030075188,5.631578947368421,13.639097744360903,7.2330827067669174,13.691729323308271,8.86466165413534,3.7368421052631584,49ers
28,0.5563909774436091,6.947368421052631,14.601503759398495,3.3157894736842106,15.706766917293233,6.353383458646617,7.969924812030076,15.195488721804512,2.6165413533834587,Texans
29,15.796992481203006,1.6165413533834587,3.7293233082706765,1.3383458646616542,10.909774436090224,8.977443609022556,3.6165413533834587,13.759398496240602,3.368421052631579,Giants
30,2.7593984962406015,9.225563909774435,7.857142857142857,4.300751879699248,18.157894736842106,8.1203007518797,16.42105263157895,15.781954887218044,2.112781954887218,Eagles
31,11.631578947368421,1.0150375939849625,4.924812030075188,0.8270676691729323,12.360902255639099,15.909774436090226,13.413533834586467,9.203007518796992,2.571428571428571,Ravens
